fx fy fz tx ty tz 
-0.731982 0.066154 -0.330830 -0.238606 -0.326141 -0.057996
-1.187581 0.888261 -1.176249 -0.381338 -0.390820 -0.067886
-0.890794 -0.423915 0.678725 -0.209645 -0.300381 -0.059791
-0.718253 -0.090814 0.216366 -0.287776 -0.227164 -0.052075
-1.197563 0.409328 -0.130866 -0.357374 -0.307176 -0.071582
-0.860357 -0.567968 1.041055 -0.243135 -0.169721 -0.049767
-0.933093 -0.607106 1.734091 -0.255340 -0.186002 -0.058003
-1.207200 -0.404437 1.834613 -0.326463 -0.185137 -0.049911
-0.794287 -0.301626 2.476698 -0.393512 -0.102894 -0.041762
-1.221536 -0.922116 3.537219 -0.353482 -0.164207 -0.050672
-0.993715 -0.993022 3.871341 -0.399672 -0.075821 -0.033811
-1.163890 -0.587075 3.720896 -0.509392 -0.104155 -0.041476
-1.316928 -1.187110 4.840558 -0.460920 -0.121799 -0.045704
-0.856197 -2.069795 6.362465 -0.371635 -0.021523 -0.032280
-0.829240 -2.119842 6.197808 -0.394224 -0.030437 -0.032213
-1.008105 -1.542693 5.717958 -0.483380 -0.081653 -0.035837
-0.950657 -1.729420 6.301421 -0.480053 -0.067553 -0.028602
-0.726144 -2.460345 7.413796 -0.407849 -0.041558 -0.023609
-0.793866 -2.570324 7.989072 -0.428467 -0.070050 -0.025954
-0.730179 -2.054723 7.714363 -0.545018 -0.048934 -0.015936
-0.604762 -1.996239 7.637932 -0.606774 -0.034247 -0.009952
-0.613012 -2.548188 8.820571 -0.563424 -0.038596 -0.010084
-0.639973 -2.940356 9.881722 -0.540823 -0.038462 -0.009165
-0.615082 -2.683092 9.950602 -0.616298 -0.040665 -0.007065
-0.536316 -2.887684 10.669085 -0.637754 -0.048270 -0.005794
-0.324940 -2.745898 11.075355 -0.694284 -0.011886 0.003901
-0.312128 -2.619485 11.563305 -0.760485 -0.054306 -0.002118
-0.466247 -3.008331 12.810438 -0.747754 -0.098025 -0.006496
-0.294328 -3.209611 14.397614 -0.762544 -0.100951 -0.009008
-0.227411 -3.061512 14.387356 -0.844094 -0.111413 -0.007381
-0.319722 -2.903985 15.241410 -0.913902 -0.161030 -0.015792
-0.344322 -3.407024 17.022592 -0.882404 -0.176072 -0.018720
-0.125772 -4.015911 18.645603 -0.848391 -0.127143 -0.010556
-0.396754 -3.731995 19.263126 -0.946789 -0.178373 -0.016516
-0.521101 -3.334895 20.100529 -1.056723 -0.198049 -0.016437
-0.351901 -4.040469 21.993504 -1.006280 -0.189562 -0.017246
-0.219891 -5.016209 24.447462 -0.918655 -0.205827 -0.026187
-0.424248 -4.527543 25.067078 -1.037530 -0.279714 -0.040234
-0.523072 -3.665183 25.628631 -1.191396 -0.322787 -0.045579
-0.539051 -4.673500 27.893694 -1.065557 -0.363746 -0.052823
-0.425893 -5.006527 30.003361 -1.025904 -0.370240 -0.053650
-0.480573 -4.522400 30.627992 -1.116876 -0.413980 -0.059295
-0.535161 -4.355549 31.408295 -1.165694 -0.451768 -0.061601
-0.487995 -4.744559 32.901852 -1.132032 -0.475393 -0.068866
-0.684527 -5.147636 34.775582 -1.071610 -0.536192 -0.086731
-0.747723 -5.073968 36.018643 -1.076945 -0.552014 -0.094315
-0.750530 -4.794132 36.576824 -1.112267 -0.583798 -0.102882
-0.789350 -4.641260 37.459102 -1.120454 -0.633726 -0.112742
-0.468095 -4.847412 39.035776 -1.079144 -0.650640 -0.121824
-0.634710 -4.953550 40.077277 -1.055235 -0.727679 -0.133246
-0.445596 -4.630627 40.446387 -1.093972 -0.766617 -0.142868
-0.596311 -4.373042 40.788076 -1.113085 -0.821584 -0.149337
-0.099255 -4.504759 41.501527 -1.068626 -0.772150 -0.148028
-0.559671 -4.522448 42.229361 -1.036865 -0.855174 -0.160270
-0.134682 -4.451914 42.368369 -1.039285 -0.811455 -0.157745
-0.297694 -4.345425 42.723592 -1.040489 -0.872289 -0.165657
-0.525294 -4.537022 43.489373 -0.986799 -0.984246 -0.186362
0.198707 -4.520589 44.056167 -0.958899 -0.903772 -0.175597
-0.275161 -4.375948 44.487824 -0.942278 -1.026165 -0.190652
-0.122766 -4.201719 44.780854 -0.937418 -1.053466 -0.194798
0.010945 -4.115371 45.140120 -0.928604 -1.047746 -0.188771
0.125734 -3.818165 44.899269 -0.952677 -1.097298 -0.196455
-0.573303 -3.674954 44.654514 -0.944217 -1.218654 -0.204155
0.238103 -3.646091 43.848468 -0.919643 -1.075724 -0.182305
0.424199 -3.541142 42.616905 -0.919126 -1.096147 -0.188869
0.285203 -3.392444 41.119311 -0.917232 -1.134557 -0.195859
0.657021 -3.090835 39.229938 -0.898620 -1.077766 -0.192781
0.335553 -2.670765 37.304762 -0.844368 -1.146177 -0.211977
0.080149 -2.853491 35.716235 -0.695831 -1.182884 -0.222288
-0.382516 -2.058367 32.900561 -0.724542 -1.227947 -0.233063
-0.090424 -1.597411 30.293753 -0.741892 -1.131660 -0.226260
-0.623940 -1.839357 29.023355 -0.648493 -1.178796 -0.241004
-0.667368 -2.491340 28.415317 -0.493885 -1.202492 -0.263101
-0.773215 -1.880086 26.417054 -0.522291 -1.146741 -0.252866
-0.597330 -0.881238 24.637123 -0.582874 -1.161750 -0.271985
-1.265883 -0.920666 24.304472 -0.485956 -1.236961 -0.280436
-0.954089 -0.713967 24.059569 -0.408143 -1.157818 -0.277619
-1.288820 -0.275363 23.380938 -0.435404 -1.175172 -0.276546
-1.520091 0.157310 22.224004 -0.482762 -1.176021 -0.278865
-1.913547 -0.041492 21.602696 -0.462702 -1.167252 -0.274130
-1.941749 -0.233233 20.529066 -0.438203 -1.180101 -0.285137
-1.988535 -0.149230 18.676625 -0.457138 -1.137174 -0.270370
-2.001722 -0.420650 17.894513 -0.355012 -1.214659 -0.294430
-2.127439 -0.445190 15.812924 -0.270615 -1.203209 -0.275376
-1.950566 0.336558 13.417925 -0.269576 -1.251695 -0.285072
-2.472897 -0.184269 12.058874 -0.098842 -1.331899 -0.287688
-2.030030 0.135096 9.295689 -0.040543 -1.225229 -0.275073
-2.372825 0.000929 9.083229 0.002311 -1.284539 -0.286922
-2.746453 -0.491224 7.577131 0.093612 -1.274766 -0.280365
-2.609115 -0.233490 6.351095 0.103300 -1.209358 -0.271178
-2.889908 -0.892280 5.729492 0.251168 -1.251587 -0.274086
-2.565672 -0.204468 3.567685 0.186905 -1.147796 -0.241785
-2.338993 -0.047388 2.959338 0.202984 -1.116510 -0.234349
-2.214555 -0.004576 1.076010 0.200029 -1.032824 -0.207625
-1.983942 0.284289 1.127347 0.199701 -0.975651 -0.199754
-1.853873 0.540043 -1.045334 0.167989 -0.880450 -0.175212
-2.063618 0.278381 -1.204114 0.248477 -0.926856 -0.186943
-1.800361 0.497941 -1.767667 0.235764 -0.846987 -0.168154
-1.372336 0.117169 -2.293841 0.333739 -0.768396 -0.151430
-1.641339 -0.179308 -1.865245 0.392541 -0.871609 -0.170564
-1.438780 0.210642 -2.552416 0.342455 -0.811655 -0.148108
-1.623027 -0.561973 -2.328195 0.446630 -0.868266 -0.153892
-1.500460 -0.254425 -2.996134 0.368464 -0.844611 -0.139509
-1.586339 -0.640714 -2.156221 0.423532 -0.864936 -0.142685
-1.677878 -0.491368 -3.674201 0.359010 -0.867585 -0.129014
-1.479602 -0.443619 -2.654066 0.382043 -0.813392 -0.112555
-1.122327 -0.419191 -3.535582 0.362038 -0.758286 -0.102630
-1.372473 -0.426069 -2.536167 0.412644 -0.803436 -0.113103
-0.995712 -0.285028 -3.393007 0.389350 -0.694930 -0.094890
-0.708830 -0.493448 -2.617585 0.443276 -0.669325 -0.105971
-1.195083 -0.267075 -3.751230 0.390396 -0.731190 -0.109335
-1.037785 -0.157198 -2.751065 0.385135 -0.705114 -0.107155
-1.316361 -0.387225 -3.510324 0.386575 -0.747853 -0.101812
-1.362216 -0.253292 -3.037388 0.364867 -0.776329 -0.106955
-1.655859 -0.189249 -3.374437 0.340688 -0.830088 -0.113649
-0.683034 -0.168355 -3.527052 0.346954 -0.651929 -0.090836
-1.645878 -0.556274 -2.818990 0.415687 -0.830106 -0.122380
-1.133648 -0.374332 -3.289693 0.395568 -0.689433 -0.094141
-1.206963 -0.369531 -2.690572 0.420712 -0.713083 -0.104306
-1.179105 -0.378941 -3.367148 0.405089 -0.663971 -0.084758
-0.941657 -0.352524 -2.329029 0.406063 -0.668785 -0.092307
-1.024617 -0.376890 -3.274447 0.367901 -0.650324 -0.079433
-0.852767 0.466381 -3.096733 0.249676 -0.670441 -0.092061
-1.205348 -0.355658 -3.411780 0.337811 -0.699904 -0.089833
-0.953515 0.013937 -3.400813 0.297405 -0.673858 -0.091639
-1.661998 -0.557938 -2.741426 0.396021 -0.815582 -0.116882
-1.262905 -0.466294 -3.466762 0.392970 -0.721995 -0.091691
-1.106890 -0.256326 -2.773084 0.394982 -0.736838 -0.096613
-1.534336 -1.245638 -2.605052 0.547641 -0.806800 -0.100943
-1.014614 -0.736770 -2.949119 0.475981 -0.701505 -0.083309
-1.220404 -0.067199 -2.919351 0.381080 -0.780805 -0.102739
-1.238633 -0.700144 -3.082308 0.451331 -0.753199 -0.089582
-0.879611 -0.165905 -3.410738 0.358856 -0.681074 -0.074363
-1.271720 -0.018647 -3.477746 0.339199 -0.782282 -0.087636
-1.315203 -0.458523 -3.087717 0.397701 -0.755677 -0.073956
-0.859678 -0.316132 -3.038154 0.390757 -0.675391 -0.060169
-1.233704 0.033663 -3.657888 0.352682 -0.772406 -0.081154
-1.217587 -0.602510 -2.614408 0.460136 -0.754403 -0.080887
-1.040959 -0.829377 -2.743364 0.489652 -0.729181 -0.079616
-1.279262 -0.204721 -3.010907 0.395945 -0.777386 -0.086689
-1.486559 0.292053 -3.654012 0.309393 -0.816979 -0.086779
-1.370111 -0.116003 -2.989018 0.352493 -0.788815 -0.070951
-1.155532 -0.414262 -2.379808 0.372137 -0.772284 -0.064322
-1.174495 0.435544 -3.094200 0.219710 -0.768752 -0.060325
-1.278999 0.917565 -3.504305 0.138494 -0.801285 -0.070174
-1.225167 0.300647 -2.950665 0.222321 -0.791453 -0.076261
-1.090066 0.136357 -2.543958 0.248407 -0.755778 -0.076987
-1.184159 0.563919 -3.019815 0.191065 -0.782631 -0.085552
-1.422056 0.647144 -3.066042 0.185098 -0.811953 -0.083130
-1.227379 0.483974 -2.807192 0.211062 -0.776689 -0.069669
-1.265288 0.459393 -2.676912 0.209785 -0.795551 -0.067419
-1.509774 0.640458 -2.829922 0.171451 -0.834681 -0.067191
-1.344629 0.860419 -2.854144 0.120223 -0.797526 -0.060412
-1.189806 0.707826 -2.730301 0.119859 -0.774145 -0.063920
-1.244403 0.565699 -2.427444 0.126860 -0.784971 -0.073531
-1.228078 0.679784 -2.536283 0.099685 -0.772839 -0.074916
-1.130224 0.742741 -2.678446 0.081079 -0.757709 -0.075308
-1.152904 0.686309 -2.596139 0.077058 -0.768498 -0.077239
-1.184045 0.537311 -2.385113 0.089349 -0.774182 -0.077334
-1.098945 0.579799 -2.338218 0.075671 -0.765056 -0.077627
-1.132224 0.647015 -2.302129 0.058703 -0.783407 -0.084273
-1.294577 0.577001 -2.308902 0.060814 -0.807322 -0.088284
-1.332991 0.510995 -2.331625 0.071592 -0.817257 -0.091415
-1.302134 0.410826 -2.306769 0.093503 -0.807571 -0.089478
-1.325202 0.315446 -2.322227 0.112930 -0.814917 -0.090658
-1.246453 0.275462 -2.337654 0.122135 -0.797294 -0.086791
-1.149371 0.193181 -2.381614 0.137690 -0.778653 -0.083046
-1.156647 0.227568 -2.335407 0.146980 -0.776891 -0.083444
-1.191272 0.204075 -2.482054 0.164410 -0.779201 -0.084966
-1.134291 0.166823 -2.541015 0.190780 -0.762022 -0.083283
-1.164234 0.156637 -2.851889 0.220539 -0.763609 -0.083626
-1.173520 0.150018 -2.856696 0.240059 -0.761660 -0.084273
-1.158681 0.091286 -2.996625 0.266046 -0.757578 -0.083939
-1.185882 0.030561 -2.967237 0.293025 -0.764067 -0.086811
-1.223168 -0.026098 -3.045220 0.316817 -0.770905 -0.090501
-1.223399 -0.131451 -3.005043 0.342522 -0.771196 -0.092857
-1.178017 -0.113593 -3.067496 0.348662 -0.756415 -0.090005
-1.175685 -0.126219 -3.080907 0.360809 -0.754787 -0.088320
-1.152679 -0.137773 -3.058296 0.368649 -0.742531 -0.083299
-1.122403 -0.236390 -3.006713 0.383968 -0.734465 -0.080076
-1.119933 -0.254756 -3.001229 0.384093 -0.730459 -0.078933
-1.071943 -0.217853 -2.932768 0.363546 -0.726686 -0.078840
-1.103885 -0.330441 -2.749814 0.355882 -0.730144 -0.078680
-1.061598 -0.554776 -2.205860 0.362414 -0.720236 -0.077047
-1.008099 -0.458059 -2.220557 0.321718 -0.703447 -0.073252
-1.127226 -0.373475 -2.212212 0.293719 -0.719100 -0.076053
-1.139817 -0.678433 -1.942939 0.305284 -0.713557 -0.075767
-0.941704 -0.616811 -1.849592 0.263438 -0.664153 -0.066504
-0.920601 -0.427147 -1.900008 0.186552 -0.662530 -0.064410
-1.068522 -0.444430 -1.553251 0.138808 -0.662026 -0.056514
-0.786652 -0.624911 -0.772456 0.132427 -0.602833 -0.042896
-0.807188 -0.466057 -1.154621 0.052032 -0.577227 -0.033909
-0.945546 0.346609 -0.635453 -0.078820 -0.579014 -0.036707
-0.907355 -0.496987 -0.548406 -0.011285 -0.568306 -0.036992
-0.646819 0.016299 -0.535836 -0.116675 -0.460993 -0.019463
-0.742431 0.144373 -0.438540 -0.181014 -0.480834 -0.030460
-1.082288 0.477396 -0.768130 -0.269093 -0.478538 -0.030294
-0.582524 0.096606 -0.829071 -0.249758 -0.350095 -0.018456
-1.174215 -0.237537 0.339256 -0.183810 -0.367806 -0.027246
-0.206953 0.026295 -0.070798 -0.207017 -0.192112 -0.010162
-0.530481 0.214376 0.058089 -0.234967 -0.123161 0.005022
-0.536663 -0.342738 0.351271 -0.144816 -0.099775 -0.000131
-0.469550 -0.437810 0.903278 -0.144814 -0.028327 0.011671
-0.384887 -0.321463 -0.109063 -0.186789 0.023854 0.026018
-0.269932 0.384679 -0.732567 -0.305601 0.063336 0.037939
-0.448519 0.407404 -1.262008 -0.354829 0.074585 0.050501
-0.058708 -0.225635 0.997107 -0.319537 0.165138 0.069638
-0.562045 -0.731330 2.754622 -0.342692 0.110501 0.059057
-0.227208 -1.236449 5.208409 -0.390089 0.187517 0.073324
-0.948106 -1.718712 9.043947 -0.524236 0.084826 0.057653
-0.345529 -2.803429 14.089568 -0.591912 0.154799 0.075202
-0.490244 -1.990949 20.586360 -0.799250 0.082946 0.073251
-0.715322 -2.865064 30.527460 -0.837177 0.092084 0.081442
-1.447474 -3.737705 38.638109 -0.929270 0.137027 0.082552
-1.660907 -5.109518 45.809921 -1.057437 0.256731 0.065672
-2.897597 -6.593984 49.389709 -1.190426 0.214359 0.036621
-1.692538 -8.628559 50.473127 -1.128644 0.414680 0.042252
-1.589370 -9.153654 48.659261 -1.064152 0.337145 0.038856
-0.214249 -9.244893 44.152887 -0.966546 0.227115 0.029149
-0.098323 -7.747369 37.274206 -1.055170 -0.008216 0.029007
0.522647 -7.121896 31.032381 -1.037331 -0.241977 0.000373
0.008740 -7.277131 25.804328 -0.938179 -0.462836 -0.015485
0.303571 -6.921729 21.235810 -0.861958 -0.515395 -0.017715
-0.614034 -6.271783 17.206375 -0.743417 -0.833107 -0.062246
-0.526899 -5.964406 13.861590 -0.546538 -0.896547 -0.055252
-0.310033 -5.355863 11.308349 -0.359636 -0.992829 -0.078759
-0.705056 -4.513263 7.927442 -0.238973 -1.056917 -0.077077
-0.827542 -3.637458 5.948122 -0.089360 -1.175063 -0.098684
0.173868 -2.451201 3.209212 -0.074484 -0.930947 -0.053638
-0.061484 -1.644355 2.231876 -0.050705 -1.036747 -0.092038
0.005931 -1.556032 1.834556 0.002535 -0.921202 -0.081701
-0.088363 -1.103494 1.366553 -0.021448 -0.895730 -0.094527
-0.894003 -0.771189 0.931807 -0.064003 -0.995419 -0.112496
-1.216332 -0.721830 0.853036 -0.089597 -1.017408 -0.114034
-1.480607 -0.992938 1.608395 -0.082798 -1.037661 -0.117136
-1.810544 -0.950190 2.969518 -0.171125 -1.047474 -0.124808
-1.928085 -0.964631 3.188646 -0.203251 -1.052767 -0.125040
-2.051001 -1.127761 3.433697 -0.242787 -1.058297 -0.125590
-1.988320 -1.168558 4.626278 -0.288796 -1.016399 -0.118919
-1.679068 -0.824270 5.189144 -0.386925 -0.912010 -0.100605
-1.555439 -0.466166 5.512957 -0.465202 -0.869723 -0.094042
-1.412886 -0.551316 6.163364 -0.479309 -0.830387 -0.090360
-1.423791 -0.033231 5.926484 -0.577840 -0.741617 -0.071803
-1.826963 0.226026 5.612754 -0.631666 -0.785581 -0.087492
-2.119976 0.002846 5.351139 -0.601911 -0.744499 -0.078608
-2.164626 -0.199204 5.343307 -0.546523 -0.740554 -0.086167
-2.338386 -0.373015 4.668835 -0.496389 -0.793329 -0.094429
-2.530492 -0.259891 3.475483 -0.462243 -0.850345 -0.097706
-2.291533 -0.670677 3.774892 -0.300742 -0.875740 -0.106777
-2.196377 -0.662769 2.384253 -0.217654 -0.875463 -0.097883
-2.090822 -0.006484 1.058865 -0.188633 -0.920204 -0.106445
-1.887947 -0.168074 0.406255 -0.063103 -0.910098 -0.103605
-1.480594 -0.833440 -0.075450 0.100022 -0.841357 -0.091352
-1.312822 -0.161086 -1.107645 0.091814 -0.804578 -0.082821
-1.321742 0.411947 -1.900406 0.067451 -0.810304 -0.085090
-1.340303 -0.436433 -1.148910 0.229210 -0.784169 -0.082946
-0.893543 -0.872426 -0.775086 0.325944 -0.707455 -0.079606
-1.221370 -0.572643 -0.951154 0.310685 -0.748157 -0.086693
-1.232756 -0.370283 -1.712261 0.275439 -0.756414 -0.089981
-1.281325 -0.847184 -0.716405 0.316604 -0.740809 -0.082688
-0.996600 -1.039439 -0.080504 0.310929 -0.694481 -0.069597
-1.011362 -0.370292 0.010409 0.146358 -0.718176 -0.061948
-0.762536 -0.722088 1.632032 0.111149 -0.701555 -0.049725
-0.108884 -0.622521 3.059458 -0.054014 -0.599172 -0.027718
-0.228349 -0.820515 4.500175 -0.112476 -0.659700 -0.045741
-0.493978 -0.953016 6.363230 -0.244114 -0.616172 -0.036607
-0.220032 -1.594630 9.709891 -0.302869 -0.512701 -0.039560
-0.609220 -1.663432 11.026491 -0.449759 -0.463599 -0.032757
-0.586918 -1.702556 14.502759 -0.546781 -0.375289 -0.029200
-0.869076 -2.070407 16.781006 -0.650955 -0.274988 -0.011665
-0.796759 -2.310077 19.913919 -0.713334 -0.196700 -0.009795
-1.174660 -2.786222 22.579923 -0.812177 -0.174284 -0.012838
-0.952878 -3.556698 25.420854 -0.876393 -0.104288 -0.014533
-0.991839 -4.282000 28.057551 -0.890797 -0.133616 -0.029273
-0.735288 -5.102459 29.699533 -0.815417 -0.151727 -0.035560
-0.601036 -5.492951 30.760802 -0.773338 -0.165390 -0.031282
-0.651033 -5.161287 30.319176 -0.815416 -0.235337 -0.042709
-0.898161 -5.030113 29.551400 -0.812950 -0.304897 -0.068608
-1.078869 -5.425701 29.111107 -0.714650 -0.370277 -0.097893
-1.001093 -5.592177 28.081166 -0.647956 -0.397302 -0.115539
-1.068906 -5.291936 26.506830 -0.663337 -0.475402 -0.129129
-0.650532 -5.384249 25.198398 -0.622114 -0.502751 -0.126442
-0.504995 -5.912716 24.738914 -0.509854 -0.575969 -0.127307
-0.049982 -5.867153 24.089302 -0.475185 -0.586589 -0.122294
-0.275311 -5.235860 23.078400 -0.524137 -0.671334 -0.128598
-0.379785 -4.903175 22.459212 -0.554128 -0.684263 -0.128688
-0.487856 -4.577938 22.555771 -0.572182 -0.676451 -0.134419
-0.816514 -4.106214 22.355267 -0.603679 -0.692428 -0.143607
-0.979847 -3.445399 21.846776 -0.667813 -0.679786 -0.144239
-1.064481 -3.107468 21.632993 -0.700308 -0.679128 -0.143589
-1.157537 -3.147756 21.550044 -0.707612 -0.696979 -0.144980
-1.067481 -3.143241 21.445869 -0.722499 -0.689107 -0.144180
-0.967263 -2.895665 20.740041 -0.750020 -0.701159 -0.146318
-0.883982 -2.799023 20.237699 -0.728582 -0.713512 -0.147412
-1.069959 -2.927105 19.667430 -0.675506 -0.767468 -0.154125
-1.074561 -2.448179 18.560003 -0.694298 -0.772997 -0.156488
-1.439750 -1.809599 17.049172 -0.723862 -0.840554 -0.168751
-1.690347 -1.533541 16.035762 -0.676255 -0.885513 -0.176387
-1.681744 -1.891885 15.927534 -0.523886 -0.896579 -0.179902
-1.456525 -1.489598 14.229119 -0.489190 -0.872973 -0.172503
-1.636336 -0.523155 11.988331 -0.546233 -0.931287 -0.173116
-1.528222 -0.476968 11.096701 -0.472463 -0.950588 -0.171618
-1.263537 -1.694318 11.655597 -0.217328 -0.921753 -0.161216
-1.138140 -1.370810 10.513657 -0.191928 -0.919173 -0.153922
-1.252947 -0.012815 7.626965 -0.322753 -0.948580 -0.147420
-1.422220 -0.370217 7.547261 -0.175877 -0.993728 -0.155918
-1.317042 -1.045813 7.389843 -0.020839 -0.949971 -0.150140
-1.567161 0.238219 5.233449 -0.140410 -0.978574 -0.156925
-2.013181 0.603917 4.206707 -0.132877 -1.071389 -0.177818
-2.083401 -0.227649 3.927038 0.027948 -1.047503 -0.172185
-1.722248 -0.093408 3.059817 0.069033 -1.012129 -0.165391
-2.079621 -0.016626 2.604957 0.109103 -1.099154 -0.174140
-1.951522 -0.014252 1.526853 0.144326 -1.057412 -0.154017
-1.427213 0.129117 0.284715 0.164760 -0.964447 -0.135625
-1.826465 -0.312860 0.266630 0.268783 -1.046516 -0.151748
-1.556337 -0.074181 -0.729881 0.255059 -0.942913 -0.134618
-1.618863 0.421540 -1.716541 0.222902 -0.974762 -0.152138
-2.002185 -0.341599 -1.634352 0.351247 -1.034363 -0.163831
-1.507593 0.310431 -2.289195 0.300737 -0.913435 -0.140724
-1.842515 -0.049940 -2.503176 0.373587 -1.018815 -0.164634
-1.711362 0.129522 -2.849916 0.360190 -0.966230 -0.155059
-1.483461 0.396399 -3.169988 0.325151 -0.945725 -0.160946
-1.711958 -0.300772 -2.787884 0.423100 -0.992312 -0.173414
-1.460141 -0.243917 -3.639308 0.376665 -0.922846 -0.159312
-1.508673 -0.046136 -3.049016 0.354309 -0.969053 -0.172231
-1.537051 -0.757758 -3.318632 0.433686 -0.942515 -0.158005
-1.052827 -0.119797 -3.531818 0.350691 -0.870627 -0.150689
-1.466524 -0.409149 -3.019579 0.415645 -0.961736 -0.171040
-1.114223 -0.336147 -3.158483 0.403061 -0.861739 -0.153326
-1.154141 0.169634 -3.798198 0.340354 -0.882788 -0.161255
-1.647200 -0.367940 -3.051131 0.435680 -0.982840 -0.180588
-1.346257 -0.538660 -2.657331 0.437604 -0.872841 -0.156082
-1.254066 0.091909 -3.738859 0.344281 -0.883685 -0.156191
-1.487575 -0.201390 -2.960128 0.385615 -0.930464 -0.161985
-1.178146 -0.595498 -3.173629 0.415753 -0.837331 -0.139797
-0.984520 -0.110955 -3.378400 0.365337 -0.830494 -0.144924
-1.376343 -0.139839 -3.368682 0.366858 -0.895360 -0.155422
-1.198337 -0.661981 -2.969181 0.447033 -0.842392 -0.147901
-1.097982 -0.571482 -2.803966 0.447948 -0.830109 -0.151146
-1.318022 0.099156 -3.565578 0.362601 -0.858469 -0.150635
-1.285158 -0.114504 -3.176018 0.400312 -0.846766 -0.144248
-1.066286 -0.598260 -2.464009 0.468540 -0.792194 -0.132114
-1.318129 -0.650752 -2.272806 0.462511 -0.840880 -0.140722
-1.432312 -0.044093 -2.631588 0.335251 -0.833774 -0.141699
-1.108969 -0.076953 -2.936220 0.297435 -0.765372 -0.139336
-1.016454 -0.748179 -1.827893 0.335225 -0.736410 -0.137725
-0.962291 -0.709257 -1.780466 0.258274 -0.704150 -0.127768
-0.886861 -0.510559 -0.964101 0.169989 -0.677765 -0.119418
-1.054789 -0.246585 -1.932548 0.040136 -0.673172 -0.103993
-0.743373 0.254417 -0.864423 -0.049570 -0.622307 -0.097540
-1.302365 -0.340723 -0.710261 -0.014431 -0.639493 -0.091005
-0.689333 -0.168881 -0.247135 -0.064098 -0.531714 -0.081185
-1.125387 0.400995 -0.750577 -0.181989 -0.524078 -0.071973
-0.953167 0.024434 -0.252233 -0.166869 -0.445086 -0.066243
-1.055590 0.030278 0.503226 -0.209250 -0.427896 -0.074090
-0.716762 0.221056 -0.317781 -0.297234 -0.255140 -0.042340
-0.826405 -0.146860 0.933354 -0.279068 -0.260146 -0.051937
-0.745664 -0.582865 2.960662 -0.281492 -0.149729 -0.030643
-0.259501 -1.345080 4.786373 -0.241178 -0.041397 -0.015849
-0.827708 -1.101447 6.911435 -0.371504 -0.077338 -0.020926
-0.903378 -1.026410 9.789153 -0.536123 -0.020724 -0.008852
-1.098289 -1.264192 13.843427 -0.644442 0.007248 -0.007505
-1.028822 -1.984595 18.053785 -0.675964 0.049716 0.000986
-1.520859 -2.003027 22.143690 -0.802129 0.032168 0.005029
-1.470293 -2.933618 25.384073 -0.860884 0.116803 0.017506
-1.512255 -3.610606 28.924927 -0.934786 0.131656 -0.000103
-1.994104 -5.496894 31.000564 -0.845138 0.108872 -0.013401
-1.373263 -6.052093 30.547247 -0.860999 0.157281 -0.038896
-1.583177 -6.088410 29.002846 -0.814514 0.073408 -0.057107
-1.240940 -6.289764 27.471427 -0.670032 -0.059696 -0.079870
-1.015137 -6.432563 24.520137 -0.563384 -0.117453 -0.063810
-0.868053 -5.583870 20.873243 -0.586830 -0.224545 -0.063599
-1.015517 -4.829290 17.925605 -0.619948 -0.352484 -0.073882
-0.820362 -4.885826 15.531880 -0.561617 -0.371320 -0.069549
-0.813313 -5.262661 14.100495 -0.425514 -0.427058 -0.076757
-0.891833 -5.430060 13.160758 -0.305422 -0.515953 -0.088691
-0.675276 -4.501233 10.475718 -0.345164 -0.502656 -0.075126
-0.369306 -3.802543 8.624948 -0.334530 -0.530253 -0.075051
-0.401542 -3.769984 7.875783 -0.245072 -0.567955 -0.069765
0.050310 -3.369623 7.387060 -0.240502 -0.518844 -0.057932
-0.177207 -2.872692 6.838770 -0.278638 -0.555941 -0.057878
-0.439571 -2.409286 6.376330 -0.331727 -0.587950 -0.059217
-0.339430 -2.343987 6.184935 -0.350206 -0.556587 -0.052811
-0.569413 -2.233540 6.589338 -0.381125 -0.580373 -0.057461
-0.680996 -2.160488 6.867989 -0.424123 -0.621640 -0.071043
-0.946012 -1.964999 7.330953 -0.490534 -0.640084 -0.076756
-1.022155 -1.868083 7.774329 -0.521933 -0.654642 -0.082317
-1.283085 -1.895313 8.378139 -0.538379 -0.672129 -0.084345
-1.235672 -1.508559 8.589118 -0.603373 -0.630510 -0.076654
-1.160102 -1.295112 8.753125 -0.644584 -0.595394 -0.072998
-1.226671 -1.173978 8.778401 -0.671960 -0.567948 -0.069494
-1.267971 -1.042737 8.775803 -0.694361 -0.544664 -0.072031
-1.329734 -1.016588 8.421672 -0.689163 -0.536340 -0.076597
-1.420632 -1.148876 7.937289 -0.645731 -0.548643 -0.082798
-1.333806 -0.771215 7.120925 -0.664072 -0.552926 -0.087984
-1.459167 -1.104619 6.698135 -0.568078 -0.615417 -0.101828
-1.485145 -1.281593 6.317873 -0.463410 -0.641268 -0.106897
-1.427958 -0.568548 4.684492 -0.464771 -0.669318 -0.107752
-1.810145 -0.400775 3.447700 -0.375957 -0.780393 -0.123031
-1.896360 -1.136418 3.800473 -0.160826 -0.812097 -0.129864
-1.631852 -1.174994 2.816273 -0.067234 -0.767632 -0.126755
-1.656884 -0.333824 1.173517 -0.113743 -0.785725 -0.133207
-1.963071 -0.376950 0.816290 -0.044028 -0.853765 -0.147843
