EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8   ActualForce  EstimatedForce
 14    5     3     2     1     -19   -6    1    -15.69  -41.308777
 -64   -11   -2    -2    -1    5     21    7    -13.83  -40.737099
 38    12    1     -4    3     21    -3    4    -13.33  -40.082458
 -1    -2    -1    1     -1    0     3     9    -13.26  -39.342518
 0     0     -4    -6    -3    -1    -8    -7   -12.58  -38.524036
 0     0     -4    -6    -3    -1    -8    -7   -11.92  -37.646618
 3     -2    -2    -3    -1    -9    -12   -7   -11.08  -36.741997
 -6    -5    -1    -4    2     10    11    11   -10.45  -35.843307
 -6    -5    -1    -4    2     10    11    11   -9.92  -34.978680
 17    4     -1    -3    0     8     8     5    -9.67  -34.170139
 -19   -4    -1    0     -2    2     7     -6   -9.36  -33.434025
 -1    1     -1    -1    2     7     2     1    -9.05  -32.779282
 2     2     -1    1     -2    -2    -10   -3   -8.05  -32.205151
 -11   -2    0     -2    -3    -7    -11   -14  -7.51  -31.701609
 -11   -2    0     -2    -3    -7    -11   -14  -7.18  -31.249084
 10    2     1     1     2     -1    4     -1   -6.90  -30.821474
 -30   -6    1     1     -1    -3    -8    -8   -6.58  -30.388025
 -30   -6    1     1     -1    -3    -8    -8   -6.77  -29.907593
 6     2     -1    -1    0     1     10    9    -7.00  -29.325441
 6     2     -1    -1    0     1     10    9    -7.12  -28.597431
 24    7     0     2     -1    -4    14    12   -7.32  -27.706829
 -82   -10   -3    -1    -4    6     19    10   -7.18  -26.664978
 -82   -10   -3    -1    -4    6     19    10   -7.16  -25.487301
 13    -2    1     0     3     3     -15   -11  -7.30  -24.203974
 -15   -3    -2    -3    -2    0     7     1    -7.40  -22.864450
 19    7     3     3     1     1     26    18   -7.46  -21.542551
 19    7     3     3     1     1     26    18   -7.74  -20.343668
 66    4     -3    -5    -1    -2    -12   5    -7.79  -19.351086
 16    -1    0     -1    -4    -18   -3    -3   -7.76  -18.625410
 -3    -5    -3    0     2     7     -31   -11  -7.97  -18.180195
 -3    -5    -3    0     2     7     -31   -11  -8.25  -18.001381
 -21   -2    -1    -1    -4    -14   -2    -2   -8.44  -18.072151
 16    1     1     0     -2    -5    0     5    -8.53  -18.351051
 9     -11   -5    -4    1     5     -23   -15  -8.73  -18.782076
 9     -11   -5    -4    1     5     -23   -15  -8.81  -19.326321
 15    -4    -1    -3    1     7     5     -2   -8.92  -19.968307
 17    -6    -1    0     1     6     -18   -4   -9.14  -20.685484
 29    5     0     -2    2     16    -1    2    -9.44  -21.436628
 45    4     2     0     -1    2     3     -4   -9.65  -22.174074
 14    -5    -3    -4    -3    2     6     -6   -9.95  -22.870888
 14    -5    -3    -4    -3    2     6     -6   -10.09  -23.516031
 75    9     0     -4    -3    -12   3     11   -10.36  -24.110487
 -13   0     0     -1    0     -7    -11   -3   -11.03  -24.654806
 29    17    0     0     1     16    23    57   -11.40  -25.158945
 29    17    0     0     1     16    23    57   -11.69  -25.681988
 -65   -14   -4    0     2     -3    -19   -54  -12.08  -26.311367
 15    -2    -2    -4    -1    4     12    28   -12.94  -27.152830
 -10   -10   0     5     -1    -7    5     -16  -13.48  -28.229431
 -10   -10   0     5     -1    -7    5     -16  -14.01  -29.476852
 -116  2     -1    -4    -3    -16   -14   -11  -14.54  -30.769764
 23    0     -1    1     5     25    -30   -20  -14.92  -31.985306
 -1    -8    -5    -6    -8    -5    -9    -5   -15.60  -33.035465
 -1    -8    -5    -6    -8    -5    -9    -5   -16.27  -33.883209
 25    3     -1    -3    1     14    -4    -20  -17.46  -34.541893
 18    0     2     2     0     -2    4     31   -17.94  -35.050545
 81    20    5     4     9     37    2     9    -18.22  -35.459858
 81    20    5     4     9     37    2     9    -18.54  -35.828865
 -8    -2    -5    -7    -4    -17   8     11   -19.18  -36.209232
 31    14    2     -1    -4    -11   2     9    -19.60  -36.625648
 -21   0     0     4     3     -7    2     9    -20.25  -37.071682
 -21   0     0     4     3     -7    2     9    -20.65  -37.519699
 -30   -21   -3    3     3     12    -5    -10  -21.00  -37.941586
 -25   -11   -4    -7    -3    -11   -12   -6   -21.26  -38.322273
 -25   -11   -4    -7    -3    -11   -12   -6   -21.55  -38.659092
 54    -5    -6    -7    -6    -5    0     -41  -22.00  -38.958523
 17    -14   -4    -2    -4    -24   22    8    -22.04  -39.234978
 -99   -1    0     2     -2    -3    31    7    -21.99  -39.499474
 61    14    1     -4    -1    1     15    22   -22.19  -39.754204
 16    -6    0     3     2     10    -33   -33  -22.64  -39.991642
 -44   -8    -5    -7    -5    -4    -5    1    -22.74  -40.209831
 34    1     -2    -2    -5    -18   -17   -20  -22.80  -40.413628
 -29   16    5     2     -2    -16   21    17   -22.92  -40.611523
 7     -10   -3    0     0     -5    -18   -13  -23.01  -40.810764
 4     2     -2    0     1     6     5     9    -22.93  -41.017860
 4     2     -2    0     1     6     5     9    -22.85  -41.232605
 -8    1     0     -1    -6    -22   7     -4   -23.11  -41.448883
 67    6     2     1     3     21    -7    7    -23.19  -41.658096
 10    -5    -3    -5    -5    -11   0     2    -23.21  -41.854694
 7     -4    0     3     -1    -2    -20   -3   -23.44  -42.038124
 -79   17    3     2     3     17    49    32   -23.47  -42.207302
 -29   -8    -4    -9    -4    7     -13   -25  -23.56  -42.359863
 56    19    5     2     -7    -30   23    37   -23.96  -42.498390
 94    -4    -4    4     4     -7    40    61   -24.09  -42.628109
 56    -4    -5    -12   -6    4     -3    14   -24.45  -42.753620
 -69   -8    1     4     7     0     -49   -67  -25.43  -42.877243
 21    6     -1    -3    -3    2     51    -1   -26.41  -42.990231
 50    9     -1    -4    -4    -21   10    37   -27.26  -43.077015
 -28   -9    0     4     1     2     -24   -34  -28.28  -43.115471
 -51   -11   -1    4     -1    -17   -1    -10  -30.32  -43.092060
 -6    -5    -4    -7    -1    8     -12   59   -30.64  -43.001373
 -18   18    5     3     0     12    -28   -15  -30.72  -42.856819
 -7    -4    -2    -1    -8    -6    26    17   -31.20  -42.690491
 29    -28   -5    -3    -3    -8    -40   -30  -31.51  -42.534653
 -38   -6    -4    -12   -8    -6    -6    11   -31.81  -42.423843
 -38   -6    -4    -12   -8    -6    -6    11   -32.37  -42.384129
 -6    -9    3     8     7     19    -4    -59  -33.38  -42.426567
 86    6     0     4     5     46    52    0    -34.18  -42.547871
 82    20    -6    -20   -1    24    7     47   -34.77  -42.736080
 -15   1     0     0     -5    -10   40    -5   -35.66  -42.980152
 -15   1     0     0     -5    -10   40    -5   -36.90  -43.258011
 -16   -24   -6    -1    0     -13   -29   -52  -38.11  -43.551640
 -2    1     -2    -7    -3    -22   3     82   -39.01  -43.855587
 63    13    -1    -4    -3    -16   7     -19  -39.49  -44.179626
 -73   -12   0     4     -6    -11   -44   -49  -40.00  -44.533669
 22    8     -2    -11   0     44    110   112  -41.62  -44.926647
 -65   -11   -2    5     3     1     -29   -44  -42.76  -45.364853
 -36   -16   -4    -1    -3    14    -8    -18  -44.29  -45.855595
 18    8     -1    -6    -18   -57   3     28   -45.54  -46.397339
 18    8     -1    -6    -18   -57   3     28   -46.78  -46.964520
 -123  -9    -2    1     -1    5     21    73   -47.11  -47.534290
 53    -26   -14   -12   0     31    1     16   -47.59  -48.091492
 9     21    8     6     6     15    40    11   -49.61  -48.622391
 9     21    8     6     6     15    40    11   -50.50  -49.116535
 127   25    -5    -26   0     42    56    61   -51.29  -49.565910
 -36   -42   -1    7     8     -2    -73   -100 -52.15  -49.972607
 -55   20    4     2     -11   -24   47    47   -54.15  -50.347279
 -55   20    4     2     -11   -24   47    47   -54.87  -50.699345
 35    -6    -7    -12   0     28    -30   -5   -55.10  -51.038250
 102   -4    7     16    -4    -39   47    31   -55.70  -51.356842
 80    11    -2    -13   7     16    5     10   -55.46  -51.642738
 -46   -16   0     7     5     -16   -6    -18  -55.51  -51.876793
 -20   -10   -6    -13   -3    8     -11   13   -55.77  -52.040928
 78    6     -8    -12   -2    -1    1     34   -55.73  -52.123512
 -89   -27   -2    5     -4    -37   -6    -71  -55.74  -52.122444
 -115  -4    1     0     2     4     3     73   -54.05  -52.039951
 72    7     -2    -6    -6    -27   -6    -33  -53.17  -51.875923
 -2    -3    -1    -3    6     22    -14   -18  -53.12  -51.635330
 -19   4     -1    1     -2    0     6     27   -53.52  -51.329826
 -86   10    -1    -4    -2    -14   -18   -54  -53.42  -50.978512
 63    14    -3    -12   -1    42    72    18   -52.54  -50.601490
 -39   -3    -2    -6    1     33    6     35   -51.56  -50.210533
 -14   -10   1     7     -1    6     -20   -80  -51.03  -49.817841
 20    3     -2    -4    0     12    -24   -20  -50.70  -49.442734
 34    6     2     0     2     11    4     4    -49.98  -49.102764
 -2    2     -4    -7    -6    -10   -15   -32  -49.26  -48.808277
 127   38    4     4     8     24    1     14   -48.82  -48.555096
 -128  -28   1     5     2     -13   -36   -98  -48.64  -48.329899
 -25   -5    1     1     2     8     12    -5   -48.36  -48.123184
 -25   -5    1     1     2     8     12    -5   -47.61  -47.921837
 52    48    1     -9    -6    -5    9     79   -46.77  -47.727753
 -49   -20   0     1     4     -4    18    -24  -45.92  -47.545792
 95    15    -1    -5    -7    -10   8     64   -45.48  -47.378853
 95    15    -1    -5    -7    -10   8     64   -45.18  -47.228504
 -87   -37   -7    -3    -8    -24   -39   -73  -45.06  -47.091305
 -54   -3    1     4     -7    -26   64    34   -45.08  -46.966587
 23    1     1     5     11    13    -4    -9   -45.05  -46.854431
 23    1     1     5     11    13    -4    -9   -44.63  -46.754883
 -128  -21   -2    5     4     19    -29   -13  -44.42  -46.663860
 38    -19   -8    -12   -6    -4    -2    -28  -44.18  -46.573467
 38    -19   -8    -12   -6    -4    -2    -28  -44.08  -46.479286
 -47   -16   0     5     -5    -18   11    -2   -43.91  -46.378239
 8     1     1     -5    4     -6    9     19   -43.98  -46.274265
 4     5     -3    -5    -8    3     -39   -23  -44.77  -46.171272
 -75   3     1     9     -5    -11   18    11   -46.26  -46.071896
 -59   -18   -4    -7    -4    -12   20    -61  -46.21  -45.978481
 117   21    -1    -6    2     33    52    116  -46.66  -45.892818
 -81   -1    -3    -9    -7    -33   -30   -3   -47.76  -45.814182
 -81   -1    -3    -9    -7    -33   -30   -3   -50.91  -45.741371
 -76   -14   -1    6     6     -3    -27   -24  -52.57  -45.668228
 -30   -31   -9    -2    -3    13    81    28   -53.86  -45.586281
 -14   10    10    16    4     -33   -64   -114 -54.66  -45.497940
 -14   10    10    16    4     -33   -64   -114 -55.24  -45.419830
 127   52    10    -4    14    34    18    12   -55.84  -45.371590
 -34   -24   -8    0     -11   14    20    23   -57.11  -45.363506
 42    -31   -3    0     -6    -8    -20   -63  -57.69  -45.395035
 88    64    2     -16   -17   -35   73    98   -56.32  -45.458393
 -33   -29   -1    12    7     9     -64   -40  -56.11  -45.555302
 -5    -3    3     6     5     2     -28   46   -55.65  -45.688751
 -55   5     1     -6    -1    1     17    4    -53.22  -45.859612
 85    22    -3    -8    -12   -23   -13   -32  -52.79  -46.062817
 15    -12   2     3     1     -1    -49   -66  -52.60  -46.292789
 60    12    4     5     2     18    -34   25   -52.28  -46.543571
 59    7     1     -6    -7    -14   104   93   -50.45  -46.813648
 -98   -14   -2    2     -4    -39   -9    -34  -49.45  -47.106594
 37    15    1     2     6     21    2     -4   -48.58  -47.414738
 24    -15   -6    -6    -1    -6    12    31   -47.76  -47.731575
 71    31    5     4     6     14    -65   18   -45.12  -48.045368
 -111  -27   -8    -9    -2    33    78    39   -43.56  -48.345951
 2     -10   3     12    10    28    -23   -47  -42.32  -48.624386
 91    31    2     -7    -1    10    21    67   -40.35  -48.873966
 -84   -21   0     3     -1    -11   -30   -75  -38.92  -49.092506
 -12   15    3     3     1     -6    28    39   -37.51  -49.287579
 -27   -11   -1    3     2     2     -43   -32  -36.17  -49.462910
 -39   5     -4    -2    -6    0     16    -27  -34.39  -49.625160
 2     -4    -2    0     1     0     -12   -16  -33.94  -49.780998
 -20   -5    -2    1     -2    -7    -2    1    -33.14  -49.932793
 80    -1    1     3     -4    -19   54    -4   -32.00  -50.075935
 80    -1    1     3     -4    -19   54    -4   -29.31  -50.196724
 48    11    2     1     2     1     10    24   -28.09  -50.273045
 -51   -4    -1    3     -1    -8    -17   -30  -27.17  -50.287125
 -11   -2    -2    -3    -2    -1    -3    6    -26.44  -50.235313
 -11   -2    -2    -3    -2    -1    -3    6    -24.53  -50.127296
 -17   -4    0     0     1     9     -16   5    -23.59  -49.974888
 -11   -12   -5    -10   -5    11    -14   1    -22.23  -49.789654
 -7    -4    0     4     2     -3    0     -7   -19.96  -49.580982
 -24   -1    1     2     1     1     0     5    -18.85  -49.355541
 -19   -6    -2    -3    -5    -24   -5    -32  -17.56  -49.117428
 50    12    0     -4    -3    -9    29    16   -15.52  -48.869122
 -20   -2    1     4     0     -4    -4    -17  -15.08  -48.607365
 -20   -2    1     4     0     -4    -4    -17  -14.58  -48.328815
 -15   -6    -4    -1    -1    3     -11   -1   -14.01  -48.024948
 -63   -2    -1    1     -1    -1    7     9    -12.90  -47.685532
 19    3     1     0     1     10    1     14   -12.30  -47.293648
 19    3     1     0     1     10    1     14   -11.66  -46.829979
 5     -2    -2    -3    1     -4    1     -11  -10.99  -46.276470
 4     -3    0     -1    -2    -2    -8    1    -10.33  -45.620247
 0     1     -1    -4    1     4     -3    -1   -9.97  -44.846931
 0     1     -1    -4    1     4     -3    -1   -9.43  -43.942101
 -47   -6    -2    1     -3    -6    0     -3   -8.40  -42.893066
 17    -3    -3    -4    -2    -3    -7    2    -7.95  -41.697220
 11    2     0     0     -3    -11   10    3    -7.68  -40.370338
 3     -2    -1    0     -1    -1    -8    -5   -7.39  -38.948444
 3     -2    -1    0     -1    -1    -8    -5   -7.17  -37.480450
 -53   -5    -2    0     -1    -4    -13   -15  -6.85  -36.013474
 21    -1    -1    0     1     1     -1    -3   -6.15  -34.575706
 -18   -4    -2    1     0     0     -7    -4   -5.94  -33.159195
 11    1     -2    -2    -3    -1    -5    0    -5.59  -31.722618
 8     0     -1    0     -1    -3    -7    2    -5.18  -30.203409
 5     0     0     0     0     7     -2    -2   -4.41  -28.540615
 7     0     -1    0     2     5     6     0    -4.18  -26.688494
 7     0     -1    0     2     5     6     0    -3.75  -24.626431
 -7    -2    -2    -3    -1    4     -12   -3   -3.43  -22.351826
 -25   -1    0     -2    -2    -1    -1    -16  -3.32  -19.868387
 10    0     -1    0     2     1     0     7    -3.20  -17.186846
 10    0     -1    0     2     1     0     7    -2.92  -14.332686
 0     -3    -2    -3    -3    -6    -1    -3   -2.58  -11.363505
 -2    -5    -2    -1    0     6     -2    -1   -2.44  -8.349586
 0     -1    0     1     0     2     -11   -4   -2.36  -5.380909
 3     -1    -2    -2    -4    1     -2    1    -1.79  -2.555616
 7     1     -2    -2    -2    -1    -4    2    -1.69  0.021479
 7     1     -2    -2    -2    -1    -4    2    -1.48  2.247747
 21    0     -1    -2    2     4     6     0    -1.33  4.036751
 -13   -4    0     0     -3    -10   0     -2   -1.07  5.325466
 5     0     -1    0     0     -1    0     0    -0.99  6.093797
 5     0     -1    0     0     -1    0     0    -1.00  6.366712
 13    -4    -4    -5    -2    1     17    8    -0.84  6.204990
 -47   -1    -1    3     0     -4    -6    -4   -0.85  5.692513
 -16   -6    -2    -2    -1    5     3     -4   -0.84  4.946553
 39    9     1     -1    -2    -3    -6    14   -0.71  4.132275
 -62   9     1     -1    -1    0     7     30   -0.97  3.467438
 29    -21   -3    -1    -2    -2    -28   -48  -1.59  3.226647
 87    8     2     -4    -2    7     21    41   -2.00  3.681182
 57    6     1     -2    4     2     25    23   -2.64  4.841648
 -4    -11   -4    -4    -4    -1    -5    -21  -3.63  6.164211
 0     -7    -1    0     0     21    -9    -9   -6.00  6.638529
 -7    4     0     0     0     12    2     10   -6.95  5.345976
 -33   -5    3     1     -3    -15   -22   -18  -7.99  2.051622
 72    -11   -3    1     1     4     -7    -5   -9.19  -2.728237
 46    9     -4    -9    -5    2     7     1    -10.28  -8.098701
 27    2     -1    -1    -1    10    10    0    -12.43  -13.223189
 21    -1    -1    -3    0     -13   -22   -4   -13.87  -17.584320
 -34   21    1     0     3     13    18    27   -15.28  -21.061811
 6     -8    1     -1    -2    -22   -7    -17  -17.49  -23.791307
 1     3     -1    0     -6    -20   1     -19  -18.07  -25.970230
 6     3     0     -3    0     26    12    5    -18.69  -27.757856
 -30   3     3     -1    -4    -21   -9    -8   -19.55  -29.237879
 87    24    1     -1    4     -4    -22   27   -21.07  -30.464756
 -51   -11   0     1     3     4     14    20   -22.17  -31.481876
 10    7     0     -1    -5    -10   16    17   -23.01  -32.323803
 -13   -7    -4    -1    -2    1     8     -3   -23.54  -33.017776
 12    -2    -4    -7    -1    20    -16   -9   -24.25  -33.589771
 -3    -9    -1    -1    -3    -7    -6    19   -24.34  -34.069740
 45    -7    1     3     -1    -5    -31   -21  -24.54  -34.477940
 45    -7    1     3     -1    -5    -31   -21  -24.70  -34.825684
 -2    -12   -3    3     -2    -14   9     -22  -25.54  -35.123661
 76    19    -1    -1    0     -15   36    51   -26.00  -35.387508
 -39   0     -1    0     -3    4     -31   -28  -26.17  -35.634350
 -39   0     -1    0     -3    4     -31   -28  -26.75  -35.876118
 -84   -20   -3    -2    7     43    -28   -36  -27.14  -36.128082
 -44   -14   -3    -6    -3    -7    -15   -5   -27.41  -36.404224
 22    1     -4    -10   -2    -1    -10   -25  -27.66  -36.716770
 22    1     -4    -10   -2    -1    -10   -25  -28.56  -37.073921
 45    34    6     4     1     -18   -8    59   -28.96  -37.478874
 -19   -12   -1    1     -1    -11   -21   -28  -29.36  -37.941784
 -32   -12   -9    -8    -8    -26   14    10   -30.11  -38.465595
 -32   -12   -9    -8    -8    -26   14    10   -30.44  -39.048878
 41    15    0     -2    0     12    80    63   -30.75  -39.678272
 -91   1     -1    5     0     -11   24    -13  -31.26  -40.334339
 -60   -8    -2    -3    0     29    -17   -44  -31.84  -40.994129
 100   9     0     -1    -1    12    -46   6    -32.39  -41.643074
 -55   -28   -1    0     0     -6    -28   -49  -32.72  -42.254536
 108   36    2     -1    4     48    12    74   -33.17  -42.820549
 -70   -22   -1    1     2     -3    -46   -62  -33.40  -43.340267
 -70   -22   -1    1     2     -3    -46   -62  -34.05  -43.827320
 65    -10   -3    -4    -2    -15   2     -9   -34.61  -44.286606
 60    15    -5    -15   -8    18    78    66   -35.01  -44.711201
 33    4     0     2     -3    -10   -34   -51  -35.00  -45.096508
 33    4     0     2     -3    -10   -34   -51  -35.06  -45.438301
 -33   -23   -2    -2    -9    -15   10    10   -35.49  -45.742199
 -33   -23   -2    -2    -9    -15   10    10   -35.66  -46.006626
 -73   -9    -2    -1    5     13    -22   -35  -35.70  -46.228561
 -128  -13   -3    -4    -1    4     1     12   -36.00  -46.401855
 -128  -13   -3    -4    -1    4     1     12   -36.26  -46.517918
 61    9     5     6     1     -25   -31   -26  -36.47  -46.567673
 -16   -9    -4    2     -7    -2    49    -22  -36.68  -46.547890
 28    3     4     0     0     -17   15    14   -36.21  -46.469448
 -85   -10   -4    -4    -3    -4    -15   -27  -35.99  -46.350601
 89    21    9     12    5     -3    33    30   -35.59  -46.205055
 -44   -32   -8    -4    -5    -8    -24   -48  -34.38  -46.041603
 -43   -6    -3    -4    -3    -4    11    -12  -33.71  -45.868656
 -43   -6    -3    -4    -3    -4    11    -12  -33.11  -45.693558
 27    -2    -1    -3    -1    10    14    31   -31.41  -45.523201
 -16   -7    -1    0     0     2     0     -22  -30.36  -45.361366
 10    12    0     -5    -3    4     24    15   -29.17  -45.212227
 10    12    0     -5    -3    4     24    15   -26.70  -45.079803
 -14   2     -2    0     0     0     5     2    -25.35  -44.965218
 6     1     -1    -1    1     -9    -1    -5   -24.07  -44.867229
 -8    -5    -3    -2    -2    1     -1    12   -22.75  -44.783619
 14    -16   -4    -2    -2    1     -13   -34  -21.32  -44.712154
 -13   -8    -2    -1    1     -1    -9    -8   -18.33  -44.652092
 -30   -6    3     5     0     -6    -5    -13  -17.10  -44.601837
 -11   0     -1    0     -1    -1    1     -1   -15.85  -44.558331
 -6    -1    -1    -3    -3    -3    -3    1    -13.49  -44.515343
 3     0     1     2     -1    -7    -2    5    -12.41  -44.465851
 -16   -1    -4    -7    -5    1     -6    -3   -10.04  -44.402355
 -16   -1    -4    -7    -5    1     -6    -3   -8.88  -44.317051
 18    -1    -4    -4    -1    -8    4     2    -7.83  -44.202499
 2     1     -1    0     1     -1    -4    -3   -7.10  -44.052105
 10    -2    2     4     1     -3    0     8    -5.84  -43.862911
 -1    -3    0     -2    -1    1     -2    -3   -5.30  -43.637367
 8     5     0     0     1     6     3     4    -4.59  -43.384186
 -3    -2    1     -2    -1    -1    1     -1   -3.98  -43.115982
 -2    0     0     1     -1    1     6     2    -3.17  -42.845001
 -4    0     -2    -2    -3    -1    -3    -4   -2.43  -42.575077
 0     0     0     1     0     -7    -2    1    -1.91  -42.287830
 -8    -1    -1    -1    1     1     -7    -8   -1.03  -41.927021
 -13   -1    -2    -1    -3    2     4     0    -0.71  -41.395145
 0     0     -1    1     0     0     1     0    -0.65  -40.576511
 -4    -1    -2    -2    -3    -1    0     0    -0.53  -39.373756
 -12   -4    -2    -2    0     2     9     -1   -0.21  -37.734352
 -12   -4    -2    -2    0     2     9     -1   0.48  -35.641708
 -2    0     0     0     0     -1    -1    -1   0.60  -33.049889
 -4    1     -2    -3    -2    0     0     -2   0.74  -29.797409
 1     -2    -2    0     0     0     -5    -4   0.85  -25.595932
 1     -2    -2    0     0     0     -5    -4   1.00  -20.198393
 -2    -1    -3    -1    -3    1     -3    -2   1.18  -13.755036
 -27   -3    -1    0     0     8     7     -4   1.37  -7.108131
 0     -1    -1    0     1     1     -4    -5   1.59  -1.592747
 0     -1    -1    0     1     1     -4    -5   1.63  1.700502
 3     1     1     1     0     -3    -3    -2   1.55  2.574791
 3     1     1     1     0     -3    -3    -2   1.47  1.712629
 1     -1    -1    -3    -1    -2    -2    -1   1.63  0.122994
 7     -1    0     2     2     -1    0     3    1.82  -1.421996
 7     -1    0     2     2     -1    0     3    1.90  -2.589364
 4     -2    -3    -4    -3    -3    -5    -1   1.75  -3.390377
 4     -2    -3    -4    -3    -3    -5    -1   1.86  -3.979419
 -29   -2    -1    1     -1    -4    0     -2   1.89  -4.523229
 -9    2     -3    -2    -3    1     -4    -1   1.97  -5.172746
 4     -2    -1    0     -2    -3    -6    -3   1.79  -5.993972
 4     -2    -1    0     -2    -3    -6    -3   1.83  -6.999243
 8     0     0     -3    -4    -11   1     4    1.72  -8.121597
 43    10    -1    -6    -1    11    27    27   1.79  -9.292256
 6     -2    -5    -6    -5    -4    -9    -6   1.37  -10.433655
 12    -7    -1    5     -1    -7    -17   -18  1.04  -11.430659
 -30   -10   -2    -4    0     -3    -6    -13  0.47  -12.074514
 17    -5    -6    -7    -6    12    10    7    -0.88  -12.196175
 91    -10   -4    -5    -2    -9    6     -9   -1.64  -11.733681
 -16   12    -2    -5    -4    -2    -17   -8   -2.67  -10.836280
 21    -4    2     3     1     14    5     -16  -3.98  -9.374036
 0     -1    -2    0     0     -9    4     -14  -6.17  -7.031631
 0     -1    -2    0     0     -9    4     -14  -7.24  -3.703365
 -14   -12   -5    -5    -1    28    12    12   -7.96  -0.136024
 77    23    4     1     0     -14   2     46   -8.60  2.481820
 -84   -13   -2    1     -1    -13   -24   -10  -9.57  3.182796
 -84   -13   -2    1     -1    -13   -24   -10  -10.44  1.528786
 35    2     -1    -2    -2    -12   -9    -22  -11.36  -2.315795
 -11   -4    0     3     -2    -7    3     -10  -12.25  -7.569142
 18    -4    -4    -3    0     0     12    -2   -14.77  -13.169264
 18    -4    -4    -3    0     0     12    -2   -15.91  -18.257627
 -121  -36   -1    4     -1    -2    -57   -40  -17.00  -22.471064
 -45   -12   -3    -2    5     5     -52   -31  -18.70  -25.887478
 -55   -6    2     9     -1    8     23    40   -19.96  -28.736483
 76    14    -3    -11   -5    -2    21    40   -21.44  -31.237410
 55    2     2     5     6     21    52    46   -22.72  -33.504929
 -104  1     -1    0     2     4     23    2    -23.89  -35.561081
 90    -7    -5    -12   0     0     11    12   -25.30  -37.351570
 80    3     -1    3     -3    -11   -39   -56  -26.38  -38.822659
 -37   0     -1    -1    -2    -4    11    -1   -27.68  -39.951305
 13    4     3     3     -5    -36   -26   30   -29.01  -40.747925
 -12   -12   -12   -17   -3    32    27    46   -29.46  -41.265125
 25    12    2     1     8     21    -7    -8   -30.04  -41.592880
 94    16    -1    -1    -6    3     89    59   -30.90  -41.810921
 40    -9    -7    -12   1     21    -2    17   -32.50  -41.968151
 16    -6    3     8     -2    0     41    -20  -33.11  -42.104233
 22    -17   -5    -9    -3    2     30    2    -33.26  -42.245293
 -38   4     -2    -3    -9    -47   -5    -13  -33.13  -42.400581
 59    13    1     -4    7     50    -35   5    -33.37  -42.564480
 -102  -1    -5    -9    -13   -4    3     31   -33.51  -42.725849
 6     -13   1     -1    -1    -13   -36   -28  -34.15  -42.876038
 -46   0     -3    -4    -7    -26   -6    2    -34.52  -43.010136
 -46   0     -3    -4    -7    -26   -6    2    -34.77  -43.125496
 34    21    0     -3    0     8     3     58   -34.83  -43.222004
 -106  13    0     -6    1     14    7     53   -34.74  -43.300274
 -63   -19   -4    2     3     34    -24   -52  -34.91  -43.363075
 -63   -19   -4    2     3     34    -24   -52  -35.84  -43.417568
 4     -2    -1    2     -2    -8    28    11   -36.52  -43.469887
 18    -1    -2    1     1     -21   14    -19  -36.16  -43.524681
 -17   20    1     -3    4     21    -5    31   -35.57  -43.584480
 -73   -5    -1    0     -1    -7    -2    -1   -34.94  -43.649803
 35    -13   -4    -3    -3    -12   13    -23  -33.92  -43.719170
 24    -3    -1    2     -2    -5    3     9    -33.58  -43.790882
 2     5     -1    -5    -5    -7    1     15   -33.00  -43.861000
 18    -4    -1    3     1     -4    -2    1    -30.86  -43.928425
 -50   9     3     2     -2    -1    22    47   -29.78  -43.991573
 27    -2    -3    -11   -4    -8    -9    2    -28.63  -44.051102
 -41   -15   -3    2     1     4     -8    -21  -27.41  -44.105728
 23    -7    -1    -1    -2    -3    -5    -18  -26.34  -44.155338
 23    -7    -1    -1    -2    -3    -5    -18  -25.03  -44.196575
 26    2     -2    -3    -2    2     -8    -1   -23.87  -44.226929
 26    2     -2    -3    -2    2     -8    -1   -22.30  -44.241631
 -5    -6    0     3     -2    -6    0     -5   -20.50  -44.233356
 11    -2    -2    0     -1    -8    -12   -5   -18.89  -44.192574
 26    7     0     -2    1     5     -5    -4   -17.35  -44.109795
 -21   -5    -3    -3    0     -4    -2    -1   -16.05  -43.974998
 -21   -5    -3    -3    0     -4    -2    -1   -14.85  -43.776066
 -7    -4    -1    -2    -3    -10   2     -9   -13.70  -43.500664
 19    1     -1    -1    -3    -7    1     8    -12.43  -43.138462
 15    -1    -1    -2    0     -1    -1    0    -11.05  -42.680733
 -1    -3    -3    -3    -2    0     13    1    -9.95  -42.121799
 -1    -3    -3    -3    -2    0     13    1    -9.10  -41.460217
 12    0     -3    -3    1     1     -8    -6   -8.07  -40.702950
 9     -2    -4    -1    -1    0     -4    4    -7.12  -39.870148
 3     -2    1     0     -1    6     8     -2   -6.23  -38.993782
 3     3     1     -1    1     -5    -10   -1   -5.48  -38.109921
 2     -3    -1    -1    2     2     1     1    -4.88  -37.244167
 1     -1    -3    -3    -2    -5    -4    -2   -4.40  -36.402508
 1     -1    -3    -3    -2    -5    -4    -2   -3.81  -35.567024
 -1    0     0     -1    -1    -1    1     0    -3.27  -34.689445
 -1    0     0     -1    -1    -1    1     0    -2.72  -33.684387
 0     -6    -2    1     -2    -3    -3    -1   -2.04  -32.442490
 2     -2    0     -1    -1    -5    8     0    -1.62  -30.850475
 -5    1     -3    -5    -2    4     -2    -2   -1.25  -28.783941
