fx fy fz tx ty tz 
-2.263188 -0.555462 -1.467196 0.292299 -1.094981 -0.222814
-2.139846 -0.898508 -0.756232 0.342477 -1.017047 -0.204240
-1.724457 -0.919938 -1.112992 0.320330 -0.946584 -0.195203
-2.606446 0.004772 -2.110196 0.150530 -1.123510 -0.229903
-2.527502 -0.216120 -2.359399 0.150932 -1.087447 -0.226074
-1.579658 1.054250 -1.341950 -0.040506 -0.903285 -0.208358
-2.698356 1.254007 -2.229475 -0.168457 -1.118011 -0.283968
-1.787972 1.243859 -1.329115 -0.218961 -0.911702 -0.271386
-1.855565 0.576375 -0.539173 -0.187389 -0.961517 -0.300540
-3.331490 1.336761 -1.573373 -0.357356 -1.254099 -0.362652
-1.997451 1.220055 -0.730241 -0.341190 -1.032440 -0.345343
-3.202837 0.364545 -0.605124 -0.270324 -1.315181 -0.413979
-3.029424 0.021599 -0.763041 -0.253411 -1.388886 -0.433303
-2.009618 1.055158 -0.274756 -0.408281 -1.199787 -0.394099
-3.598794 -0.022825 -0.469811 -0.316022 -1.632829 -0.466647
-2.300438 -0.180811 1.155974 -0.333671 -1.469352 -0.450089
-3.024539 -0.411278 0.232219 -0.329377 -1.634358 -0.483846
-3.090615 0.653218 0.474140 -0.519116 -1.741097 -0.522821
-3.309175 -0.055801 -0.523881 -0.473243 -1.807957 -0.536816
-3.029813 0.328071 0.233667 -0.470333 -1.725479 -0.509453
-3.434073 -0.259148 1.862910 -0.367247 -1.797187 -0.514698
-2.356210 -1.339229 1.032913 -0.321576 -1.699775 -0.502131
-2.460528 1.051050 0.685228 -0.625254 -1.778676 -0.521202
-3.289483 1.300541 1.727169 -0.646464 -1.882060 -0.515312
-1.939388 1.203799 8.648990 -0.610544 -1.782868 -0.476907
-1.542441 1.299985 21.844644 -0.617265 -1.950230 -0.467422
-1.564827 1.039716 33.294211 -0.823577 -2.332953 -0.521258
-0.960814 1.067119 52.551937 -1.021340 -2.327111 -0.490530
-1.188945 -1.532943 77.765007 -1.077639 -2.505759 -0.492630
-0.774980 -3.329235 91.738082 -1.054211 -2.474173 -0.459232
0.114898 -4.073539 102.961724 -1.207823 -2.543410 -0.454079
0.668324 -6.024702 108.382186 -1.200513 -2.536784 -0.417738
-0.156482 -7.573685 107.750327 -1.272684 -2.736807 -0.442421
-0.788668 -10.252856 99.979669 -1.054152 -2.515474 -0.390325
-1.887814 -10.586081 88.944675 -1.008419 -2.274914 -0.368404
-3.527172 -10.067486 74.449712 -1.069181 -1.905953 -0.319255
-3.951081 -8.070530 58.222253 -1.354870 -1.546165 -0.311518
-4.291960 -6.547100 43.191750 -1.546171 -0.901470 -0.254338
-4.047311 -6.963907 34.771207 -1.435536 -0.404282 -0.223932
-5.443055 -7.912737 27.183176 -1.113966 -0.354779 -0.225037
-3.745268 -6.733359 19.413016 -0.893114 -0.073745 -0.175785
-3.144956 -3.439985 12.463523 -0.870395 -0.264363 -0.221993
-2.646373 -1.183524 6.524064 -0.732887 -0.310829 -0.198396
-1.966581 -1.646405 5.043257 -0.279517 -0.339434 -0.169477
-1.080541 -2.494861 4.134089 0.136494 -0.376244 -0.149942
-1.811999 -1.320720 2.793909 0.158183 -0.582610 -0.156188
-0.991263 0.138056 0.369268 0.069428 -0.514410 -0.124752
-1.646215 0.511865 -1.620497 0.013070 -0.724341 -0.144171
-2.467165 0.058468 -0.961503 0.057578 -0.790127 -0.106097
-2.249353 -0.597422 -1.773315 0.082580 -0.742336 -0.071144
-2.300970 -0.368928 -2.192042 0.015541 -0.709834 -0.040176
-1.361536 0.033995 -3.355593 -0.087361 -0.617627 -0.029899
-1.545650 0.275926 -2.390770 -0.095786 -0.642455 -0.028775
-1.190574 -0.383737 -2.093664 -0.005577 -0.638431 -0.041738
-1.071626 -0.313662 -1.476549 0.022870 -0.628234 -0.049260
-0.834740 -0.474995 -0.942391 0.087364 -0.623801 -0.065330
-0.523640 -0.042845 -1.629643 0.082309 -0.596639 -0.075847
0.083995 0.036473 -1.844888 0.127066 -0.522178 -0.078620
-0.736691 0.082103 -1.393135 0.145047 -0.673977 -0.104258
-1.199228 -0.178270 -1.464468 0.169885 -0.748677 -0.110080
-0.952601 -0.173419 -2.064895 0.127549 -0.714963 -0.103346
-1.600255 -0.091407 -2.354706 0.073951 -0.836376 -0.117455
-1.896022 -0.408044 -2.450416 0.080662 -0.911031 -0.131515
-2.060705 -0.482710 -1.696621 0.091770 -0.955298 -0.145488
-1.068274 -0.728463 -1.921090 0.096519 -0.825217 -0.142086
-1.183800 -0.646734 -1.412606 0.094386 -0.842098 -0.154481
-1.239306 -0.702743 -1.575946 0.094972 -0.858583 -0.165737
-0.783586 -0.334101 -1.637956 0.061753 -0.803088 -0.167316
-0.718447 -0.194247 -1.519198 0.061248 -0.771629 -0.164814
-1.008384 0.255377 -2.065765 0.023708 -0.828542 -0.172701
-0.865772 0.522891 -2.198320 0.010518 -0.847849 -0.176356
-0.549967 0.751471 -2.395664 0.003426 -0.812941 -0.164484
-0.629265 0.877353 -2.639548 -0.012902 -0.879551 -0.173369
-1.148107 0.792289 -2.770955 -0.021108 -1.000083 -0.202082
-1.523962 0.416427 -2.272772 -0.005308 -1.089533 -0.235405
-1.837165 -0.058511 -1.814099 0.035553 -1.160384 -0.254129
-2.275797 -0.036098 -1.777751 0.007487 -1.233421 -0.268153
-2.524257 0.122152 -2.086376 -0.048186 -1.297337 -0.282610
-2.380617 0.122257 -2.165589 -0.080854 -1.289409 -0.288278
-1.977767 0.617774 -1.801040 -0.163199 -1.186857 -0.276583
-1.855205 0.840713 -1.869508 -0.211368 -1.189316 -0.286731
-1.964835 1.169345 -1.926201 -0.272123 -1.202520 -0.292313
-2.068151 1.299817 -1.751731 -0.303150 -1.202725 -0.290887
-1.644707 1.609340 -1.850238 -0.364099 -1.128320 -0.282535
-1.421181 1.794447 -1.703264 -0.398155 -1.083993 -0.282343
-2.012513 1.435744 -1.851365 -0.388733 -1.203565 -0.311689
-2.157136 1.210028 -1.683785 -0.377598 -1.226603 -0.322219
-2.000383 1.170451 -1.601220 -0.393403 -1.195344 -0.326448
-2.371504 1.185623 -1.754384 -0.423483 -1.272810 -0.347524
-2.563330 1.279236 -1.500809 -0.452603 -1.327528 -0.373291
-2.683967 1.154730 -1.273453 -0.452179 -1.344197 -0.401768
-2.105039 1.391830 -1.406735 -0.499523 -1.276696 -0.426022
-2.538338 1.836262 -1.669330 -0.573468 -1.387904 -0.467876
-2.863943 1.945688 -1.604347 -0.594350 -1.462854 -0.488304
-2.486123 1.999471 -1.342877 -0.598055 -1.388227 -0.472042
-2.177959 1.933997 -1.432869 -0.597241 -1.339242 -0.466215
-2.315105 2.085654 -1.473569 -0.629687 -1.387669 -0.484745
-2.159456 1.927556 -1.426257 -0.623998 -1.367859 -0.490572
-2.002984 1.787115 -1.313001 -0.619538 -1.340520 -0.495516
-2.232978 1.755017 -1.289290 -0.632078 -1.406742 -0.520516
-2.883010 1.447760 -1.158217 -0.603415 -1.552416 -0.556178
-2.982776 1.236033 -0.994806 -0.578289 -1.552249 -0.562144
-2.824232 1.519036 -1.084973 -0.612250 -1.548096 -0.571143
-2.966584 1.783183 -0.994886 -0.642434 -1.616550 -0.588259
-2.920711 1.940042 -1.168748 -0.661684 -1.584079 -0.575384
-2.434233 1.899667 -1.077538 -0.660798 -1.522074 -0.568857
-2.520210 2.051820 -1.234313 -0.689578 -1.535409 -0.570392
-2.635087 2.099867 -1.288789 -0.703558 -1.537785 -0.569781
-2.880722 1.897764 -1.178757 -0.681587 -1.557627 -0.571730
-2.640654 1.660420 -0.870410 -0.648959 -1.498631 -0.564456
-2.326293 1.263134 -0.747635 -0.596370 -1.444650 -0.562385
-2.807513 1.240274 -0.917925 -0.600232 -1.540902 -0.580705
-2.676239 1.300398 -0.675490 -0.595097 -1.514831 -0.575412
-2.731611 1.036146 -0.621985 -0.549876 -1.519328 -0.573394
-2.981516 0.950720 -0.464815 -0.534829 -1.575350 -0.581960
-3.191426 1.118507 -0.442457 -0.555279 -1.614860 -0.585161
-3.193890 1.346741 -0.735981 -0.591211 -1.586813 -0.574008
-2.666437 1.456542 -0.949852 -0.618257 -1.521129 -0.569043
-2.900913 1.115287 -0.456730 -0.575013 -1.553262 -0.567694
-2.977616 0.839892 -0.003768 -0.534573 -1.530949 -0.552817
-2.969870 1.041945 -0.614213 -0.591373 -1.530997 -0.550100
-2.734280 0.442649 0.812365 -0.492275 -1.477181 -0.534943
-2.985101 0.188787 0.982783 -0.481510 -1.529394 -0.537876
-2.783728 0.164998 1.445006 -0.489928 -1.520506 -0.534838
-2.910385 0.208962 2.339212 -0.499612 -1.532289 -0.525518
-2.783374 -0.081862 3.472734 -0.467355 -1.567077 -0.528595
-3.142525 0.335848 3.481573 -0.579706 -1.714553 -0.551458
-2.538423 0.263277 6.159501 -0.544152 -1.657788 -0.528105
-2.903067 0.241681 6.389345 -0.590776 -1.810766 -0.545809
-2.613437 0.224636 8.690434 -0.615295 -1.836120 -0.530456
-2.527898 -0.279993 11.362331 -0.581103 -1.885511 -0.513670
-2.188781 -0.307629 13.895150 -0.626242 -1.995071 -0.529709
-2.014573 -0.668431 17.800833 -0.566987 -2.014821 -0.508062
-1.684132 -0.989453 21.565319 -0.543349 -2.048153 -0.498678
-1.518879 -0.738405 25.144134 -0.617961 -2.090944 -0.490907
-1.462882 -0.601892 28.499818 -0.680394 -2.089229 -0.470334
-1.450546 -0.918235 31.165296 -0.726209 -2.109427 -0.454406
-0.919740 -1.236965 34.891582 -0.781929 -2.085458 -0.442716
-0.923816 -1.598918 37.979731 -0.819940 -2.098083 -0.420590
-1.158004 -2.111741 40.084012 -0.830915 -2.110315 -0.409404
-1.173733 -2.655769 41.809097 -0.887321 -2.013427 -0.392153
-1.754478 -3.929367 43.082483 -0.877955 -1.899827 -0.377927
-2.231353 -4.711811 44.991366 -0.850593 -1.732928 -0.353543
-2.482859 -4.515131 44.726128 -0.919873 -1.640338 -0.343097
-2.510519 -4.915441 46.518727 -0.846896 -1.480116 -0.311670
-3.069751 -4.966371 46.033278 -0.911846 -1.515193 -0.323186
-2.962494 -5.676297 48.220674 -0.843916 -1.270093 -0.271474
-3.022715 -5.806208 48.042189 -0.938256 -1.210095 -0.286827
-3.803750 -6.173845 49.302115 -0.950475 -1.113979 -0.268665
-4.327261 -6.392335 49.788470 -0.990286 -0.980208 -0.276422
-4.287645 -6.535837 51.053612 -0.950748 -0.649187 -0.226755
-5.654216 -6.658176 50.845769 -0.978043 -0.778008 -0.256018
-5.421808 -6.106685 50.379527 -1.101796 -0.647961 -0.240924
-4.966535 -7.004822 51.299950 -1.021232 -0.473719 -0.207813
-5.338680 -7.060828 50.608926 -1.057536 -0.538121 -0.211724
-5.160620 -6.570831 49.387436 -1.117995 -0.528478 -0.206749
-4.944010 -6.685899 48.884454 -1.054721 -0.517789 -0.200852
-4.904345 -6.568995 48.518294 -1.005095 -0.529155 -0.181858
-4.647486 -5.997569 47.666288 -1.013669 -0.604726 -0.181552
-3.711700 -5.063685 46.797662 -1.035402 -0.557778 -0.147856
-3.543503 -4.763422 46.233879 -1.039809 -0.678610 -0.135309
-3.488441 -4.639113 46.474482 -1.074618 -0.843912 -0.135605
-2.819767 -4.371731 46.331100 -1.101606 -0.840949 -0.134170
-2.198654 -3.574166 46.258336 -1.121491 -0.859475 -0.127925
-2.511462 -2.934086 46.296186 -1.065838 -1.040286 -0.138152
-1.586567 -2.507833 46.304461 -1.030309 -1.009987 -0.135141
-1.488109 -1.734731 46.242396 -1.058679 -1.100838 -0.139949
-1.080170 -1.790920 45.890045 -0.982579 -1.134092 -0.142046
-1.053150 -1.151507 46.020857 -0.960775 -1.245320 -0.167022
-0.154133 -0.617270 45.472451 -0.916435 -1.157696 -0.162692
0.035876 -0.304990 44.865588 -0.868683 -1.154479 -0.169544
-1.109412 0.160172 44.569330 -0.853923 -1.402085 -0.216419
0.544600 0.179901 44.208712 -0.785550 -1.184836 -0.201122
-0.202783 0.490706 43.773691 -0.769794 -1.363448 -0.224483
-0.256501 0.563878 43.647592 -0.724776 -1.424377 -0.233363
0.053657 0.511844 43.715839 -0.655866 -1.398018 -0.221118
0.036772 0.681844 43.705604 -0.650767 -1.450841 -0.230369
0.221804 0.753550 43.740078 -0.644500 -1.439569 -0.236264
0.767512 0.990383 43.647466 -0.654987 -1.317797 -0.224139
-0.237551 1.048464 43.991215 -0.653240 -1.486582 -0.249843
-0.030253 0.658222 44.442767 -0.581132 -1.419889 -0.234048
0.103910 0.802749 44.316321 -0.613604 -1.399797 -0.230145
-0.108906 0.500876 44.645890 -0.593677 -1.412694 -0.225092
0.301079 -0.287005 45.495954 -0.500575 -1.293316 -0.202268
-0.422703 -0.096087 45.195323 -0.588667 -1.430128 -0.238746
-0.482386 -0.383948 45.873257 -0.534208 -1.312812 -0.215691
-0.693996 -0.818142 46.676332 -0.450836 -1.332280 -0.219152
-0.819663 -0.660767 46.605274 -0.485464 -1.340680 -0.209490
-0.728604 -0.842509 46.872778 -0.516932 -1.341741 -0.208280
-0.909494 -1.376153 47.252075 -0.499425 -1.340861 -0.207182
-1.316351 -1.720968 47.252287 -0.486616 -1.364218 -0.215829
-1.330503 -1.858169 47.446355 -0.470806 -1.329132 -0.217285
-1.483414 -2.119471 47.383345 -0.457507 -1.325202 -0.218732
-1.595674 -2.566086 47.340120 -0.448811 -1.320788 -0.217490
-1.876712 -2.823934 47.439646 -0.455609 -1.329858 -0.205537
-1.787660 -2.989334 47.613055 -0.451744 -1.304099 -0.194685
-1.820456 -3.099232 47.640107 -0.444386 -1.277837 -0.188053
-1.910021 -3.035703 47.643446 -0.472181 -1.275379 -0.197912
-2.021865 -3.077100 47.526563 -0.487150 -1.256770 -0.202343
-2.133266 -3.219196 47.391284 -0.483652 -1.271852 -0.209655
-2.206956 -3.174266 47.170276 -0.493395 -1.277672 -0.205715
-2.065356 -2.990348 46.637940 -0.517954 -1.243155 -0.193273
-1.941740 -2.959165 46.054353 -0.514534 -1.203970 -0.182035
-2.035274 -2.816131 45.611195 -0.517623 -1.189795 -0.174510
-1.948580 -2.615631 44.928106 -0.523352 -1.146280 -0.166826
-1.916810 -2.513850 44.043743 -0.523807 -1.134969 -0.167589
-1.969241 -2.438731 43.360751 -0.536242 -1.157506 -0.173404
-1.809741 -2.021340 42.152615 -0.599049 -1.171433 -0.183873
-1.659807 -1.950578 41.382855 -0.597798 -1.184325 -0.189000
-1.647931 -2.003767 40.652818 -0.571548 -1.217242 -0.201886
-1.665666 -1.670986 39.940431 -0.604515 -1.231301 -0.219294
-1.733737 -1.277196 39.227047 -0.624347 -1.218748 -0.237142
-1.833094 -1.156344 39.076646 -0.582938 -1.179723 -0.245326
-1.885284 -0.865267 38.853034 -0.569599 -1.147621 -0.254624
-1.950739 -0.395636 38.355893 -0.597321 -1.146682 -0.267472
-1.899285 -0.367709 38.293521 -0.600259 -1.145741 -0.274581
-1.844521 -0.540771 38.483021 -0.616444 -1.166935 -0.279568
-1.826879 -0.635355 38.515309 -0.650724 -1.199646 -0.283371
-1.722398 -0.627215 38.584574 -0.670355 -1.208077 -0.282838
-1.723019 -0.666722 38.804954 -0.666548 -1.221123 -0.282776
-1.749315 -0.752846 38.861401 -0.659949 -1.232278 -0.283484
-1.705536 -0.809623 39.160549 -0.651007 -1.221526 -0.281936
-1.669641 -0.992325 39.176205 -0.636332 -1.223295 -0.282737
-1.666931 -1.171125 39.196828 -0.618998 -1.236006 -0.283271
-1.644192 -1.344217 39.284225 -0.599543 -1.232802 -0.278429
-1.561472 -1.501997 39.138527 -0.589045 -1.219001 -0.274036
-1.603504 -1.677019 39.117942 -0.571052 -1.216062 -0.269482
-1.618326 -1.689690 39.071541 -0.574446 -1.214549 -0.269639
-1.669447 -1.712758 38.986247 -0.579036 -1.222357 -0.272523
-1.707938 -1.798923 39.001583 -0.570384 -1.227508 -0.275168
-1.734615 -1.814679 39.037156 -0.563731 -1.237905 -0.277433
-1.723907 -1.824111 38.988685 -0.553273 -1.244741 -0.278283
-1.716039 -1.836449 38.962297 -0.539942 -1.247277 -0.277131
-1.723555 -1.859992 38.941789 -0.529116 -1.250300 -0.275502
-1.723279 -1.862937 38.911565 -0.524384 -1.249839 -0.272802
-1.693425 -1.880362 38.849970 -0.520163 -1.243322 -0.269429
-1.663624 -1.878302 38.785175 -0.519655 -1.238253 -0.266270
-1.640874 -1.889209 38.726868 -0.515832 -1.232559 -0.263157
-1.608308 -1.842983 38.664777 -0.519882 -1.227547 -0.260892
-1.607380 -1.830801 38.574549 -0.519933 -1.229567 -0.260930
-1.641294 -1.851850 38.541852 -0.513971 -1.232926 -0.261434
-1.686744 -1.871002 38.511206 -0.508387 -1.238784 -0.262965
-1.716847 -1.903263 38.474631 -0.501519 -1.243494 -0.265123
-1.757846 -1.963673 38.445069 -0.491916 -1.253640 -0.268026
-1.768258 -1.991079 38.452402 -0.485804 -1.255973 -0.269184
-1.771934 -1.985174 38.381813 -0.488919 -1.263332 -0.271929
-1.764866 -1.985295 38.366295 -0.489946 -1.267755 -0.273074
-1.727158 -1.957758 38.370437 -0.494690 -1.266313 -0.273680
-1.715574 -1.924682 38.353542 -0.501229 -1.270316 -0.275141
-1.718489 -1.933541 38.370843 -0.502692 -1.277344 -0.276577
-1.730520 -1.916947 38.389737 -0.507399 -1.283285 -0.277749
-1.725228 -1.932260 38.418892 -0.509442 -1.289443 -0.279780
-1.755866 -1.954385 38.487701 -0.511562 -1.303112 -0.282983
-1.740522 -1.937993 38.582845 -0.517235 -1.304282 -0.284135
-1.753220 -1.902729 38.647163 -0.526568 -1.314422 -0.287102
-1.750428 -1.884612 38.756080 -0.529977 -1.317090 -0.288222
-1.745860 -1.850899 38.846707 -0.535578 -1.317797 -0.288555
-1.752445 -1.823192 38.895113 -0.540034 -1.315113 -0.287442
-1.753118 -1.812197 38.941906 -0.541187 -1.305517 -0.284066
-1.758380 -1.816700 38.970420 -0.541005 -1.297686 -0.280622
-1.751215 -1.823959 38.924905 -0.540741 -1.286269 -0.276664
-1.771687 -1.879387 38.889722 -0.531552 -1.279302 -0.272386
-1.775349 -1.931450 38.789658 -0.522742 -1.274451 -0.269420
-1.781598 -1.943056 38.580454 -0.520014 -1.273723 -0.268022
-1.769510 -2.039403 38.525680 -0.504461 -1.259750 -0.263110
-1.783822 -2.115922 38.318096 -0.497271 -1.259195 -0.261903
-1.783455 -2.039443 38.007406 -0.506758 -1.259295 -0.261165
-1.761687 -2.030502 37.783078 -0.489512 -1.248801 -0.257883
-1.778261 -1.937830 37.487415 -0.478437 -1.241971 -0.257036
-1.774788 -1.908031 37.122531 -0.472716 -1.235793 -0.259501
-1.785057 -1.890811 36.716402 -0.477647 -1.236638 -0.264919
-1.780300 -1.902937 36.338413 -0.474033 -1.229168 -0.267057
-1.767005 -1.960341 35.999078 -0.456713 -1.225554 -0.267611
-1.744338 -1.914507 35.609487 -0.451276 -1.222510 -0.267477
-1.712629 -1.844186 35.261706 -0.454856 -1.217009 -0.267540
-1.673687 -1.900536 35.021621 -0.432371 -1.196488 -0.262386
-1.636006 -2.025023 34.743307 -0.395058 -1.168462 -0.253619
-1.740842 -1.852447 33.721081 -0.402384 -1.181867 -0.253631
-1.651434 -1.472632 32.361703 -0.429396 -1.164707 -0.248981
-1.595636 -1.076494 30.013150 -0.457410 -1.151685 -0.243725
-1.466603 -1.321600 28.619441 -0.369814 -1.069286 -0.213708
-1.542463 -1.705678 26.125184 -0.311465 -1.099083 -0.211840
-1.410837 -0.843386 22.049318 -0.436767 -1.146711 -0.218457
-0.884952 -1.372573 19.808297 -0.337978 -1.093768 -0.202888
-1.048951 -1.271855 17.013265 -0.331241 -1.197503 -0.211874
-0.741224 -1.513745 13.907531 -0.292823 -1.270130 -0.222182
-0.186262 -1.260269 11.501497 -0.297246 -1.225605 -0.199597
-0.588366 -1.226943 8.596361 -0.324916 -1.437714 -0.232376
-0.085645 -1.488522 7.003627 -0.251531 -1.408180 -0.221916
-0.166922 -1.818843 6.103126 -0.156531 -1.400533 -0.208412
-0.552792 -0.828507 3.548009 -0.241616 -1.537931 -0.246712
-0.805287 -0.771611 1.364712 -0.203439 -1.558855 -0.263188
-1.383243 -0.347081 0.234526 -0.176395 -1.596806 -0.283237
-1.619539 -0.004481 -1.016077 -0.139290 -1.577080 -0.289668
-1.895917 -0.226765 -1.001004 -0.005807 -1.524311 -0.287379
-2.086524 -0.299761 -0.751885 0.097685 -1.491733 -0.290033
-2.139873 -0.259583 -0.717141 0.166354 -1.447382 -0.291114
-2.192623 0.033984 -1.615035 0.136481 -1.465373 -0.302576
-2.063210 -0.352674 -0.672345 0.229191 -1.393491 -0.286777
-1.935440 -0.356080 -1.912048 0.173982 -1.434455 -0.295474
-2.265569 0.933198 -1.490514 -0.012016 -1.509823 -0.307888
-0.943232 0.743846 -0.850958 -0.010156 -1.276632 -0.265149
-2.590389 1.363985 -1.572921 -0.190306 -1.665473 -0.335722
-1.582986 2.019139 -2.153171 -0.363966 -1.526510 -0.321986
-1.437281 1.112840 -0.889078 -0.276449 -1.461812 -0.316755
-2.345664 1.285009 -1.409231 -0.350524 -1.708793 -0.376051
-2.724276 0.904185 -1.685170 -0.264375 -1.574027 -0.328814
-1.448972 0.739713 -1.891973 -0.180093 -1.410058 -0.319699
-2.200295 0.782087 -2.651598 -0.137392 -1.526780 -0.335264
-2.397889 0.492300 -2.719795 -0.076098 -1.521582 -0.325635
-1.753070 0.475353 -2.819204 -0.070044 -1.395870 -0.309074
-2.025128 0.754045 -3.405481 -0.128899 -1.381421 -0.289811
-1.964537 0.307839 -3.370391 -0.049679 -1.325075 -0.265536
-2.139036 0.018832 -2.552016 0.030623 -1.297173 -0.246002
-2.471027 0.111484 -1.910887 0.057050 -1.273875 -0.227434
-2.037000 0.083779 -2.627123 0.092806 -1.214954 -0.219544
-2.388811 0.234498 -3.708890 0.061973 -1.275719 -0.230898
-2.116027 0.350011 -2.322747 0.113025 -1.115194 -0.175641
-2.086098 0.462138 -2.335438 0.066454 -1.083411 -0.166065
-2.093313 -0.248266 -2.484699 0.146359 -1.053652 -0.149851
-1.968934 -0.057376 -2.795732 0.101337 -1.019685 -0.147497
-2.038244 0.969237 -3.511480 -0.070906 -1.023022 -0.152360
-2.514324 1.481177 -3.788393 -0.138465 -1.088100 -0.158466
-1.757583 0.445727 -3.065149 0.030174 -0.904161 -0.122988
-1.259808 -0.847419 -2.300117 0.216533 -0.810953 -0.105639
-2.263161 -0.279587 -1.208185 0.207551 -0.947970 -0.121710
-2.192870 0.455518 -3.076382 0.089073 -1.016816 -0.144856
-2.237960 1.051116 -4.699368 -0.013931 -0.985182 -0.136429
-2.032945 1.564948 -2.966150 -0.039265 -0.885641 -0.109518
-2.589892 0.207824 -2.053778 0.144248 -0.945644 -0.112481
-2.342633 -0.558162 -2.281404 0.225959 -0.903350 -0.110284
-2.151775 1.895832 -4.414845 -0.159711 -0.915173 -0.130825
-2.464906 2.515395 -3.734574 -0.213141 -0.864949 -0.099656
-1.567624 1.597632 -4.065457 -0.093339 -0.763537 -0.084068
-1.874161 -0.178220 -2.208593 0.191582 -0.722069 -0.058259
-2.307628 0.903476 -2.856673 0.078363 -0.868496 -0.109338
-2.104346 0.981341 -2.692028 0.083963 -0.722536 -0.073430
-1.364691 -0.258335 -1.759458 0.282831 -0.632400 -0.076833
-2.623438 -1.270450 -1.548618 0.419820 -0.832950 -0.107957
-2.564096 -0.639133 -0.796054 0.349233 -0.865829 -0.123595
-2.387844 1.167430 -3.785608 0.026746 -0.820134 -0.121957
-0.581982 0.947950 -2.020068 0.095087 -0.555674 -0.097165
-2.340800 0.970500 -4.134662 0.001241 -0.909544 -0.169832
-1.744834 -1.053672 0.192796 0.348336 -0.678966 -0.113222
-1.735254 -1.700307 -1.200427 0.404234 -0.754535 -0.158103
-2.337779 0.491300 -3.024889 0.135264 -0.840216 -0.175961
-2.582407 2.182764 -3.954418 -0.053634 -0.884130 -0.194176
-1.448001 -0.951490 -1.783422 0.396099 -0.745153 -0.168758
-2.479106 -1.243985 -0.678806 0.483567 -0.840898 -0.165739
-1.167554 1.517343 -2.593304 0.041148 -0.742609 -0.187766
-2.126943 2.453129 -4.070614 -0.134984 -0.888888 -0.206245
-2.171335 1.644934 -3.159230 -0.043599 -0.862616 -0.189874
-1.410340 1.053308 -2.494321 0.042319 -0.737219 -0.165725
-2.035812 0.992472 -2.384708 0.068807 -0.836967 -0.184517
-2.151351 0.827267 -2.192369 0.131247 -0.860968 -0.188096
-1.182059 1.159860 -2.239831 0.118222 -0.745677 -0.185423
-1.784722 1.898565 -2.498133 0.046590 -0.840287 -0.219126
-1.660600 2.579253 -2.915619 -0.083640 -0.812768 -0.233454
-1.237905 1.630847 -2.013859 0.003247 -0.668497 -0.199495
-1.697640 1.782020 -1.753528 -0.037748 -0.716383 -0.196955
-1.882698 2.426777 -2.955754 -0.161750 -0.737529 -0.194928
-1.174081 2.439335 -2.405618 -0.164169 -0.589753 -0.163730
-1.002537 0.714170 -1.679991 0.076042 -0.573040 -0.159823
-1.424180 1.396417 -1.631848 0.028691 -0.608467 -0.157946
-1.302706 2.019033 -2.255897 -0.023528 -0.618356 -0.175200
-1.349207 2.368092 -1.948822 -0.051344 -0.592241 -0.155914
-1.390897 2.033016 -1.898633 -0.029252 -0.612125 -0.148814
-1.018956 2.562975 -2.384633 -0.119265 -0.531013 -0.122986
-0.810448 2.838091 -2.925256 -0.183477 -0.534457 -0.128608
-1.091533 2.266785 -2.323067 -0.105177 -0.553942 -0.122429
-0.991612 1.892097 -1.889324 -0.075063 -0.528003 -0.138843
-1.036281 1.946429 -2.392622 -0.081743 -0.551353 -0.162812
-1.335790 1.763318 -2.155854 -0.006661 -0.594928 -0.160829
-1.320100 2.186252 -2.543166 -0.046114 -0.587199 -0.152404
-0.789594 1.844566 -1.937103 0.022296 -0.515747 -0.141382
-1.385516 2.121552 -2.063553 -0.010183 -0.580634 -0.143420
-1.324830 3.245166 -3.308334 -0.189114 -0.608291 -0.161519
-0.883100 2.297107 -2.476846 -0.054139 -0.501687 -0.147360
-1.175258 1.527860 -2.193150 0.025880 -0.565309 -0.173714
-1.495392 1.507372 -2.261503 0.004714 -0.598069 -0.176374
-1.273100 1.484067 -2.439193 0.000752 -0.563705 -0.169622
-1.326964 0.881317 -2.180558 0.103490 -0.577537 -0.166996
-1.550913 0.774339 -2.367643 0.138295 -0.629178 -0.173358
-1.382099 0.862965 -2.272205 0.148009 -0.604951 -0.169758
-1.464217 1.353581 -2.645491 0.094014 -0.639484 -0.190246
-1.598333 0.947971 -2.545258 0.158755 -0.672808 -0.200855
-1.575484 0.239751 -2.296276 0.253691 -0.692717 -0.199342
-1.891535 0.356493 -2.620110 0.225774 -0.768794 -0.200323
-1.645166 -0.338287 -2.364274 0.306432 -0.747566 -0.180189
-1.787238 -1.471155 -1.693781 0.451440 -0.784050 -0.173182
-1.967534 -1.479189 -1.480700 0.434793 -0.825231 -0.171615
-1.891885 -1.156929 -2.092853 0.362017 -0.842861 -0.174681
-1.974538 -0.270162 -2.336695 0.222380 -0.878602 -0.189662
-1.934162 -0.874907 -1.870990 0.293780 -0.880510 -0.195748
-1.912420 -1.365307 -1.376625 0.353890 -0.889049 -0.198095
-2.075940 -0.292787 -2.242365 0.189811 -0.942928 -0.205066
-1.851772 -0.612460 -2.158429 0.230281 -0.926240 -0.194202
-1.921650 -2.133319 -1.202806 0.435726 -0.961411 -0.189356
-2.259207 -1.445090 -1.840601 0.316203 -1.059676 -0.200974
-1.737765 -1.016311 -1.781110 0.227013 -1.011083 -0.185757
-2.029650 -1.970343 -1.439026 0.322573 -1.100936 -0.197629
