fx fy fz tx ty tz 
-1.367837 0.656602 2.049181 -0.291724 -0.758208 -0.136496
-1.467340 0.143975 2.267873 -0.227253 -0.747727 -0.146580
-1.373194 0.401895 1.809073 -0.264589 -0.725107 -0.155304
-1.285734 0.695712 1.737868 -0.296718 -0.711252 -0.167442
-1.541190 -0.307853 2.776198 -0.160236 -0.723019 -0.181994
-1.386771 -0.849057 3.153768 -0.101608 -0.670524 -0.185327
-1.171892 0.582470 1.931438 -0.324970 -0.606075 -0.187342
-1.605898 0.712716 1.733399 -0.364177 -0.659200 -0.201932
-1.679256 -0.341545 2.547343 -0.226781 -0.609242 -0.193320
-1.052284 0.231009 2.324807 -0.297135 -0.480115 -0.181921
-1.382913 -0.042399 2.438394 -0.250520 -0.529340 -0.195693
-1.376710 -0.033627 1.905359 -0.251635 -0.467291 -0.182105
-0.967390 -0.423051 2.477630 -0.184105 -0.391673 -0.182040
-1.067683 -0.660282 2.288520 -0.150178 -0.358534 -0.174976
-0.920689 -0.300584 2.339547 -0.199783 -0.326710 -0.175694
-1.170770 -0.830766 2.326527 -0.140716 -0.335837 -0.173726
-0.855075 -0.885659 2.448255 -0.150080 -0.254174 -0.156916
-1.017474 -0.990542 2.416805 -0.146469 -0.276558 -0.157638
-1.063177 -0.828154 2.285415 -0.171568 -0.244911 -0.143961
-0.983551 -0.825617 1.966549 -0.175706 -0.226941 -0.141451
-1.033046 -1.006582 2.608079 -0.124254 -0.204539 -0.136660
-0.931078 -0.948643 2.030474 -0.124708 -0.185904 -0.136312
-0.981252 -1.195398 2.597085 -0.073080 -0.158442 -0.129101
-0.606231 -0.588510 2.015853 -0.163088 -0.094482 -0.117072
-0.793029 -0.807674 1.678896 -0.143381 -0.081604 -0.101774
-0.804154 -0.877714 2.165857 -0.159904 -0.070316 -0.095757
-0.848544 -0.888713 2.659783 -0.154473 -0.068059 -0.094509
-0.546441 -1.131285 2.254803 -0.144133 -0.019943 -0.084688
-0.743918 -0.850496 2.306049 -0.191178 -0.033824 -0.081566
-0.648286 -0.679682 2.737720 -0.195959 -0.011074 -0.071940
-0.976227 -0.889895 2.673413 -0.167172 -0.046869 -0.067728
-0.643777 -0.921449 2.964229 -0.145984 0.006005 -0.051166
-0.850292 -0.674543 2.752954 -0.170058 0.006141 -0.038295
-0.507785 -0.214546 2.677461 -0.222000 0.062432 -0.022903
-0.584595 -0.012114 2.361396 -0.258298 0.074865 -0.015554
-0.369027 -0.201965 2.858619 -0.241055 0.113728 -0.006904
-0.342879 -0.363113 2.406642 -0.252705 0.111678 -0.002967
-0.369409 -0.289655 3.152069 -0.268300 0.105602 0.002432
-0.429459 -0.607111 2.832509 -0.231699 0.096047 0.014778
-0.384505 -0.546604 3.117782 -0.217399 0.115007 0.029676
-0.230486 -0.329837 3.226124 -0.227787 0.126550 0.040413
-0.431296 -0.416545 2.927679 -0.205779 0.086001 0.042712
-0.608126 -0.832593 3.650510 -0.116070 0.075246 0.052460
-0.417780 -0.814743 3.272798 -0.142239 0.096778 0.061276
-0.303993 -0.165655 2.593138 -0.248884 0.147872 0.084480
-0.509607 0.433984 1.695811 -0.348158 0.095389 0.083904
-0.392363 0.480198 1.558249 -0.367285 0.149733 0.106522
-0.144864 -0.076591 2.334461 -0.299087 0.171929 0.108974
-0.175820 -0.227134 2.537652 -0.259398 0.168709 0.110982
-0.166993 -0.130532 2.442632 -0.286416 0.189996 0.112681
-0.108799 -0.418710 2.803206 -0.225164 0.196017 0.105694
-0.314741 -0.818795 3.600387 -0.156006 0.160419 0.091432
-0.170305 -0.529242 3.772727 -0.199744 0.215498 0.102485
-0.374682 -0.377412 2.400332 -0.227232 0.176551 0.094975
-0.488042 0.509359 2.427419 -0.356932 0.167316 0.096635
-0.143250 0.587505 1.544099 -0.391832 0.219869 0.102364
-0.491315 -0.398792 2.654998 -0.279813 0.126935 0.081849
-0.344268 0.097960 2.831247 -0.345332 0.153252 0.087431
-0.241828 -0.206916 2.324839 -0.298401 0.168494 0.091695
-0.523715 -0.090884 2.747551 -0.291341 0.080095 0.071386
-0.560032 -0.764737 3.614153 -0.170290 0.078404 0.072476
-0.315005 -0.767294 3.427680 -0.161234 0.123238 0.078526
-0.187740 -0.148261 3.164161 -0.250247 0.133461 0.081657
-0.396175 0.357639 2.146658 -0.350781 0.097829 0.081705
-0.095018 0.475199 2.357976 -0.398105 0.157745 0.095508
-0.376682 0.125827 2.600434 -0.376747 0.105070 0.089043
-0.526994 -0.156968 2.805346 -0.365432 0.095003 0.094911
-0.448138 0.075703 2.347816 -0.395961 0.129767 0.103757
-0.340997 0.144127 2.489231 -0.382362 0.168783 0.110082
-0.433255 -0.326076 3.275920 -0.278418 0.132140 0.096040
-0.239890 -0.742695 3.858926 -0.208394 0.198307 0.103096
-0.155990 -0.580315 3.565502 -0.227619 0.197166 0.096894
-0.270843 -0.339920 3.190262 -0.275772 0.185882 0.095615
-0.358044 0.027177 2.685646 -0.355564 0.174959 0.097830
-0.353153 -0.108041 2.490353 -0.385787 0.180563 0.104011
-0.269787 0.377229 1.822664 -0.473038 0.212047 0.114648
-0.254416 0.495767 2.210487 -0.492705 0.213813 0.111827
-0.313541 0.369394 2.287558 -0.462689 0.200857 0.107029
-0.056882 -0.042545 3.086250 -0.360251 0.242296 0.104601
-0.173213 -0.179594 3.137602 -0.312597 0.196973 0.087469
-0.331895 -0.367578 3.387594 -0.282482 0.180314 0.076339
-0.605727 -0.526651 3.751085 -0.296421 0.177172 0.070432
-0.790348 -0.835571 5.304104 -0.285211 0.223214 0.073530
-1.060656 -0.684240 6.534064 -0.358241 0.198173 0.065312
-1.262167 -0.551450 6.857865 -0.463334 0.171515 0.063013
-1.252594 -0.856655 9.025943 -0.525032 0.161793 0.060166
-0.978409 -1.302739 10.762785 -0.618329 0.172613 0.049658
-0.968309 -2.369484 12.682302 -0.611301 0.140232 0.031258
-0.706974 -3.168001 12.902503 -0.659506 0.138558 0.023130
-0.535321 -3.639253 13.387902 -0.681743 0.107587 0.010040
-0.551233 -5.175499 14.156974 -0.473311 0.077285 0.009394
-0.209514 -4.878546 12.432533 -0.462154 0.074366 0.009927
-0.652710 -4.077210 11.072597 -0.483856 -0.029836 -0.003200
-0.519842 -4.338283 9.413347 -0.393180 -0.013970 -0.005516
-0.699924 -4.626550 8.745755 -0.314078 -0.011235 -0.017697
-0.904933 -4.351284 7.701134 -0.292605 -0.065171 -0.040933
-0.965795 -3.740530 6.365762 -0.288926 -0.080410 -0.047557
-0.843663 -3.050208 5.117892 -0.257556 -0.083384 -0.049587
-0.725739 -2.797018 4.598668 -0.181304 -0.110488 -0.055051
-0.569164 -2.476731 4.278011 -0.126818 -0.094379 -0.043153
-0.332304 -1.797056 2.872107 -0.156947 -0.072161 -0.023133
-0.539620 -1.112169 2.332574 -0.177905 -0.149893 -0.025047
-0.480339 -0.925029 2.463679 -0.135944 -0.138615 -0.012555
-0.462448 -0.634442 2.611446 -0.132189 -0.163251 -0.012483
-0.641545 -0.187664 2.455509 -0.177037 -0.213472 -0.015006
-0.754763 0.199248 2.704272 -0.242728 -0.234044 -0.020914
-0.710739 0.150933 3.173013 -0.269515 -0.216226 -0.021914
-0.870033 0.318646 4.285225 -0.308399 -0.235982 -0.029582
-0.910049 0.529368 4.801437 -0.354117 -0.226485 -0.026379
-0.709467 0.987160 5.352006 -0.416552 -0.183851 -0.020403
-0.690401 1.113419 5.806994 -0.433876 -0.162094 -0.014981
-0.792586 1.307112 6.746771 -0.453338 -0.158535 -0.015624
-0.827783 1.708770 7.452242 -0.514710 -0.106428 -0.004295
-1.025009 1.656684 8.005489 -0.530126 -0.095603 -0.000258
-1.331049 1.707165 8.945723 -0.549558 -0.110944 -0.001587
-1.342897 1.527933 10.046065 -0.521953 -0.096579 0.001196
-1.201408 1.533976 10.718709 -0.501034 -0.094304 0.002605
-1.129255 1.817422 11.624148 -0.485485 -0.127739 0.001626
-1.046612 1.856406 12.397449 -0.449440 -0.153191 0.001108
-1.026244 1.950174 13.556219 -0.428465 -0.141566 0.003675
-1.110415 1.726709 14.693383 -0.399101 -0.125234 0.003607
-1.167593 1.559813 16.244265 -0.385535 -0.091235 0.003830
-1.188675 1.113838 18.033873 -0.329702 -0.066056 -0.000295
-1.250590 0.955208 19.462302 -0.310467 -0.039933 0.001317
-1.365291 1.373019 21.009271 -0.348918 -0.047168 -0.002317
-1.320799 1.124132 23.146187 -0.300053 -0.040215 -0.001771
-1.508739 0.568499 25.421698 -0.241220 -0.043766 0.000397
-1.401195 1.156445 26.784762 -0.364016 -0.040996 -0.006406
-1.588971 0.796642 28.854223 -0.360618 -0.095592 -0.016000
-1.519635 -0.255759 31.233639 -0.248818 -0.114212 -0.015308
-1.205315 0.190847 32.392562 -0.321834 -0.125617 -0.018885
-1.278442 0.174003 33.130926 -0.318415 -0.242129 -0.039330
-1.206487 -0.741474 34.607251 -0.226164 -0.285282 -0.045548
-0.689005 -1.257607 35.027617 -0.253640 -0.262100 -0.055931
-1.245844 -1.927312 35.025994 -0.284372 -0.400344 -0.086712
-1.170591 -2.528155 35.471906 -0.245533 -0.462938 -0.104229
-0.688568 -2.703681 35.569903 -0.155830 -0.480660 -0.105029
-0.683331 -2.334369 34.987215 -0.130808 -0.625730 -0.130096
-0.815149 -2.012849 34.047290 -0.170597 -0.711965 -0.142776
-0.818049 -2.623604 33.737164 -0.152789 -0.725369 -0.153242
-0.911737 -3.399761 33.693425 -0.096485 -0.772416 -0.170681
-0.537152 -3.012025 32.866122 -0.130329 -0.748269 -0.164952
-0.378675 -2.557710 32.010666 -0.123704 -0.790801 -0.168145
-0.198993 -2.394858 31.341982 -0.104754 -0.836587 -0.179711
-0.209573 -2.225069 30.959312 -0.121822 -0.807481 -0.172581
-0.565243 -2.068782 30.223806 -0.137057 -0.882098 -0.190297
-1.180942 -1.924439 29.586278 -0.145730 -0.944706 -0.192596
-0.625512 -1.723521 28.529545 -0.156262 -0.829004 -0.186636
-1.343482 -1.243451 27.486644 -0.179792 -0.921229 -0.205890
-1.632227 -0.651323 26.050258 -0.192067 -0.974002 -0.220028
-1.375124 -0.160843 25.008137 -0.202402 -0.895372 -0.201814
-1.298341 0.133546 23.908641 -0.170482 -0.947250 -0.218960
-1.797345 0.172345 23.271287 -0.108778 -1.026387 -0.226596
-1.191916 0.469403 21.392450 -0.116611 -0.907428 -0.214829
-1.291902 1.012512 19.229479 -0.172223 -0.920248 -0.226979
-1.788062 0.756814 18.059265 -0.101461 -1.018620 -0.256872
-1.921838 0.133866 17.269383 0.056211 -1.001414 -0.253994
-1.550811 1.086801 13.934225 0.004864 -0.979251 -0.249076
-2.134232 1.932589 11.805418 -0.000327 -1.141860 -0.266059
-2.088976 1.798668 9.020050 0.087754 -1.149688 -0.255609
-2.183502 1.661078 7.831020 0.161334 -1.179861 -0.262586
-2.287288 1.876835 4.720727 0.127032 -1.165880 -0.256554
-2.334077 1.684148 3.233150 0.151959 -1.161355 -0.261139
-2.426018 1.648966 1.693863 0.118875 -1.199347 -0.270309
-2.323601 1.103294 0.293823 0.151823 -1.160477 -0.259838
-2.523948 0.858319 0.059452 0.180609 -1.230408 -0.273260
-2.622658 1.058066 0.108908 0.140172 -1.254573 -0.273837
-2.452755 0.394309 -0.134855 0.225776 -1.255338 -0.271493
-2.296568 0.443973 0.143032 0.228832 -1.236285 -0.269793
-2.449388 0.233595 -0.293009 0.253218 -1.286995 -0.280856
-2.522730 0.035622 0.055801 0.303461 -1.298993 -0.287972
-2.707421 0.193876 -0.183749 0.285658 -1.313789 -0.292263
-2.619482 0.366901 -0.854906 0.280421 -1.287501 -0.286832
-2.593363 0.724889 -1.238587 0.218224 -1.287117 -0.286764
-2.393596 0.378076 -1.483967 0.246720 -1.236327 -0.274331
-2.048166 -0.016432 -0.669083 0.285360 -1.196568 -0.270510
-2.063311 -0.398648 0.151747 0.302994 -1.187655 -0.270931
-1.881823 0.035872 -0.238140 0.235490 -1.124618 -0.257338
-1.872708 0.414600 -0.679627 0.195490 -1.095620 -0.251902
-1.730676 -0.352420 -0.701493 0.295138 -1.031118 -0.250286
-1.584288 0.205846 -1.009061 0.228615 -0.984119 -0.243515
-1.550071 0.991801 -1.153464 0.146130 -0.958938 -0.246942
-1.846210 0.525921 -0.940787 0.204385 -1.019263 -0.263362
-1.942586 -0.053240 0.514718 0.288835 -1.023928 -0.267913
-1.928629 -0.453081 -0.345277 0.306992 -0.998806 -0.253332
-1.826015 0.095347 -0.183857 0.222940 -1.002464 -0.250405
-1.771148 0.356999 -0.521728 0.155624 -0.970898 -0.234232
-1.565640 -0.000422 -0.630718 0.217025 -0.930183 -0.222503
-1.268236 0.245811 -0.902647 0.176181 -0.883844 -0.210909
-1.509643 0.312234 -0.737806 0.201292 -0.940008 -0.217082
-1.414492 -0.004192 0.176627 0.277721 -0.915111 -0.216693
-1.387933 -0.530514 0.504178 0.343961 -0.901825 -0.219247
-1.271114 -0.034395 0.505042 0.277490 -0.884115 -0.224154
-1.648144 0.421093 -0.867927 0.205604 -0.944970 -0.237241
-1.544337 0.921165 -1.296934 0.097825 -0.891408 -0.229155
-1.526872 0.810644 -1.167898 0.111305 -0.892068 -0.232461
-1.775745 -0.187235 0.141176 0.232926 -0.933181 -0.241888
-1.689356 -0.499135 0.336243 0.281527 -0.926993 -0.241017
-1.501588 -0.164776 0.252584 0.274108 -0.874724 -0.228213
-1.350433 -0.353558 0.053730 0.317897 -0.878261 -0.233126
-1.619536 -0.574705 0.536014 0.361288 -0.892852 -0.230011
-1.443340 -0.291681 0.049001 0.315460 -0.860013 -0.220731
-1.374524 0.244670 -0.221848 0.244091 -0.845830 -0.212520
-1.624623 0.809883 -0.920236 0.136528 -0.878803 -0.207253
-1.676390 0.572645 -0.075633 0.163981 -0.892329 -0.208158
-1.603705 0.572019 0.270359 0.147267 -0.876365 -0.203465
-1.771984 0.542240 -0.060771 0.136053 -0.902604 -0.205724
-1.698119 0.751343 -0.047745 0.115900 -0.915179 -0.211274
-1.726721 0.607817 -0.162354 0.145546 -0.891574 -0.205284
-1.720523 0.285979 0.374087 0.213342 -0.893624 -0.206560
-1.756240 0.240513 1.280598 0.246829 -0.896330 -0.202507
-1.553711 0.899802 -0.233504 0.132796 -0.875367 -0.190239
-1.612947 0.987611 0.476719 0.121769 -0.894461 -0.189146
-1.620079 1.512299 -0.178825 0.020205 -0.918679 -0.194324
-1.866395 1.372253 0.444369 0.004492 -0.938428 -0.193036
-1.816954 2.279286 -0.353620 -0.165981 -0.959061 -0.202312
-1.891246 2.257270 0.135267 -0.203711 -0.951370 -0.197541
-1.766799 1.943041 -0.092707 -0.220392 -0.943823 -0.192860
-1.712001 2.277159 0.326239 -0.290015 -0.930519 -0.177722
-1.786505 1.602140 0.612279 -0.237413 -0.953700 -0.172562
-1.621994 1.491491 1.160517 -0.237581 -0.914337 -0.163502
-1.670523 1.654311 0.849594 -0.290997 -0.944399 -0.172729
-1.856854 1.785385 0.768898 -0.327316 -0.971930 -0.180829
-1.836446 1.779737 0.958044 -0.347328 -0.970821 -0.187444
-1.895228 1.764118 1.027671 -0.377618 -0.972882 -0.191465
-1.999357 1.821057 0.958546 -0.419914 -0.984645 -0.194945
-2.038237 2.003707 0.800904 -0.470550 -0.979000 -0.190006
-1.857321 1.996079 0.704575 -0.475879 -0.943034 -0.182055
-1.734703 1.741395 1.349341 -0.420588 -0.916354 -0.178982
-1.704307 1.415637 1.328116 -0.358515 -0.895216 -0.173951
-1.612909 1.135046 1.660341 -0.304011 -0.872636 -0.173868
-1.597306 1.037425 1.714922 -0.285105 -0.849476 -0.174269
-1.699963 0.722011 1.945446 -0.247538 -0.862672 -0.184275
-1.714701 0.479484 1.935977 -0.242079 -0.858301 -0.192829
-1.703021 1.135527 1.286822 -0.362899 -0.852324 -0.199840
-1.906787 0.768424 1.616092 -0.312123 -0.886548 -0.213466
-1.755414 -0.078829 2.573261 -0.180287 -0.820844 -0.209014
-1.640926 0.908774 1.648258 -0.297534 -0.779070 -0.209486
-1.745282 0.335420 2.313920 -0.210905 -0.751630 -0.212091
-1.279221 0.019592 2.352597 -0.180312 -0.619697 -0.196472
-1.570760 0.308475 2.297739 -0.235461 -0.649563 -0.211150
-1.411702 0.586184 1.433142 -0.320099 -0.550177 -0.191952
-1.492814 -0.144724 2.656619 -0.227949 -0.555825 -0.205148
-1.143759 0.067195 2.085838 -0.263967 -0.424487 -0.174840
-1.501123 -0.050621 2.238966 -0.228663 -0.466110 -0.179163
-1.330483 -0.397777 2.601496 -0.154802 -0.409134 -0.167886
-1.342940 -0.267367 2.380014 -0.181818 -0.379238 -0.157431
-1.236430 -0.304315 2.570070 -0.183224 -0.359975 -0.157548
-1.154399 -0.198573 2.521082 -0.227781 -0.317530 -0.145729
-1.090915 -0.130188 2.093637 -0.274857 -0.305357 -0.141243
-1.202945 -0.333284 2.644372 -0.242671 -0.275991 -0.127591
-1.159114 -0.167616 2.399232 -0.255443 -0.255155 -0.124826
-0.969165 0.066541 1.985399 -0.256852 -0.213429 -0.119552
-1.059334 -0.395075 2.314419 -0.174977 -0.167270 -0.107991
-1.115918 -0.435033 2.764407 -0.163852 -0.198048 -0.114919
-1.063891 -0.106802 2.424685 -0.237055 -0.151119 -0.090236
-0.952114 0.293343 1.721541 -0.332105 -0.113568 -0.067797
-1.008394 -0.237052 2.635661 -0.269857 -0.125108 -0.064548
-0.860908 0.032708 2.441943 -0.318009 -0.080815 -0.058721
-0.726552 -0.060301 2.230964 -0.310566 -0.061147 -0.061597
-0.954990 -0.302984 2.843947 -0.247545 -0.089069 -0.069392
-0.799574 0.088474 2.352115 -0.282504 -0.042796 -0.054610
-0.871763 -0.252048 2.652674 -0.218004 -0.050349 -0.051497
-0.786751 -0.200911 3.173419 -0.214873 -0.037817 -0.042605
-0.834350 -0.054949 2.818256 -0.258309 -0.041979 -0.028042
-0.642849 0.027220 2.329161 -0.306095 -0.008295 -0.004908
-0.926912 0.194670 2.384406 -0.342538 -0.048306 0.005185
-0.706938 0.188988 2.481102 -0.342864 -0.016196 0.016330
-0.563772 0.066885 2.595058 -0.301265 0.009744 0.022377
-0.552373 0.311822 1.983448 -0.328535 0.031008 0.034531
-0.541316 0.126112 2.208635 -0.279821 0.037318 0.040138
-0.583764 -0.090094 3.046447 -0.246707 0.033339 0.046282
-0.673758 -0.078194 3.172353 -0.275658 0.015827 0.052297
-0.499452 0.411791 2.330837 -0.383409 0.044291 0.061231
-0.552826 0.483308 2.116847 -0.408315 0.054767 0.067795
-0.593493 0.004012 2.523730 -0.327914 0.043371 0.065693
-0.547073 -0.311956 3.264519 -0.247674 0.057369 0.065178
-0.505570 0.000696 2.578345 -0.265842 0.088889 0.072388
-0.426687 -0.199155 2.813023 -0.235413 0.100441 0.067883
-0.436896 -0.170548 3.177932 -0.243063 0.096939 0.060994
-0.558456 0.356220 2.065770 -0.357541 0.075982 0.059852
-0.663165 0.066925 2.452711 -0.346060 0.077093 0.065034
-0.504776 0.029739 2.874820 -0.346531 0.088233 0.064918
-0.466326 0.210359 2.038555 -0.370304 0.104346 0.068913
-0.347534 -0.137692 2.402789 -0.293987 0.137452 0.069245
-0.327540 -0.057767 3.103586 -0.267455 0.121705 0.055647
-0.620110 -0.471609 2.588726 -0.232958 0.078197 0.050444
-0.338150 -0.251872 3.186930 -0.271613 0.126101 0.055422
-0.631915 0.303169 2.178137 -0.386433 0.090260 0.060123
-0.703453 -0.214523 2.572114 -0.339804 0.041007 0.047778
-0.413091 0.228580 2.141608 -0.382420 0.122001 0.063700
-0.734253 -0.014482 2.508225 -0.321471 0.017198 0.036310
-0.268708 0.124229 2.587181 -0.304941 0.119995 0.053750
-0.715055 -0.599250 3.174453 -0.191980 0.036864 0.040606
-0.303188 0.159950 2.564669 -0.306671 0.086307 0.049718
-0.700930 -0.153112 2.679395 -0.302681 0.029585 0.051307
-0.377348 0.330483 2.359960 -0.403924 0.047975 0.055068
-0.652774 0.377970 2.086868 -0.416463 0.004406 0.055411
-0.450006 0.296459 2.656579 -0.394736 0.014904 0.050550
-0.641714 -0.141319 2.271837 -0.316031 0.016139 0.055983
-0.488435 0.075511 3.254697 -0.287619 0.018635 0.049187
-0.547685 -0.069522 2.348205 -0.278805 0.047112 0.064939
-0.422473 0.205021 3.069233 -0.320012 0.039512 0.058940
-0.493424 0.520463 2.074023 -0.424798 0.060729 0.074457
-0.612396 0.329492 2.845625 -0.409633 0.022123 0.068295
-0.628439 0.293475 1.997671 -0.439225 0.048926 0.082869
-0.523470 0.083424 3.214743 -0.380250 0.048415 0.073639
-0.505216 -0.042230 2.313417 -0.342569 0.086691 0.083312
-0.579216 -0.180733 3.630772 -0.278224 0.064886 0.070005
-0.389066 0.040960 2.632516 -0.315850 0.111326 0.079653
-0.852860 -0.248134 2.940373 -0.294774 0.056987 0.076944
-0.358855 0.153097 2.513867 -0.387840 0.117447 0.082630
-0.778147 0.123266 2.566810 -0.407613 0.087031 0.085467
-0.361642 -0.244662 3.130903 -0.346987 0.126222 0.081049
-0.549556 0.299142 2.385365 -0.420419 0.146462 0.091039
-0.416802 -0.065058 2.718127 -0.340115 0.136288 0.078509
-0.463976 -0.307554 3.261815 -0.282298 0.150148 0.078933
-0.509853 0.001740 2.727824 -0.337979 0.118463 0.069616
-0.556187 0.235480 2.737146 -0.394347 0.116298 0.072449
-0.744100 0.375242 2.486409 -0.450326 0.059991 0.062752
-0.633748 0.401894 1.926515 -0.478077 0.073284 0.065597
-0.716316 0.256823 2.959427 -0.431378 0.043401 0.053826
-0.750469 0.109482 2.534026 -0.389617 0.043946 0.049066
-0.498486 -0.079661 3.706969 -0.316469 0.078581 0.039219
-0.649161 0.264738 2.972973 -0.349737 0.099969 0.044093
-0.977256 -0.240522 3.617532 -0.213493 0.001128 0.015022
-0.793220 -0.329385 3.423911 -0.190447 0.115046 0.038942
-1.237492 0.370031 3.309189 -0.279539 0.017917 0.015747
-1.322331 0.163527 3.348837 -0.250731 0.045994 0.021174
-1.190013 -0.441157 3.205592 -0.170532 0.070368 0.021946
-0.959897 -0.424517 2.802501 -0.155216 0.068625 0.019212
-0.924966 -0.179695 2.206896 -0.141486 -0.000437 0.004174
-0.714620 -0.846440 1.910478 -0.009016 0.014659 0.008532
-0.414129 -0.645790 2.068430 0.039444 0.009257 0.001030
-0.745550 -0.907088 1.319161 0.130333 -0.081170 -0.010243
-0.737540 -0.486084 0.632781 0.128940 -0.103738 -0.009420
-0.699580 -1.008199 0.910878 0.228716 -0.162501 -0.022747
-0.725793 -0.874612 0.815452 0.221923 -0.171435 -0.020598
-0.831796 -0.072001 -1.050796 0.118117 -0.198068 -0.019613
-0.999744 -0.264604 0.084030 0.197508 -0.285939 -0.041678
-0.809932 -0.732853 0.397806 0.298792 -0.221094 -0.023897
-0.459208 -0.447400 0.417268 0.289711 -0.241258 -0.034874
-0.905353 -0.445703 -0.022199 0.304040 -0.327345 -0.044861
-0.530666 -0.325912 -0.002386 0.291349 -0.312816 -0.046626
-0.392213 -0.520293 0.468581 0.336043 -0.338416 -0.058603
-0.686413 -0.275906 0.014289 0.276873 -0.415241 -0.070767
-0.791290 -0.357629 -0.920752 0.253472 -0.488458 -0.084403
-1.002059 0.091862 0.067478 0.213660 -0.534319 -0.093254
-0.850530 -0.309921 -0.635578 0.247406 -0.570171 -0.102696
-1.124306 -0.338836 0.153180 0.293836 -0.637366 -0.116969
-1.119227 -0.273844 -0.481554 0.295195 -0.633553 -0.111974
-1.099169 -0.336217 0.401261 0.343943 -0.656493 -0.126219
-1.069020 -0.572683 -0.047757 0.378105 -0.644957 -0.124806
-1.199015 -0.621029 0.323649 0.397406 -0.679323 -0.132306
-1.120097 -0.652620 0.389981 0.378833 -0.679241 -0.124970
-0.888611 -0.197234 -0.118310 0.300450 -0.616490 -0.101004
-0.761770 0.070410 -0.480811 0.237579 -0.622057 -0.095129
-1.143370 -0.352429 0.351804 0.263987 -0.652232 -0.087988
-0.793299 0.063082 0.417262 0.175113 -0.584720 -0.073101
-1.090443 0.571984 -0.026139 0.057589 -0.631798 -0.073428
-1.046533 0.635088 0.202173 -0.003209 -0.625187 -0.068801
-0.960026 0.536928 0.630295 -0.036056 -0.597227 -0.061776
-0.865478 0.852673 1.541810 -0.115207 -0.593379 -0.062145
-1.200333 0.647307 0.714635 -0.156970 -0.645833 -0.061323
-1.152999 1.285302 0.968078 -0.287990 -0.617080 -0.047142
-1.192458 1.026873 1.069987 -0.283293 -0.627285 -0.042413
-1.113095 1.060916 1.988368 -0.318977 -0.591921 -0.026695
-0.985012 0.978359 1.612886 -0.338633 -0.557962 -0.016341
-0.925944 1.381462 1.556562 -0.406758 -0.531382 -0.015325
-0.967940 0.793731 1.621400 -0.341498 -0.506411 -0.016236
-0.958347 0.394001 1.331570 -0.287631 -0.468120 -0.015288
-1.009199 0.654188 1.755276 -0.310454 -0.447418 -0.021232
-1.306855 0.163040 2.100499 -0.252174 -0.467248 -0.031776
-0.934473 0.009281 2.923687 -0.231545 -0.352455 -0.017549
-0.953745 0.459461 2.076160 -0.321914 -0.328315 -0.011175
-1.190805 0.503226 2.625066 -0.327441 -0.368256 -0.018556
-1.269587 0.345149 2.440478 -0.330827 -0.308616 0.000741
-0.949974 0.308592 2.484820 -0.334466 -0.256615 -0.002483
-0.957583 0.250876 1.963402 -0.335968 -0.206164 0.006546
-0.894200 0.409302 2.602622 -0.338786 -0.175238 0.005794
-0.771826 0.191468 2.213763 -0.329565 -0.132359 0.022706
-0.857341 0.313880 5.147978 -0.243442 -0.161301 0.013762
-0.695101 0.775934 5.865989 -0.250167 -0.145463 0.017465
-1.148353 1.213915 8.977838 -0.197066 -0.153958 0.016766
-1.008689 1.461745 12.951046 -0.159926 -0.107833 0.006928
-1.408196 1.236698 15.212176 -0.095488 -0.048978 0.015577
-1.483942 1.223172 18.171866 -0.058010 -0.017834 0.000313
-2.017796 1.273971 19.281169 -0.028770 -0.026536 -0.001194
-1.917447 1.411566 19.829281 -0.023042 0.000166 -0.004614
-1.834223 0.832424 20.178962 0.060160 0.001290 -0.009994
-1.869162 -0.327260 19.836512 0.209659 -0.030520 -0.018275
-1.226963 -0.276053 18.149105 0.227027 -0.006582 -0.027086
-1.129623 -0.376474 15.379696 0.259133 -0.059345 -0.035149
-1.198575 -0.710127 13.467633 0.317766 -0.183214 -0.061402
-1.067580 -1.456056 11.428730 0.403207 -0.217822 -0.064931
-1.025317 -1.580752 9.725397 0.406141 -0.251518 -0.074833
-1.190948 -1.880844 7.646734 0.421094 -0.319749 -0.087137
-1.323537 -2.079053 6.180439 0.450292 -0.347809 -0.091719
-0.924609 -2.037843 5.308825 0.460698 -0.321257 -0.098140
-1.093908 -2.219872 4.275512 0.496363 -0.353148 -0.101419
-1.065798 -2.028296 3.328597 0.484895 -0.375536 -0.108371
-1.045254 -1.880260 2.936301 0.479543 -0.373657 -0.106232
-0.798198 -1.961302 2.509360 0.488454 -0.356144 -0.102013
-0.880348 -1.878306 2.559106 0.468938 -0.379027 -0.102368
-0.903442 -1.566619 2.343578 0.404748 -0.371389 -0.098154
-0.737483 -1.616293 2.657243 0.381531 -0.353713 -0.098892
-0.988283 -1.794905 3.236529 0.387892 -0.388749 -0.102465
-0.992658 -1.687046 3.352701 0.356798 -0.390131 -0.102532
-1.172443 -1.527361 3.485064 0.317130 -0.406205 -0.101891
-1.222982 -1.667597 3.803523 0.314603 -0.397323 -0.099606
-1.336401 -1.629208 3.839068 0.279157 -0.376351 -0.092657
-1.452149 -1.499243 3.885397 0.238307 -0.360651 -0.088682
-1.541118 -1.372535 3.674815 0.206187 -0.344493 -0.085328
-1.443279 -1.206293 3.254755 0.181651 -0.307209 -0.085097
-1.486249 -1.120364 2.813748 0.179289 -0.313046 -0.093692
