EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8   ActualForce  EstimatedForce
 -1    0     -1    -1    0     0     -1    -1   -0.16  -0.762550
 -2    -3    -2    -1    -1    -2    0     -1   -0.15  -0.090413
 0     0     -1    -1    0     -1    0     2    -0.15  0.527079
 0     -1    -2    -1    -2    0     -2    -1   -0.21  1.082792
 -3    -2    0     -1    -2    -1    0     -3   -0.31  1.572709
 -3    -2    0     -1    -2    -1    0     -3   0.01  1.994356
 0     -2    -1    -1    -2    -1    -1    -1   0.27  2.348007
 -1    -1    -1    -1    0     -1    -1    0    -0.05  2.637782
 -2    -1    -2    -1    -2    0     -1    0    -0.13  2.869879
 0     -1    -1    -2    2     -2    0     -1   -0.20  3.050671
 0     -1    -1    0     -3    -1    0     -1   -0.01  3.187233
 0     -3    -1    -1    -1    0     -1    -1   0.07  3.289861
 -1    -3    -3    -2    0     -1    -2    1    0.00  3.366370
 -2    0     -1    -2    -3    -1    -2    -1   0.15  3.422312
 1     -1    -1    -1    1     -1    -2    -1   0.12  3.459879
 -1    0     0     0     -1    1     -2    -3   0.09  3.482008
 0     0     -3    -2    0     -1    0     -1   0.09  3.493687
 0     0     -3    -2    0     -1    0     -1   0.10  3.496915
 -1    1     -2    -2    0     -1    0     -2   0.07  3.491525
 -2    -2    0     -1    0     -1    -2    -1   0.23  3.475326
 -1    -1    -1    -1    -1    0     -1    1    0.23  3.448441
 -1    0     0     -2    -1    0     0     0    0.08  3.412966
 -2    -1    -3    -5    -2    -1    0     -1   0.30  3.371267
 0     -2    0     5     2     1     -2    0    0.12  3.324407
 0     -2    0     5     2     1     -2    0    0.14  3.272465
 0     -2    -2    -4    -1    -1    -2    -2   0.22  3.216410
 0     -2    -2    -4    -1    -1    -2    -2   0.24  3.160003
 0     0     0     -1    -1    -1    -1    -1   0.26  3.109734
 0     -1    -1    -1    -2    -3    -1    -1   0.05  3.073817
 -2    -1    -2    2     -1    0     -1    -1   0.14  3.059869
 -2    -1    -2    2     -1    0     -1    -1   0.15  3.072775
 -2    2     -8    -39   -12   -3    -1    -1   0.10  3.117985
 0     -5    6     9     1     0     -1    -3   0.32  3.212667
 0     -5    6     9     1     0     -1    -3   0.29  3.386600
 -3    -2    -3    2     -2    -5    -4    -3   0.16  3.681751
 -3    -2    -3    2     -2    -5    -4    -3   0.21  4.117032
 0     1     -2    0     1     2     1     0    0.41  4.689744
 0     1     0     2     1     0     -1    0    0.40  5.370245
 -1    -1    0     -2    -3    -1    -2    0    0.29  6.115853
 -1    -2    2     11    4     1     -1    -1   0.39  6.885281
 -1    0     -1    4     0     -1    1     1    0.51  7.651893
 -2    -1    -2    -7    -1    -2    -2    -1   0.62  8.399322
 0     -1    -1    -1    1     -1    -1    -1   0.44  9.121856
 0     0     10    -4    1     0     -2    0    0.50  9.808342
 0     0     10    -4    1     0     -2    0    0.45  10.449578
 -2    -3    -4    5     -1    -3    -1    -2   0.62  11.037024
 -1    -1    -5    -10   -3    0     1     1    0.74  11.573345
 -1    0     -3    -11   -1    -1    -1    0    0.82  12.068678
 -1    -1    -4    -2    -3    1     -2    0    0.95  12.534767
 -1    0     -1    7     0     -3    -1    0    1.22  12.977725
 -2    -1    -1    -14   -2    -2    -1    -1   1.35  13.404891
 -1    -1    -2    4     0     -2    0     -2   1.31  13.822085
 -1    -1    -1    2     1     1     -2    -2   1.31  14.238915
 -1    -1    -1    2     1     1     -2    -2   1.20  14.655451
 -3    -1    -2    -3    0     -1    -1    -1   1.14  15.061502
 -17   -6    0     0     -2    0     0     -5   0.95  15.454193
 41    38    12    -2    -3    0     0     12   0.95  15.856526
 1     -10   -3    -1    -2    -2    -1    0    0.73  16.310698
 -1    -4    -3    1     1     -1    -2    -2   0.47  16.821672
 -4    -9    -3    -3    0     -2    -1    -3   -0.02  17.349314
 -3    0     -2    1     -1    1     -2    0    -0.39  17.848078
 5     8     0     -1    -2    -2    -1    1    -0.39  18.283392
 5     8     0     -1    -2    -2    -1    1    -0.33  18.626898
 1     -14   -9    -7    -8    -5    -1    0    -0.56  18.849350
 21    5     9     4     2     1     3     14   -0.90  18.927612
 -5    3     -4    -6    -6    -3    -1    -1   -0.87  18.850948
 -35   -27   -5    1     3     3     -4    -16  -1.06  18.613401
 0     8     0     -3    -1    -2    -1    -2   -1.68  18.206686
 -9    -14   -5    0     1     -1    -2    -2   -2.23  17.611061
 1     8     0     -1    -1    -1    -2    -1   -2.75  16.800972
 -6    -19   -8    -1    1     -1    -1    -11  -3.11  15.759073
 49    -6    14    0     0     -1    1     22   -3.27  14.464428
 -38   4     -6    -3    -1    0     -4    -15  -3.42  12.866460
 6     -9    0     0     2     -2    -1    -1   -4.33  10.872458
 -1    11    2     2     1     1     2     1    -5.17  8.408923
 17    24    10    3     0     -1    0     24   -5.99  5.499271
 -19   -30   -1    -4    -2    -1    1     -11  -6.21  2.256129
 -6    -38   -11   -6    -5    -4    6     -1   -6.73  -1.128685
 -44   -33   -4    4     5     4     1     -14  -8.76  -4.417577
 -2    -4    -8    -3    -1    -3    -5    -7   -9.82  -7.405203
 -13   4     -8    -8    -7    -8    -15   -6   -10.65  -9.948532
 64    97    6     -1    -1    0     6     -4   -11.79  -12.000662
 64    97    6     -1    -1    0     6     -4   -12.68  -13.635085
 -99   6     -18   -1    5     0     -9    -57  -15.43  -14.969574
 31    -1    7     9     5     2     10    21   -17.10  -16.097374
 -17   -13   0     3     2     3     -7    -22  -18.63  -17.084480
 -3    -41   -9    0     2     5     4     -8   -20.10  -18.024660
 -40   50    2     -5    -6    -6    -11   -15  -20.21  -19.046833
 -13   -5    -9    -8    -7    -7    -3    -3   -20.41  -20.267982
 -5    -40   4     1     1     2     -1    -7   -20.70  -21.735422
 8     21    7     4     4     -2    -9    -8   -21.64  -23.388214
 10    10    -7    -2    0     -1    -13   -15  -21.64  -25.082951
 0     -13   -10   -4    0     -1    1     -7   -21.89  -26.664406
 0     -13   -10   -4    0     -1    1     -7   -21.72  -28.030802
 -42   -11   -1    0     -2    0     -2    -7   -21.64  -29.148392
 10    13    4     -1    -1    -4    -3    -2   -21.40  -30.040911
 -12   -21   -8    0     2     -1    -5    -7   -21.36  -30.745895
 -6    -14   0     -2    -3    0     -1    2    -20.78  -31.291712
 -6    -10   -3    -3    -1    -4    -4    3    -20.29  -31.701202
 1     0     1     -1    -1    2     2     7    -19.74  -31.992180
 1     0     1     -1    -1    2     2     7    -19.38  -32.175484
 8     -8    -2    0     -1    -1    5     0    -18.58  -32.253136
 6     -22   3     -4    -8    -7    -1    6    -17.00  -32.224789
 -4    -5    -2    1     2     3     -2    0    -16.20  -32.092785
 -2    4     -1    1     -1    0     -4    1    -14.80  -31.852921
 -2    4     -1    1     -1    0     -4    1    -14.22  -31.493576
 0     9     2     0     -2    -3    -2    -2   -13.35  -30.987295
 0     15    1     0     0     1     -1    0    -11.59  -30.303293
 15    15    3     1     1     -1    0     2    -10.48  -29.415779
 -7    -6    -3    -1    0     -1    -2    -2   -8.48  -28.318783
 -4    -31   2     2     -1    -2    -3    8    -7.62  -27.033363
 5     5     1     -1    -1    0     -1    5    -6.15  -25.606747
 -4    6     -4    -1    -1    -1    -2    -7   -5.68  -24.105122
 -1    6     0     0     -2    0     0     -3   35.55  -22.603657
 -2    8     0     -1    0     -1    -1    -1   -4.54  -21.167221
 6     9     2     -1    -1    -2    -1    -4   -4.23  -19.837652
 -3    5     -2    -2    -2    0     -1    -3   -3.97  -18.629145
 -1    1     0     0     0     0     0     1    -4.00  -17.527664
 -1    1     0     0     0     0     0     1    -3.82  -16.496401
 -11   -27   -8    -4    -3    -3    -6    1    -3.50  -15.488832
 -3    -2    -1    0     1     2     1     -1   -3.45  -14.460526
 -1    -3    -3    -1    -4    -4    -3    1    -3.47  -13.376316
 0     8     1     -2    -1    0     0     0    -3.44  -12.212458
 0     8     1     -2    -1    0     0     0    -3.61  -10.952072
 2     8     0     1     0     2     2     -2   -3.49  -9.592317
 -2    14    0     0     -1    -2    -5    -5   -3.38  -8.145961
 4     8     2     0     0     0     2     -1   -3.42  -6.643126
 1     6     -1    3     0     -1    -3    1    -3.44  -5.129550
 0     -5    3     0     -1    -1    -1    -1   -3.50  -3.657128
 1     -4    -1    1     0     -1    1     2    -3.52  -2.273610
 -4    -4    -2    0     -2    -1    0     -1   -3.67  -1.019107
 0     -4    0     -3    0     -2    -1    0    -3.55  0.076758
 -6    -5    -2    0     -2    1     1     0    -3.59  0.995068
 14    13    2     -4    -3    -2    0     3    -3.37  1.728112
 -4    -2    -1    0     0     1     -1    2    -3.31  2.274881
 -1    1     -1    0     -1    -2    -1    -3   -3.44  2.654165
 -4    -4    -2    -2    -1    0     -1    -3   -3.21  2.899172
 -1    -3    -2    -2    0     0     -1    -2   -3.16  3.044175
 -2    -4    -2    -2    -1    -2    -1    0    -3.07  3.118212
 1     -22   -4    -1    -2    0     2     3    -2.95  3.143597
 4     7     3     -1    -1    -2    -2    -1   -2.97  3.137169
 4     7     3     -1    -1    -2    -2    -1   -3.00  3.110942
 -3    -2    -2    0     0     1     0     -1   -3.10  3.072390
 -2    1     0     0     -3    -1    0     0    -3.23  3.025120
 1     -1    -4    -4    -3    -4    -1    1    -3.04  2.971487
 2     -1    -1    -1    -1    -2    -3    -3   -3.13  2.912066
 -8    -28   0     1     1     2     4     -2   -3.13  2.846567
 -2    -3    -1    -1    0     -2    -6    -7   -3.12  2.770948
 -2    9     1     -1    -1    0     1     2    -2.96  2.680929
 -2    9     0     -3    -4    -4    -6    -7   -2.99  2.574848
 1     1     0     -2    -1    0     -2    -3   -3.14  2.454163
 6     1     -1    0     0     -1    -1    -1   -3.62  2.321740
 -9    -28   -5    0     -1    0     1     2    -3.69  2.178191
 -9    -28   -5    0     -1    0     1     2    -3.57  2.017718
 1     3     -1    -3    -1    0     2     1    -3.65  1.833010
 4     29    6     -1    -4    -3    -2    -1   -3.75  1.622455
 -5    -5    -5    1     0     -1    0     2    -3.85  1.390332
 -3    6     0     -2    0     -1    0     -5   -3.98  1.139919
 -7    -4    -3    -1    0     0     -1    -3   -4.24  0.873425
 -7    -5    -1    2     2     -1    2     6    -4.25  0.588259
 -7    -5    -1    2     2     -1    2     6    -4.48  0.281425
 -11   -44   -4    1     2     1     -2    -5   -4.82  -0.049623
 -10   2     -5    -1    1     -1    -2    -8   -4.96  -0.408503
 3     -8    -5    -5    -3    -4    -3    -4   -5.55  -0.798608
 21    7     -4    -5    -6    -2    2     10   -5.97  -1.219842
 21    7     -4    -5    -6    -2    2     10   -6.63  -1.679896
 17    -4    7     4     1     1     -2    -9   -6.81  -2.197677
 -25   -8    -6    -4    -1    1     -1    -10  -7.06  -2.793669
 -5    11    3     1     0     -3    -3    -8   -8.04  -3.482237
 -3    -9    0     1     -1    0     -4    -5   -8.34  -4.258114
 -6    -8    -2    -3    -2    -2    -2    3    -8.83  -5.090229
 5     5     0     -1    0     -1    -1    3    -8.98  -5.942181
 -10   -37   -3    0     0     -2    -3    2    -8.88  -6.785878
 11    25    3     0     0     0     2     4    -8.98  -7.604341
 -5    -21   3     0     0     -2    1     -1   -8.92  -8.388300
 1     -1    -2    -1    0     -2    -6    0    -8.84  -9.125283
 -4    0     -4    0     -2    0     0     2    -8.60  -9.797526
 5     16    -3    -1    0     -2    0     3    -8.58  -10.390229
 6     8     4     0     0     1     1     4    -8.37  -10.896857
 3     1     -2    0     -1    -1    -1    -1   -8.31  -11.315823
 -5    -6    -2    -2    -2    -4    0     1    -8.21  -11.646873
 -3    -6    -3    1     -1    0     1     -3   -7.88  -11.890854
 6     9     -7    -1    -3    -3    -2    7    -7.72  -12.051233
 2     28    4     0     1     2     2     -6   -7.68  -12.134100
 -3    14    5     -2    -2    -4    0     0    -7.61  -12.145241
 4     1     3     0     0     -1    0     -3   -7.34  -12.090361
 -5    -10   -4    -2    -2    -1    0     -1   -7.11  -11.974434
 -6    -8    -2    0     0     1     -1    -5   -7.02  -11.804133
 4     -14   -7    -3    -4    -2    -2    -3   -7.00  -11.585116
 -8    -5    0     0     1     2     -4    -8   -7.04  -11.325908
 -5    -44   -2    0     -2    -1    0     -2   -7.15  -11.032845
 -2    3     -1    0     -1    1     1     2    -6.93  -10.712079
 0     -5    3     -1    0     0     0     5    -6.95  -10.361963
 -4    -18   -4    -1    2     -1    2     3    -6.95  -9.979681
 -1    25    2     -4    -6    -4    -2    -6   -7.06  -9.565921
 -8    -14   -3    0     0     -3    -2    -1   -7.17  -9.127505
 -5    -7    -2    2     0     1     0     -5   -7.62  -8.671845
 4     -9    -7    -3    -4    -2    0     1    -7.69  -8.207764
 2     10    8     0     -1    -2    -6    -2   -7.72  -7.737800
 0     -4    0     2     1     3     3     -1   -7.79  -7.262956
 9     2     5     0     -1    0     -5    -3   -7.90  -6.782008
 -16   -26   -22   -5    -4    -2    1     -4   -7.79  -6.296875
 -16   -26   -22   -5    -4    -2    1     -4   -7.84  -5.827843
 11    -17   4     0     -2    -1    1     7    -8.16  -5.401329
 2     11    2     -3    -3    -5    -3    2    -8.20  -5.036712
 -3    -4    0     3     2     1     -2    2    -8.20  -4.735176
 -4    12    3     -2    -3    -2    -1    -10  -8.36  -4.484684
 -8    -11   -5    -2    -1    0     1     6    -8.35  -4.274539
 2     -8    3     2     2     1     4     9    -8.48  -4.096335
 -14   -4    -5    0     0     1     -1    -6   -8.42  -3.943650
 2     -5    0     -1    -1    0     1     6    -8.45  -3.816738
 -5    17    3     -1    -2    -2    -2    -8   -8.30  -3.716456
 3     6     -1    -2    0     -3    -2    4    -8.40  -3.639755
 3     6     -1    -2    0     -3    -2    4    -8.34  -3.582694
 -3    -3    -8    -2    -2    -1    -1    -1   -8.24  -3.541544
 2     -17   4     0     0     -2    -2    -7   -8.32  -3.512514
 -10   6     -1    -3    -3    1     0     3    -8.46  -3.492891
 7     6     0     0     -3    -3    -5    -12  -8.57  -3.484020
 7     6     0     0     -3    -3    -5    -12  -8.49  -3.491808
 -5    0     -2    -1    0     -1    -2    -4   -8.45  -3.517326
 7     5     -1    -2    -1    -1    2     0    -8.47  -3.562321
 -14   -13   -4    -1    -2    1     0     -3   -8.40  -3.632911
 0     4     -4    -1    -1    -2    -4    -10  -8.46  -3.739596
 -9    -15   -3    1     0     1     1     -3   -8.62  -3.884305
 4     13    4     1     2     0     -6    4    -8.42  -4.062123
 -6    -26   -2    -2    -1    0     3     1    -8.28  -4.267791
 -1    11    1     0     0     -1    -1    0    -7.97  -4.493572
 0     1     -5    -4    -5    -3    -4    -2   -7.92  -4.723287
 0     0     -3    1     -1    -1    3     6    -8.13  -4.934371
 7     -25   0     -2    -4    -2    2     3    -8.26  -5.108364
 7     -25   0     -2    -4    -2    2     3    -8.26  -5.235600
 -9    -4    -6    -4    -1    0     -3    -5   -8.04  -5.321945
 10    21    5     1     -1    -1    3     3    -8.09  -5.378456
 -5    11    0     -3    -4    -5    -7    -6   -8.31  -5.418277
 2     -4    3     -1    -2    0     8     -2   -8.30  -5.447619
 -7    -10   1     -2    -1    -4    -1    2    -8.42  -5.463865
 4     28    -5    -4    -3    -1    -1    -3   -8.29  -5.463214
 6     -9    0     -1    -1    -2    -4    4    -8.42  -5.446213
 -9    -4    0     2     2     2     2     -3   -8.68  -5.415840
 3     -14   -3    -1    0     0     2     5    -8.75  -5.376532
 5     26    8     1     -2    -2    -20   7    -8.87  -5.333037
 5     14    8     1     2     4     10    8    -9.24  -5.284897
 -4    -19   -6    -2    -2    0     1     -5   -9.20  -5.231963
 7     -5    3     -4    -6    -7    0     3    -9.51  -5.171021
 28    25    1     1     2     1     0     8    -10.10  -5.107136
 28    25    1     1     2     1     0     8    -10.18  -5.074538
 22    9     -2    0     -2    -3    3     12   -10.52  -5.127185
 -16   -11   -6    -4    -2    -3    -8    -1   -10.78  -5.312387
 31    6     13    -1    -4    -3    5     25   -11.04  -5.653920
 -4    -37   5     4     4     -1    -13   3    -11.55  -6.158556
 -12   14    -2    -7    -5    -3    -5    -3   -12.24  -6.803872
 17    19    2     1     1     0     -1    15   -13.45  -7.546910
 -10   3     1     -2    0     -1    2     -8   -13.71  -8.354148
 22    67    13    -2    -4    -2    4     17   -14.19  -9.203226
 38    4     -8    -5    -5    -4    6     5    -14.57  -10.084976
 -15   -82   -3    3     4     4     2     0    -15.12  -10.998943
 -64   -26   -9    0     2     0     -1    -32  -15.88  -11.944934
 21    17    11    5     2     3     3     26   -16.51  -12.925351
 -4    15    -7    -5    -6    -3    3     -2   -17.96  -13.922585
 2     -6    -4    -4    -3    -5    -15   8    -18.63  -14.891651
 -13   -47   1     4     5     4     0     7    -19.65  -15.801227
 -20   24    0     -4    -4    -2    6     -11  -19.90  -16.653728
 60    3     -1    -4    -7    -9    -26   46   -20.22  -17.476261
 60    3     -1    -4    -7    -9    -26   46   -21.09  -18.313835
 14    -4    6     2     3     -2    0     5    -21.77  -19.214319
 -9    -8    -2    -1    1     2     -4    -19  -23.05  -20.206226
 38    54    4     -13   -13   -13   -26   11   -23.49  -21.297791
 -6    -57   3     7     6     7     14    -7   -24.72  -22.492128
 31    65    9     -3    -4    -2    4     14   -25.09  -23.779871
 41    -88   6     5     1     1     -16   -12  -25.63  -25.138342
 17    19    -1    -7    -8    -3    14    15   -26.15  -26.536369
 19    44    4     0     -4    -6    -15   28   -26.51  -27.935690
 -17   -62   -2    5     4     3     -2    -10  -27.45  -29.286978
 -13   0     -1    3     3     4     17    -22  -27.94  -30.545506
 -21   33    -10   -2    -2    0     15    -22  -28.39  -31.678719
 -21   33    -10   -2    -2    0     15    -22  -28.62  -32.672028
 33    81    18    -3    -5    -7    -3    28   -28.83  -33.529465
 -83   -45   -4    6     5     0     -21   -39  -29.68  -34.278751
 -5    15    -6    -5    -2    1     2     -35  -29.84  -34.962543
 23    -19   -10   -6    -3    1     17    -14  -30.56  -35.601665
 -31   -97   -4    -6    -4    -1    -7    11   -30.94  -36.189671
 -31   -97   -4    -6    -4    -1    -7    11   -31.54  -36.722710
 29    41    6     1     0     -5    -12   9    -32.09  -37.205410
 50    0     0     4     4     3     8     7    -32.33  -37.644962
 -44   -11   5     5     4     -1    -22   2    -31.99  -38.053806
 23    45    -1    -1    -1    5     7     10   -31.70  -38.443176
 -44   -12   -8    0     2     0     -12   -25  -31.73  -38.815884
 6     -7    -4    -5    -4    -6    -14   -11  -31.64  -39.167397
 -2    39    -3    -2    0     4     6     -19  -30.63  -39.483749
 26    23    -1    0     -1    -3    7     -2   -30.32  -39.743679
 -35   -36   -3    -2    -4    -2    -21   -13  -29.80  -39.934082
 -16   -22   -7    -5    0     -2    -8    3    -28.80  -40.052784
 27    32    9     3     0     3     16    32   -28.63  -40.098446
 27    32    9     3     0     3     16    32   -27.31  -40.068012
 15    15    4     -1    -2    -1    -3    5    -26.61  -39.957798
 -19   -14   -10   -2    -2    -4    -9    -20  -25.53  -39.766006
 14    -1    0     -2    -1    -3    3     5    -24.79  -39.492126
 -3    -26   -4    -1    0     -2    -6    -3   -23.30  -39.137234
 -17   17    2     -1    -2    -3    -6    4    -22.33  -38.702385
 13    -3    -5    -4    -4    -2    5     3    -21.17  -38.193764
 -2    0     2     0     0     0     -1    -2   -19.12  -37.622925
 6     6     1     1     -1    0     4     -2   -18.25  -37.000759
 -6    -8    -2    -2    -2    -3    -1    -14  -15.77  -36.335873
 3     16    -3    -3    -1    0     -9    7    -14.53  -35.632042
 0     -12   -2    1     -1    -1    -6    -6   -12.32  -34.890156
 2     4     2     -1    1     0     3     1    -11.41  -34.103939
 -9    -6    -2    -1    -1    -1    -1    -1   -10.34  -33.257236
 -5    -11   -4    -3    -1    -1    -2    -2   -9.73  -32.325058
 9     29    1     0     -1    -2    -2    -6   -8.54  -31.275793
 -7    -13   -5    -2    0     0     -1    -6   -8.02  -30.074614
 -5    -8    -4    1     1     0     -2    -3   -7.60  -28.691069
 -3    -8    -3    -2    -1    1     -1    -3   -6.80  -27.108166
 -1    -3    -1    -2    -2    -2    -2    -2   -6.28  -25.333735
 -2    -2    -1    -2    -1    -2    -1    -1   -5.71  -23.409019
 0     0     0     -3    0     -2    -2    -2   -5.21  -21.408260
 -2    0     -1    0     -2    -2    -2    -3   -4.74  -19.429049
 0     -4    -2    -1    -1    -2    0     -1   -3.96  -17.571379
 1     1     -1    1     -1    0     -2    -1   -3.68  -15.914549
 0     -1    1     -1    1     -1    0     1    -2.85  -14.500572
 0     -1    1     -1    1     -1    0     1    -2.72  -13.329350
 5     16    -2    -1    0     1     0     0    -2.39  -12.365848
 -6    6     -2    -1    -2    0     0     -1   -1.93  -11.551480
 0     -6    -2    -2    -1    -1    0     -1   -1.71  -10.817520
 0     -6    -2    -2    -1    -1    0     -1   -1.55  -10.094793
 -3    -6    -1    -2    -1    -1    0     -2   -1.42  -9.322555
 -3    -6    -1    -2    -1    -1    0     -2   -1.32  -8.451065
 -11   -1    -2    0     0     0     -3    -2   -1.33  -7.449585
 8     10    1     -1    -2    -2    -1    2    -1.05  -6.317419
 -3    -8    -2    -4    -1    -2    0     -1   -0.95  -5.090862
 -1    6     -3    1     -2    -2    0     -2   -1.06  -3.829479
 -3    5     0     0     -1    0     0     -1   -0.99  -2.596715
 0     -9    0     0     0     -1    0     0    -0.82  -1.448706
 -1    -2    -1    1     -1    0     -2    0    -0.87  -0.428299
 -1    -2    -1    1     -1    0     -2    0    -1.05  0.437599
 -1    -2    0     -1    -2    -2    -2    -4   -0.66  1.138852
 0     2     -1    -2    -1    1     1     0    -0.68  1.681345
 0     -7    -1    -2    0     2     1     0    -0.58  2.081855
 -1    -3    -2    -2    -2    1     -2    -2   -0.64  2.362528
 -3    0     -2    0     -2    0     -3    -1   -0.62  2.546401
 -1    1     -3    -1    -1    -1    -1    0    -0.59  2.656265
 -1    1     -3    -1    -1    -1    -1    0    -0.38  2.714510
 -1    -3    0     0     -2    -2    -2    -1   -0.43  2.740721
 2     -1    -1    -1    0     -1    0     -1   -0.25  2.750369
 -2    -2    0     0     1     -2    -1    1    -0.35  2.755095
 0     -1    -2    -1    0     1     0     -1   -0.42  2.763355
 7     3     0     -1    0     -3    0     0    -0.33  2.779580
 -2    -4    -1    -3    -2    0     0     -1   -0.28  2.806805
 0     -1    0     0     0     0     -2    -2   -0.35  2.845223
 1     -1    -1    0     -1    0     -1    0    -0.18  2.891676
 -4    -2    -2    -1    0     0     0     -1   -0.18  2.941724
 0     8     -2    0     -1    -2    -2    0    -0.10  2.990908
 4     5     4     -1    0     -1    0     4    -0.30  3.035047
 -2    -2    -3    0     -1    -1    0     -1   -0.36  3.069511
 -1    -4    -2    -1    -2    -2    -1    -2   -0.19  3.091328
 0     2     -1    -2    -2    -3    -3    -1   -0.19  3.098493
 0     -5    -3    -2    -1    -2    -2    -1   -0.31  3.091533
 -3    1     0     -2    1     2     5     2    -0.20  3.071913
 -6    2     -3    -1    0     -1    -3    -2   -0.36  3.040080
 -2    1     -2    -2    -1    -1    0     -3   -0.58  2.994270
 1     -4    -1    -1    -4    -4    -7    -2   -0.53  2.933570
 -6    -4    -3    -2    0     0     3     2    -0.57  2.859763
 -1    4     -1    0     -1    0     0     -2   -0.58  2.774408
 -1    4     -1    0     -1    0     0     -2   -0.83  2.680304
 -1    -2    -1    -3    -2    -3    -3    1    -0.86  2.579620
 -10   5     -1    1     0     2     0     -2   -1.13  2.475006
 3     11    -2    -3    -1    -2    0     5    -1.33  2.363442
 3     11    -2    -3    -1    -2    0     5    -1.50  2.239206
 -6    -12   -2    -1    0     -2    -1    -13  -1.71  2.098672
 2     -4    1     0     1     1     -2    4    -2.08  1.940321
 10    4     -2    0     -2    -1    1     2    -2.26  1.764124
 2     -2    -5    -5    -6    -6    -3    -3   -2.37  1.571172
 3     5     -1    1     -1    -3    -2    -4   -2.52  1.365724
 -1    -2    -5    -3    -4    -3    -5    0    -2.79  1.155936
 -1    -2    -5    -3    -4    -3    -5    0    -3.20  0.953427
 2     3     2     1     0     0     3     1    -3.37  0.768650
 5     -1    3     1     1     2     -3    -3   -3.68  0.609823
 -8    -22   0     0     1     -1    -1    -8   -3.91  0.477631
 0     12    1     -1    0     -3    -2    2    -4.49  0.365625
 -3    -13   -6    -3    -3    -5    -6    -10  -4.61  0.270715
 2     5     4     1     -1    2     4     7    -4.69  0.194990
 5     -8    -2    0     -1    -1    1     0    -4.93  0.139360
 3     8     2     0     -1    -1    1     0    -5.10  0.102521
 -9    -19   0     -1    0     -2    3     1    -5.49  0.076599
 -1    6     -3    -2    -1    1     0     -5   -5.55  0.050630
 -1    6     -3    -2    -1    1     0     -5   -5.49  0.018470
 -2    -2    -1    -3    0     -1    -1    1    -5.74  -0.018144
 -7    7     -6    -2    -2    -1    -5    -12  -5.97  -0.055974
 16    14    0     1     0     2     1     -2   -6.14  -0.102025
 -8    0     1     -1    0     0     -1    0    -6.42  -0.176809
 -8    0     1     -1    0     0     -1    0    -6.56  -0.300564
 2     -14   3     -2    0     -2    -6    7    -6.87  -0.483533
 2     -14   3     -2    0     -2    -6    7    -7.23  -0.721922
 -12   -11   -6    -2    -1    -1    0     -2   -7.47  -1.006521
 -9    -4    0     0     -1    0     -3    -1   -7.55  -1.334581
 9     16    7     0     0     1     2     5    -7.75  -1.709906
 9     16    7     0     0     1     2     5    -7.96  -2.133702
 5     -48   0     -2    -1    -3    -1    -2   -7.94  -2.601156
 -3    28    -2    -1    0     1     14    7    -7.97  -3.097528
 4     4     -3    -2    -2    -2    -3    3    -8.05  -3.598656
 0     -1    0     1     1     0     -3    2    -8.44  -4.076978
 0     -1    0     1     1     0     -3    2    -8.42  -4.507513
 0     4     2     -2    -1    -3    -1    4    -8.45  -4.869544
 -1    -23   -5    -2    -2    -3    -11   -3   -8.73  -5.151664
 -10   12    -3    -2    -3    -2    -10   -6   -8.83  -5.354405
 12    25    5     -1    0     0     11    3    -8.80  -5.492705
 1     -12   -7    -2    0     -6    -15   -1   -9.14  -5.587164
 1     -12   -7    -2    0     -6    -15   -1   -9.06  -5.649836
 -15   8     -2    -2    0     1     -2    -16  -9.35  -5.685858
 0     11    -1    0     0     0     -3    4    -9.45  -5.703193
 4     15    2     0     -2    -3    0     4    -9.52  -5.706776
 -5    -8    -2    -1    -3    -1    4     -7   -9.48  -5.695896
 -5    -8    -2    -1    -3    -1    4     -7   -9.42  -5.670999
 1     -26   2     -1    -1    -2    5     12   -9.47  -5.635679
 9     2     -6    -2    -2    0     -1    -10  -9.74  -5.593561
 -7    -4    -8    -3    0     -1    4     4    -9.70  -5.549800
 -4    8     3     1     0     0     -11   -4   -9.73  -5.509753
 20    38    -4    -5    -4    -2    3     -1   -9.79  -5.480412
 20    38    -4    -5    -4    -2    3     -1   -9.86  -5.478129
 -1    -9    -6    1     2     2     6     7    -10.17  -5.523072
 -18   -34   1     1     0     0     -6    -11  -9.92  -5.626163
 5     5     0     0     -1    0     3     6    -9.97  -5.784942
 -5    22    6     -2    -3    -3    -4    -3   -10.06  -5.989761
 -5    22    6     -2    -3    -3    -4    -3   -10.18  -6.228634
 -6    -11   -1    1     2     1     6     -6   -10.39  -6.489931
 -1    2     0     -4    -5    -4    -5    -4   -10.33  -6.764840
 -4    9     1     -1    -3    0     -3    -5   -10.31  -7.043780
 15    10    2     1     0     1     -3    4    -10.57  -7.317248
 -1    23    5     -1    -2    -1    -3    6    -10.68  -7.580721
 0     -9    -2    0     -1    1     4     1    -10.86  -7.825771
 -6    -26   -10   -3    -5    -5    -5    4    -10.74  -8.039425
 -6    -26   -10   -3    -5    -5    -5    4    -10.58  -8.212473
 -5    28    3     1     2     0     -3    -2   -10.74  -8.340573
 5     -5    -1    -1    0     -4    -10   -3   -10.62  -8.419545
 -16   -14   0     -2    -4    0     -1    1    -10.74  -8.447546
 -5    -13   -4    0     -1    0     3     2    -10.73  -8.431284
