EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8   ActualForce  EstimatedForce
 5     21    0     0     0     0     -11   -10  -38.27  37.598740
 20    -59   -1    1     1     -3    -2    9    -38.16  38.213596
 21    -9    2     1     -2    1     15    21   -38.10  38.708664
 -38   -23   -1    -2    -1    0     3     -5   -38.08  39.109802
 -10   3     -7    -2    1     -1    -4    -7   -38.12  39.453835
 -15   -21   -11   -3    -2    -6    -25   2    -37.89  39.760983
 -15   -21   -11   -3    -2    -6    -25   2    -37.75  40.028809
 -3    4     -4    -3    -5    -3    7     -6   -37.93  40.245136
 -22   -27   4     2     2     2     -10   -11  -37.93  40.394257
 -22   -27   4     2     2     2     -10   -11  -37.89  40.472328
 -8    -2    -8    -2    1     -4    -13   -7   -37.75  40.489304
 -8    -2    -8    -2    1     -4    -13   -7   -37.78  40.448757
 5     15    -1    1     -1    0     3     -25  -37.72  40.338787
 10    19    -2    -2    -1    -1    -2    -3   -37.87  40.145172
 -19   -15   -8    -1    -1    3     4     -3   -37.94  39.863750
 -19   -15   -8    -1    -1    3     4     -3   -37.86  39.507538
 36    21    -4    -6    -5    -2    -9    -11  -37.72  39.106251
 -37   -22   -12   -5    -1    -1    9     2    -37.63  38.706318
 -37   -22   -12   -5    -1    -1    9     2    -37.78  38.366222
 4     5     8     2     1     0     -3    -5   -37.84  38.127865
 -21   10    4     -5    -10   -11   -5    -19  -37.90  37.993816
 -7    10    -1    -1    -2    -5    -10   -17  -37.77  37.936298
 39    -22   3     2     2     4     17    15   -37.82  37.933418
 1     19    7     6     5     6     16    25   -37.86  37.977242
 1     19    7     6     5     6     16    25   -37.90  38.052082
 3     15    -5    -5    -3    -1    -19   -5   -37.62  38.113014
 -1    -14   -2    0     -1    1     -4    -11  -37.81  38.110939
 4     47    0     -1    1     4     11    -3   -38.12  38.011154
 15    -21   -4    -5    -7    -11   -17   9    -37.98  37.794838
 15    -21   -4    -5    -7    -11   -17   9    -38.03  37.461361
 -13   -5    -4    0     -2    -3    -4    -7   -38.22  37.022411
 -9    -22   5     2     0     -1    -2    18   -38.24  36.490116
 7     -20   0     -1    0     5     28    17   -38.30  35.874264
 7     -20   0     -1    0     5     28    17   -38.24  35.182827
 -11   -15   -3    0     3     4     -1    -19  -38.04  34.423103
 3     -11   -2    2     2     5     8     -4   -38.15  33.602009
 -4    -39   7     -1    -6    -8    -10   9    -38.28  32.720730
 -6    -7    -8    -5    -6    -5    -6    -2   -38.21  31.772322
 -6    -7    -8    -5    -6    -5    -6    -2   -38.28  30.751717
 -4    7     2     1     5     7     8     -5   -38.19  29.656481
 -24   37    4     3     3     0     0     -3   -38.12  28.494612
 -8    -29   -7    -5    -4    -3    -4    -11  -38.07  27.291456
 -8    -29   -7    -5    -4    -3    -4    -11  -38.07  26.074900
 -8    -29   -7    -5    -4    -3    -4    -11  -38.17  24.859262
 -19   -9    8     -1    -4    -3    -4    -3   -38.28  23.654739
 12    13    2     -3    0     -1    -25   10   -38.32  22.481398
 16    17    -4    -1    0     3     15    20   -38.28  21.365015
 16    17    -4    -1    0     3     15    20   -38.15  20.330254
 -8    -1    -5    -4    -5    -4    -2    -11  -38.10  19.397043
 24    4     -2    -2    -2    -2    9     -8   -38.09  18.576015
 -62   -27   -6    -2    0     -1    -17   -22  -38.00  17.896421
 26    -6    4     3     0     2     15    32   -37.93  17.423595
 5     2     -5    -3    -4    -3    -7    6    -38.13  17.209751
 43    45    7     2     4     4     -1    23   -38.26  17.255560
 16    1     -6    -2    -4    -1    -14   -9   -38.13  17.549263
 -3    5     8     0     -2    -2    8     -9   -38.17  18.073586
 -3    5     8     0     -2    -2    8     -9   -38.35  18.780745
 -4    10    5     -1    -1    -7    -20   -11  -38.23  19.605188
 35    16    -2    -5    -7    -7    4     2    -38.08  20.499096
 35    16    -2    -5    -7    -7    4     2    -38.17  21.453205
 3     -19   -6    0     3     5     -4    9    -38.06  22.478231
 1     -26   1     0     0     -3    6     3    -38.11  23.554543
 1     -26   1     0     0     -3    6     3    -38.04  24.631189
 -12   -10   -1    -5    -4    2     13    6    -38.03  25.659754
 -31   -17   -13   -2    1     -1    -21   -41  -38.01  26.619537
 -31   -17   -13   -2    1     -1    -21   -41  -38.09  27.527056
 -8    30    0     -5    -6    -5    16    9    -38.12  28.410545
 -10   4     6     3     3     5     7     -16  -38.17  29.273794
 31    -21   0     -1    -1    -1    17    34   -38.15  30.102634
 3     0     1     -2    -4    -5    -21   -10  -38.41  30.891464
 -29   -30   -9    -3    -2    1     -7    -34  -38.49  31.640285
 23    11    3     2     2     3     9     16   -38.41  32.353168
 -18   6     -1    1     5     5     1     -44  -38.31  33.041927
 -5    18    2     -5    -7    -7    -13   1    -38.52  33.707150
 -5    18    2     -5    -7    -7    -13   1    -38.57  34.322968
 25    -16   -3    -2    -5    -5    7     3    -38.67  34.856750
 25    -16   -3    -2    -5    -5    7     3    -38.84  35.300617
 6     -33   -12   0     1     1     -15   21   -38.99  35.667175
 -3    -14   -8    -1    3     2     6     -2   -39.31  35.956741
 -7    35    12    3     2     1     -2    -11  -39.46  36.149563
 -7    35    12    3     2     1     -2    -11  -39.75  36.227783
 39    -30   6     6     8     11    26    25   -40.00  36.192181
 -47   -45   -5    -4    -3    -6    -11   -30  -40.77  36.083191
 -14   -5    -5    2     1     1     8     29   -41.03  35.966999
 -21   40    3     -4    -5    -5    -5    -35  -41.21  35.883801
 -21   40    3     -4    -5    -5    -5    -35  -41.27  35.841793
 -51   -68   -17   -5    -1    3     17    -25  -41.65  35.852955
 0     7     -1    0     -4    -2    12    -7   -42.26  35.942188
 -82   -14   -14   0     2     3     5     -22  -42.73  36.136066
 -82   -14   -14   0     2     3     5     -22  -43.69  36.501343
 -4    -34   -2    -2    -3    0     -8    24   -43.93  37.129887
 -2    9     -5    -4    0     6     19    -14  -44.29  38.034000
 -9    95    -2    -4    -5    -4    23    -17  -44.69  39.131237
 7     46    -2    1     3     2     -2    6    -44.86  40.324371
 7     46    -2    1     3     2     -2    6    -45.34  41.536880
 -28   -15   -3    4     4     5     1     -24  -45.67  42.711300
 -15   -33   -10   -2    1     -8    -25   15   -46.41  43.820148
 22    -7    -1    -6    -8    -4    -6    -17  -46.90  44.852661
 22    -7    -1    -6    -8    -4    -6    -17  -47.54  45.797928
 9     -46   -8    -2    -1    1     -1    1    -48.19  46.644936
 -54   22    -1    -7    -2    2     9     -18  -48.59  47.390240
 113   93    29    6     3     2     0     41   -48.94  48.091515
 -36   -78   -8    -1    0     4     3     -4   -49.12  48.877613
 -36   -78   -8    -1    0     4     3     -4   -49.91  49.845741
 -20   56    -1    2     2     0     -13   -18  -50.37  51.002930
 68    1     2     0     -3    -7    -12   3    -50.60  52.322227
 12    -15   16    6     7     7     -5    17   -50.72  53.786480
 -62   66    5     -9    -10   -13   6     -13  -50.83  55.372868
 -20   -14   -2    4     2     4     1     -16  -51.24  57.048729
 -26   -12   -11   -2    -5    -6    4     -7   -51.73  58.774021
 3     -1    -3    1     4     5     18    24   -51.62  60.488388
 3     0     -2    -8    -11   -10   -40   24   -51.27  62.116352
 3     0     -2    -8    -11   -10   -40   24   -51.14  63.573448
 -80   -79   -16   -1    1     4     9     -31  -51.49  64.812080
 -5    68    10    0     1     5     31    -3   -51.92  65.848915
 -21   -36   -15   -5    -3    2     35    -27  -51.99  66.714592
 -8    -78   -19   -7    -5    -8    -10   -16  -52.05  67.409355
 29    -2    1     5     3     4     3     5    -52.04  67.921631
 47    30    15    2     0     5     25    23   -51.88  68.261688
 -4    37    -4    -6    -4    -4    2     0    -51.68  68.459419
 26    3     -9    -4    -3    -5    -3    -7   -51.86  68.533005
 26    3     -9    -4    -3    -5    -3    -7   -52.18  68.486511
 25    -4    8     2     1     -4    -2    11   -52.25  68.329071
 -45   -6    -9    -2    0     4     23    -7   -52.42  68.083710
 -26   -21   3     -3    -1    1     3     -2   -52.53  67.783447
 -3    0     1     0     -1    0     -4    7    -52.46  67.452110
 60    -19   10    3     0     1     13    20   -52.24  67.096123
 -9    -43   -2    -1    2     4     8     8    -52.17  66.729698
 0     -6    -5    -2    -1    -2    -27   -15  -52.31  66.360275
 -10   10    2     3     4     5     4     2    -52.10  65.960144
 -10   10    2     3     4     5     4     2    -52.16  65.489067
 -12   24    -15   -14   -17   -11   -3    -6   -52.28  64.915382
 -24   21    -8    0     2     2     18    -3   -52.80  64.213020
 10    -1    1     0     -1    -1    -11   -10  -52.72  63.373661
 -61   58    6     -1    0     6     36    -14  -52.58  62.411171
 -1    -25   1     1     3     1     -5    -5   -52.41  61.374573
 -1    -25   1     1     3     1     -5    -5   -52.52  60.293457
 18    -15   2     3     3     -4    -19   25   -52.61  59.156483
 60    -6    6     5     5     5     12    25   -52.64  57.963459
 60    -6    6     5     5     5     12    25   -52.24  56.773514
 -16   24    -1    -1    -1    -5    -24   -20  -52.10  55.670929
 -16   24    -1    -1    -1    -5    -24   -20  -52.09  54.697598
 28    31    4     -3    -4    -2    0     15   -52.16  53.848392
 -4    -4    -11   -4    -5    -6    -11   -11  -52.31  53.106750
 -10   -64   -12   -3    -2    -5    -20   -23  -52.37  52.444416
 -10   -64   -12   -3    -2    -5    -20   -23  -52.22  51.821758
 -10   48    12    -1    -1    3     4     21   -51.97  51.205696
 -1    1     -9    -3    -1    1     15    5    -51.80  50.571690
 1     -95   -1    6     6     -1    -21   -1   -51.78  49.890347
 -54   39    -4    -1    -1    7     34    -15  -51.71  49.146271
 11    -44   -2    -3    -5    1     30    -24  -51.80  48.365536
 41    50    -3    -5    -6    -4    8     -2   -51.98  47.589161
 -41   -41   -16   0     5     3     4     -15  -52.02  46.857002
 -21   -30   -1    3     4     4     -9    -23  -51.74  46.208630
 -21   -30   -1    3     4     4     -9    -23  -51.62  45.665569
 51    -25   8     1     -1    -5    -1    -11  -51.50  45.235371
 18    -75   1     4     5     3     -5    7    -51.36  44.937798
 9     30    9     0     0     1     2     2    -51.35  44.780392
 16    19    7     -2    -2    -10   -33   20   -51.35  44.736904
 19    -18   6     -2    2     4     0     30   -51.36  44.769936
 10    -5    -19   -6    -1    -3    -12   9    -51.23  44.854561
 -19   3     -17   -1    -2    1     27    37   -51.19  44.967773
 -17   -8    1     -5    -7    -12   -25   -25  -51.18  45.089428
 -17   -8    1     -5    -7    -12   -25   -25  -51.11  45.203411
 5     -4    0     1     1     3     11    -14  -50.99  45.290356
 -38   -21   -9    2     2     -1    0     -3   -51.00  45.333771
 56    42    23    3     -3    2     5     22   -51.07  45.353924
 3     -10   -7    -5    -2    0     8     -17  -51.08  45.402626
 3     -10   -7    -5    -2    0     8     -17  -51.15  45.494503
 -5    -1    12    3     3     4     7     -7   -51.12  45.590244
 -6    -55   0     3     1     -3    -17   -3   -51.14  45.641899
 16    67    -6    -6    -7    -2    11    -9   -50.91  45.617523
 16    67    -6    -6    -7    -2    11    -9   -50.39  45.501369
 -6    -33   -14   -2    -2    -1    -12   7    -50.41  45.288235
 -6    -8    10    4     5     4     5     -2   -50.67  44.967064
 2     35    0     -5    -2    1     31    14   -50.63  44.521210
 6     -38   8     1     0     -6    -24   -1   -50.46  43.937717
 6     -38   8     1     0     -6    -24   -1   -50.35  43.210564
 -10   88    10    0     -3    0     -9    0    -50.26  42.345539
 -7    -43   0     2     2     0     -9    3    -49.94  41.354851
 10    30    -1    2     3     -4    -43   10   -49.97  40.252140
 10    30    -1    2     3     -4    -43   10   -50.11  39.050957
 15    39    3     1     -3    6     13    10   -50.20  37.769592
 -24   6     -5    1     2     -1    -14   23   -50.26  36.435539
 4     68    -5    -3    -2    2     6     -4   -49.95  35.082802
 -14   61    3     0     -1    -2    -10   8    -49.82  33.735401
 -14   61    3     0     -1    -2    -10   8    -49.84  32.408043
 -13   -16   12    6     5     -3    -5    -1   -49.98  31.116858
 -36   -49   -12   -12   -13   -14   -7    -38  -49.97  29.882483
 25    46    9     6     6     5     -5    32   -49.87  28.735106
 -40   -13   -12   2     6     11    28    10   -49.81  27.713692
 -2    -37   6     0     0     -8    -19   -5   -49.70  26.848146
 -47   -24   -4    1     -1    -6    -11   -13  -49.86  26.156994
 78    49    8     3     4     8     13    41   -50.01  25.680540
 -55   27    -2    -1    0     1     6     -45  -49.97  25.512592
 -55   27    -2    -1    0     1     6     -45  -49.71  25.748949
 21    -30   1     0     -4    -11   -26   -8   -49.53  26.431547
 51    20    0     -3    -3    3     23    24   -49.32  27.549370
 51    20    0     -3    -3    3     23    24   -49.48  29.076454
 -2    -118  -1    1     1     3     17    -8   -49.58  30.981752
 -17   44    -6    0     -1    -1    -9    -6   -49.63  33.193146
 -17   44    -6    0     -1    -1    -9    -6   -49.71  35.605671
 3     -8    -1    0     3     3     5     13   -49.91  38.121174
 -43   10    -10   -7    -4    -11   -29   -13  -49.76  40.658119
 -43   10    -10   -7    -4    -11   -29   -13  -49.67  43.173920
 -37   15    2     -1    -2    2     3     -3   -49.70  45.666164
 -23   -34   -10   -1    0     -2    2     -4   -49.83  48.133896
 51    -15   -1    0     -7    -16   -39   -21  -49.91  50.562973
 37    9     6     -5    -7    -7    1     -3   -49.69  52.944748
 32    -4    18    6     1     -3    -3    -7   -49.78  55.275192
 32    -4    18    6     1     -3    -3    -7   -49.89  57.537857
 33    48    6     -1    -1    2     13    16   -49.81  59.713600
 8     1     -10   -5    -3    -3    1     -23  -49.71  61.782440
 8     1     -10   -5    -3    -3    1     -23  -49.65  63.705040
 -9    -14   -5    -1    5     6     8     -13  -49.70  65.428795
 9     29    2     -5    -6    -8    -4    -12  -49.57  66.907433
 -3    3     1     1     2     4     8     5    -49.60  68.108391
 8     24    -2    -2    -4    -2    -6    13   -49.58  69.008720
 -18   -9    -6    1     4     3     -24   2    -49.57  69.598709
 -18   -9    -6    1     4     3     -24   2    -49.67  69.888260
 -49   -28   5     2     0     1     8     -16  -49.68  69.907425
 -1    35    5     -5    -9    -10   -1    9    -49.80  69.700089
 -17   7     -10   -5    -2    -2    -22   -1   -49.73  69.291954
 40    -2    -6    -5    -8    -5    22    -9   -49.65  68.694420
 -7    34    0     3     4     1     -22   -16  -49.57  67.924553
 -46   31    -2    1     -1    -2    -13   7    -49.79  67.012367
 3     -6    3     3     1     0     -2    13   -49.97  65.986084
 24    36    -7    -4    -4    -5    -6    27   -49.97  64.869827
 24    36    -7    -4    -4    -5    -6    27   -49.81  63.677647
 24    36    -7    -4    -4    -5    -6    27   -49.69  62.427326
 15    -84   -3    -5    -3    2     32    11   -49.64  61.137592
 -4    -41   -6    -1    0     1     18    -9   -49.75  59.815601
 48    -48   -10   -4    -4    -4    4     -12  -49.73  58.466015
 48    -48   -10   -4    -4    -4    4     -12  -49.73  57.124313
 -14   4     1     -5    -7    -4    6     12   -49.69  55.849033
 19    28    14    6     2     -9    -35   7    -49.58  54.667210
 -23   -62   -5    1     6     8     9     5    -49.52  53.573204
 -23   -62   -5    1     6     8     9     5    -49.51  52.557705
 8     17    2     1     1     5     6     22   -49.61  51.615368
 -25   12    3     1     0     2     0     -34  -49.64  50.734173
 -23   10    -1    -5    -5    -8    -13   -22  -49.61  49.908787
 19    12    4     3     1     2     8     13   -49.40  49.145462
 9     57    1     -3    0     0     3     -17  -49.04  48.445271
 -27   -25   13    4     5     7     7     -23  -49.11  47.797951
 -36   5     -9    -8    -10   -11   -2    3    -49.27  47.203590
 43    -2    -2    -5    -4    -7    -11   -18  -49.46  46.683887
 43    -2    -2    -5    -4    -7    -11   -18  -49.42  46.275909
 -12   -15   -3    1     2     4     12    7    -49.28  46.009190
 -12   -15   -3    1     2     4     12    7    -49.28  45.880939
 26    -116  -18   -5    -3    2     2     16   -49.17  45.859322
 -9    6     -11   0     2     2     1     23   -49.27  45.915325
 13    61    6     0     0     2     -2    10   -49.44  46.022614
 -13   6     1     4     6     1     5     5    -49.62  46.149906
 -36   21    -6    -3    -5    -10   -22   -35  -49.52  46.275684
 -39   73    11    2     5     8     -3    -14  -49.40  46.407063
 -39   73    11    2     5     8     -3    -14  -49.45  46.573101
 14    11    6     1     2     4     19    22   -49.47  46.800430
 82    24    -4    -1    0     0     1     -10  -49.67  47.110558
 -22   -21   -3    -3    -5    -9    -16   -24  -49.74  47.545635
 26    10    2     -2    -2    1     1     16   -49.72  48.137981
 26    10    2     -2    -2    1     1     16   -49.64  48.874050
 -31   -5    -3    1     0     4     12    6    -49.60  49.722622
 -61   -128  4     1     -2    -3    -23   12   -49.38  50.675663
 7     45    1     -3    -5    -2    10    -8   -49.40  51.739891
 7     45    1     -3    -5    -2    10    -8   -49.60  52.891193
 67    -2    0     3     2     -3    -15   -8   -49.65  54.079163
 9     64    -3    -5    -4    -7    -28   -10  -49.47  55.283970
 -60   12    -16   -5    -5    -2    14    1    -49.48  56.507504
 37    -102  4     2     2     1     0     -1   -49.57  57.755142
 42    52    7     4     9     8     25    -6   -49.68  59.036728
 42    52    7     4     9     8     25    -6   -49.70  60.351707
 14    15    -5    -4    -4    -1    3     24   -49.83  61.682690
 -1    5     -14   -3    -4    -6    -2    14   -49.74  62.982494
 -1    5     -14   -3    -4    -6    -2    14   -49.52  64.179306
 44    50    8     -1    -5    -7    -21   60   -49.20  65.215645
 44    50    8     -1    -5    -7    -21   60   -49.28  66.084297
 19    4     7     6     6     4     -7    -21  -49.35  66.812363
 -45   -39   -21   -11   -10   -5    4     -21  -49.51  67.418556
 11    52    7     -5    -5    -6    4     1    -49.34  67.907318
 11    52    7     -5    -5    -6    4     1    -49.17  68.269897
 8     -28   -9    2     3     6     14    -27  -49.13  68.480537
 18    7     5     -1    1     -2    -14   7    -49.28  68.519234
 18    7     5     -1    1     -2    -14   7    -49.45  68.382889
 -19   -30   -6    4     2     5     23    -4   -49.33  68.083260
 -46   60    2     -6    -6    -8    -31   -23  -49.08  67.643303
 11    16    7     1     2     -7    -28   -12  -49.10  67.094360
 -6    -54   -9    -1    0     4     24    16   -49.04  66.455368
 -14   -19   2     2     3     1     -7    -12  -48.79  65.719940
 -14   -19   2     2     3     1     -7    -12  -48.58  64.879204
 21    35    0     -6    -7    -8    -4    -14  -48.10  63.932655
 -19   -9    2     2     5     -3    -27   5    -47.89  62.883984
 -19   -9    2     2     5     -3    -27   5    -47.55  61.741276
 0     -18   -6    -5    -7    -4    0     4    -47.16  60.506069
 11    -4    -3    2     1     1     -8    4    -46.94  59.169174
 -37   -17   -11   -1    0     0     -5    -8   -46.66  57.729923
 51    24    5     1     -1    -3    -11   11   -46.21  56.228905
 51    24    5     1     -1    -3    -11   11   -45.62  54.751366
 8     83    13    1     -3    -4    -3    -7   -44.41  53.378582
 -28   -31   -8    0     2     3     -5    -7   -43.78  52.144657
 -50   -23   -7    -1    0     0     14    11   -43.15  51.060387
 -50   -23   -7    -1    0     0     14    11   -42.44  50.161968
 -1    -7    -6    -4    -4    -3    -9    -4   -41.30  49.490746
 -17   -4    -1    -4    -1    -1    5     -26  -40.27  49.038147
 -2    -11   0     -2    -2    0     2     -4   -37.99  48.752110
 -2    -11   0     -2    -2    0     2     -4   -36.87  48.569012
 4     -4    -1    2     -1    -2    -4    -7   -35.78  48.427311
 4     -4    -1    2     -1    -2    -4    -7   -34.59  48.272800
 10    7     2     2     0     0     -3    1    -33.14  48.066730
 2     -7    -1    -3    -2    1     6     4    -31.75  47.783646
 -1    0     0     0     0     -1    3     1    -28.72  47.401443
 -1    0     0     0     0     -1    3     1    -27.20  46.897213
 8     5     2     6     -1    -1    2     4    -25.62  46.252762
 -1    -3    -2    -2    0     -3    -8    -3   -24.19  45.461857
 -1    -3    -2    -2    0     -3    -8    -3   -22.88  44.522526
 -1    -4    0     -2    -2    -1    -1    1    -21.85  43.431152
 -1    -4    0     -2    -2    -1    -1    1    -19.62  42.185181
 -2    -3    -2    22    3     -1    -1    1    -18.65  40.785549
 0     -3    -2    -2    1     -1    0     -1   -17.58  39.236675
 -2    0     1     -4    -1    0     -1    -3   -16.78  37.547516
 -2    0     1     -4    -1    0     -1    -3   -16.11  35.731510
 -2    0     1     -4    -1    0     -1    -3   -15.34  33.806866
 0     -2    0     2     1     0     0     -1   -14.77  31.793097
 -1    -1    -3    -5    -6    -3    -1    0    -14.18  29.707344
 -2    -2    0     4     4     0     -1    -3   -13.01  27.563837
 -1    0     0     2     -2    -2    -2    -1   -12.63  25.377649
 0     -1    0     0     2     1     1     0    -12.22  23.163982
 -2    0     0     -1    4     4     3     -1   -11.76  20.939749
 -2    0     0     -1    4     4     3     -1   -11.56  18.722481
 -2    -2    -1    4     -3    -1    0     -1   -11.39  16.529564
 0     -1    0     2     9     -1    0     0    -10.80  14.375030
 -1    -1    -1    1     -4    -7    -3    -1   -9.80  12.267515
 1     0     -2    -6    -5    1     -1    1    -9.57  10.213973
 -1    0     -1    -6    3     0     0     -3   -9.08  8.220322
 -1    0     -1    -6    3     0     0     -3   -8.62  6.296334
 0     -1    -1    -2    0     -1    0     0    -8.31  4.450949
 1     1     0     0     0     0     0     0    -8.34  2.694425
 -2    -2    -2    -9    -5    -2    -3    -2   -8.09  1.036314
 0     -2    1     -4    -2    -4    -3    -1   -7.80  0.148562
 0     -2    -1    -2    -1    -2    -2    -3   -7.62  0.564040
 -1    3     0     -7    -1    2     2     0    -7.52  0.948093
 -2    -4    -7    -4    -1    -2    -1    0    -7.37  1.299985
 -2    0     0     3     1     4     0     0    -7.34  1.618631
 -2    0     0     3     1     4     0     0    -7.09  1.903117
 0     0     0     3     -4    -2    -3    -1   -6.84  2.153285
 0     0     0     3     -4    -2    -3    -1   -6.71  2.370526
 -1    -3    -1    -3    0     -17   -9    -5   -6.53  2.557197
 0     -1    -3    1     -5    -1    1     0    -6.38  2.715672
 0     -1    -3    1     -5    -1    1     0    -6.22  2.848370
 0     0     1     -6    -2    2     0     0    -5.85  2.957747
 -2    -3    -2    2     -3    -4    -3    -3   -5.73  3.046561
 0     0     2     -3    1     3     2     0    -5.71  3.116452
 0     0     2     -3    1     3     2     0    -5.44  3.168326
 -1    0     0     -2    1     -3    -2    -2   -5.20  3.203162
 -1    0     0     -2    1     -3    -2    -2   -5.14  3.221548
 -3    1     0     -4    -5    -2    -1    -1   -5.17  3.224051
 0     0     1     5     -2    1     0     -2   -5.07  3.211684
 -1    -2    0     3     2     3     3     0    -4.88  3.186064
 -1    -2    0     3     2     3     3     0    -4.97  3.149382
 1     -2    -3    -2    -3    0     -2    1    -5.04  3.103101
 1     1     0     -3    -3    0     0     1    -5.07  3.048642
 1     1     0     -3    -3    0     0     1    -5.21  2.987570
 -1    -1    -2    -3    0     -1    -2    0    -5.41  2.921359
 -1    -1    -2    -3    0     -1    -2    0    -5.40  2.850802
 0     -1    -2    -2    -1    -2    -1    -1   -5.53  2.776265
 0     -2    -2    -2    0     -2    -1    0    -5.58  2.697984
 0     -2    -2    -2    0     -2    -1    0    -5.81  2.616599
 -2    -2    0     1     1     0     -1    -1   -6.49  2.532692
 -1    0     0     0     -2    -2    0     0    -6.83  2.446454
 -3    -1    -2    -2    2     -2    -2    -1   -7.22  2.358066
 -3    -1    -2    -2    2     -2    -2    -1   -7.30  2.267740
 -2    -2    -1    -2    -3    -1    0     -2   -7.46  2.175697
 -2    -2    -1    -2    -3    -1    0     -2   -7.77  2.082614
 -1    -2    0     -1    0     -2    -2    -1   -7.91  1.989516
 -1    0     0     -1    -1    -2    -2    -1   -8.24  1.897381
 1     -1    -1    0     1     0     -1    -2   -8.68  1.806951
 -2    0     0     0     0     -1    0     -1   -8.85  1.718402
 -1    -2    0     0     0     0     0     0    -8.83  1.631731
 -1    -2    0     -2    -2    -3    0     -2   -8.95  1.546959
 -2    0     -2    -1    -1    -1    -2    1    -9.18  1.464433
 -1    1     -1    1     0     0     0     -1   -9.40  1.384539
 -1    1     -1    1     0     0     0     -1   -9.54  1.307645
 -1    1     0     -1    -1    0     0     1    -9.67  1.233934
 -1    2     0     -1    -2    0     -1    0    -9.74  1.163743
 -1    -2    -1    -2    -1    -2    0     -2   -9.98  1.097653
 -2    -1    0     -2    -1    -1    -2    -1   -10.00  1.036252
 0     -2    -3    -1    -3    0     -2    -1   -10.13  0.979986
 -1    0     -1    -2    -1    -1    -1    -1   -10.38  0.929443
 -2    -2    0     -2    -2    -1    -2    -1   -10.46  0.885161
 4     1     -2    -1    -1    -1    -1    -2   -10.51  0.847038
 4     1     -2    -1    -1    -1    -1    -2   -10.75  0.813539
 -3    -3    -1    -1    -1    0     0     0    -10.78  0.782769
 -2    1     -1    -1    -2    0     -1    -2   -10.71  0.753240
 -1    -2    0     0     0     -1    -2    0    -10.79  0.724504
 -1    1     2     -42   -1    0     -2    -2   -10.85  0.696806
 -1    0     6     15    -2    -1    -1    -1   -10.72  0.670889
 -1    -3    -5    -14   -1    3     2     -1   -10.91  0.647371
 -1    1     -2    8     -1    -1    -1    1    -10.76  0.627043
 1     2     4     -4    4     2     2     1    -10.68  0.610811
 1     2     4     -4    4     2     2     1    -10.79  0.599960
 -1    1     -1    0     -5    -1    2     1    -10.83  0.596230
 -1    2     -1    1     -7    -3    -1    -1   -10.77  0.601838
 -1    -4    -3    5     -1    -1    -4    -4   -10.52  0.618582
 0     1     -2    10    2     3     -1    0    -10.29  0.647278
 0     1     -2    10    2     3     -1    0    -10.02  0.688162
 -1    -1    0     7     -3    -3    -1    -1   -9.78  0.740597
 0     -2    -5    -1    -4    -1    -1    -1   -9.31  0.804191
 1     0     1     -11   0     1     1     0    -8.95  0.878291
 1     0     1     -11   0     1     1     0    -8.59  0.961579
 -1    0     5     -1    5     3     1     0    -8.46  1.052238
 -1    -2    3     -3    5     1     -1    -1   -8.03  1.148658
 -2    -1    -5    -1    -4    -1    -1    -1   -6.98  1.249770
 -2    0     -14   2     -18   -6    -2    -2   -6.59  1.355513
 -2    0     -14   2     -18   -6    -2    -2   -6.27  1.467898
 -2    -2    18    34    9     4     0     -1   -5.99  1.590647
 -3    -2    -7    -17   -8    -4    -2    -2   -5.65  1.728712
 0     -1    -7    -8    1     3     1     -1   -5.48  1.884027
 -1    -3    -12   -23   2     -16   -7    -1   -5.19  2.055592
 1     1     19    26    10    10    4     -1   -4.25  2.241540
 1     1     19    26    10    10    4     -1   -3.98  2.441118
 1     0     -5    -15   -1    0     1     0    -3.73  2.655752
 0     -2    1     -3    1     1     -2    -2   -3.33  2.885778
 0     -2    1     -3    1     1     -2    -2   -2.97  3.128085
 -2    -1    -1    2     2     -2    -3    -3   -2.94  3.376050
 0     2     7     2     3     8     6     3    -2.79  3.622377
 -1    -2    -16   5     -1    -2    -1    -1   -2.82  3.860450
 0     -2    3     -2    -1    3     0     -1   -2.68  4.084507
 -1    0     -2    -3    4     6     2     -2   -2.37  4.289603
 1     2     0     -5    -1    3     2     0    -2.19  4.471622
 -1    -2    9     76    14    0     -2    -1   -2.14  4.630355
 -1    -2    -7    37    -3    -1    -3    -2   -2.11  4.773978
 0     0     -3    -28   -5    0     0     -2   -1.88  4.912867
 -1    -3    -11   -26   -20   -14   -8    -1   -1.72  5.060645
 -1    -3    -11   -26   -20   -14   -8    -1   -1.88  5.225279
 -2    0     3     -2    1     3     0     -2   -1.80  5.413556
 -2    0     -1    -29   -5    -4    -3    -1   -1.48  5.627854
 -2    -5    -18   8     -5    -7    -4    -4   -1.12  5.865147
 0     -2    6     -12   -2    -2    0     0    -1.01  6.116467
 -3    -3    -1    -1    -2    -1    -3    -2   -0.97  6.374878
 0     0     2     -2    -6    -3    0     1    -0.93  6.630156
 -1    0     -5    -23   -4    -8    -3    1    -0.61  6.873472
 -1    1     -3    2     5     6     5     0    -0.31  7.098580
 -1    1     -3    2     5     6     5     0    -0.43  7.301148
 -2    -2    1     13    4     -10   -5    -1   -0.57  7.477677
 -1    -3    -3    2     -4    2     1     -3   -0.42  7.623553
 -1    0     -2    -11   -6    -2    2     -1   -0.27  7.735773
