EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8   ActualForce  EstimatedForce
 -1    -1    -1    -3    -2    -1    0     -1   -1.15  -0.448419
 0     -1    -2    -2    1     0     -4    -1   -1.07  -0.556730
 -1    -1    0     -3    -1    -1    -1    -1   -0.88  -0.663207
 -1    -1    -2    0     3     -1    -1    -2   -0.78  -0.767369
 -1    -1    -2    0     3     -1    -1    -2   -0.80  -0.868664
 0     1     -2    -2    -2    0     -1    -2   -0.65  -0.966779
 -1    -2    1     2     0     3     1     1    -0.60  -1.061586
 -1    -2    1     2     0     3     1     1    -0.44  -1.152338
 0     -2    -1    -1    0     2     -1    -1   -0.40  -1.237707
 0     -1    -2    0     -4    0     1     0    -0.30  -1.316632
 -3    -1    -1    0     0     1     -1    -1   0.01  -1.388748
 1     -2    -2    -2    -2    -3    -1    0    0.19  -1.453292
 -2    0     2     -2    -1    1     -1    1    0.39  -1.509715
 -2    0     2     -2    -1    1     -1    1    0.51  -1.557151
 -1    -3    -4    -5    -9    -9    -4    -3   0.57  -1.595847
 0     0     -2    -1    2     0     -2    -2   0.53  -1.627432
 0     0     -2    -1    2     0     -2    -2   0.96  -1.654118
 -3    -1    -1    -1    0     1     -1    -1   0.83  -1.677904
 -3    -1    -1    -1    0     1     -1    -1   1.03  -1.697774
 1     -1    -1    -2    -1    -3    -2    0    1.27  -1.711986
 -4    -3    -4    -7    -4    -4    -2    -1   1.47  -1.719321
 0     0     0     2     -1    3     1     -1   1.52  -1.719729
 2     3     1     -1    0     -2    0     2    1.49  -1.713749
 -1    1     2     3     -2    -2    0     -1   1.98  -1.702262
 -2    1     0     -4    1     2     2     -1   2.33  -1.685532
 -1    -2    -1    -1    -3    0     -1    -1   2.60  -1.663964
 -2    -3    -1    0     -4    -1    -2    -2   2.79  -1.638630
 -2    -3    -1    0     -4    -1    -2    -2   2.95  -1.610735
 0     -1    -1    1     0     -2    0     -2   2.98  -1.581570
 -1    -1    -1    -2    -3    4     1     -1   3.14  -1.552248
 1     0     -2    -3    -1    -6    -1    1    3.37  -1.523742
 -2    -2    -1    2     0     1     -1    -2   3.71  -1.496058
 -1    -1    0     -5    0     1     -1    -2   3.79  -1.468953
 -2    -1    -2    -2    -5    -5    -3    -1   3.85  -1.441920
 0     -2    -1    1     4     2     0     1    3.91  -1.415355
 -2    2     -1    1     1     -1    -2    0    3.73  -1.390332
 -2    2     -1    1     1     -1    -2    0    3.82  -1.367751
 -3    -2    -2    -2    -2    0     0     -2   3.88  -1.347113
 -2    1     0     -1    -1    0     1     0    3.60  -1.327179
 -3    -3    -1    9     0     1     2     1    3.40  -1.306830
 0     -22   -2    -1    0     -1    -2    -3   3.27  -1.285261
 -1    4     2     -1    1     1     1     -1   2.98  -1.262115
 -1    8     1     -1    1     1     1     -2   2.52  -1.237639
 0     -3    -3    -5    0     0     -1    -4   2.22  -1.212230
 0     -3    -3    -5    0     0     -1    -4   1.95  -1.186499
 6     20    0     -2    0     -1    4     1    1.51  -1.160542
 -5    -3    -1    -3    0     1     -4    -11  1.13  -1.132704
 -5    -3    -1    -3    0     1     -4    -11  0.26  -1.100249
 -1    3     -3    -1    -1    -1    0     0    -0.34  -1.061214
 3     0     1     1     0     -1    -1    8    -0.92  -1.015356
 3     0     1     1     0     -1    -1    8    -1.18  -0.963235
 16    14    5     -1    -1    -1    -3    1    -1.34  -0.904055
 -19   -71   -4    -4    -1    -1    -2    2    -1.73  -0.833055
 -19   -71   -4    -4    -1    -1    -2    2    -2.01  -0.742178
 2     21    -3    -1    -4    0     4     4    -2.41  -0.625219
 -2    -1    -2    0     -2    -1    -12   -6   -3.48  -0.482894
 -2    -1    -2    0     -2    -1    -12   -6   -4.02  -0.321533
 -1    1     2     -1    -1    -3    3     -2   -4.58  -0.148709
 -7    25    1     0     -1    -1    0     -5   -4.75  -0.103762
 -7    25    1     0     -1    -1    0     -5   -4.96  -0.732529
 -15   -17   -6    -4    -1    -4    -12   -18  -5.16  -1.369168
 -15   -17   -6    -4    -1    -4    -12   -18  -5.43  -2.022559
 0     22    3     0     -1    0     2     0    -5.96  -2.702124
 7     -23   -2    -1    -2    -2    4     5    -6.38  -3.403658
 7     -23   -2    -1    -2    -2    4     5    -7.21  -4.113487
 -2    32    3     0     0     -1    1     -7   -7.67  -4.819753
 1     -32   -5    -2    -1    -1    -1    8    -7.86  -5.509267
 12    -3    6     0     2     1     6     14   -8.23  -6.168780
 -9    4     -1    -1    0     0     -8    -1   -8.54  -6.795572
 2     -23   0     0     2     0     6     10   -8.77  -7.392712
 2     -23   0     0     2     0     6     10   -9.13  -7.955094
 0     38    -9    -2    -1    2     -2    -18  -9.58  -8.469519
 16    -5    0     0     -1    -2    5     -2   -10.24  -8.925966
 16    -5    0     0     -1    -2    5     -2   -10.64  -9.332781
 -1    52    11    1     -1    0     5     0    -10.97  -9.709085
 0     15    -2    1     1     1     12    3    -11.19  -10.059834
 -24   -52   -6    -1    -1    -1    -10   -15  -11.70  -10.380431
 6     28    1     -1    0     1     5     18   -11.85  -10.680715
 6     -18   -2    -2    0     -2    0     3    -12.01  -10.975522
 6     -18   -2    -2    0     -2    0     3    -12.66  -11.266554
 -3    -13   -6    -2    0     -1    -1    11   -13.74  -11.548074
 -10   -42   -7    -3    -3    -2    -2    -12  -14.06  -11.813936
 22    -36   -5    -1    -2    -1    -3    -9   -14.22  -12.066175
 16    -1    -1    -4    -2    -2    -11   -23  -14.52  -12.322575
 16    -1    -1    -4    -2    -2    -11   -23  -14.91  -12.605014
 -41   17    -8    -2    -1    -1    2     1    -15.20  -12.938328
 14    3     1     0     -2    -1    7     12   -15.69  -13.357131
 14    3     1     0     -2    -1    7     12   -16.04  -13.885278
 -4    -28   -3    -4    -8    -8    -6    7    -16.50  -14.514045
 16    -45   3     3     2     3     0     17   -16.62  -15.214127
 -25   -17   -3    -1    -4    -2    3     -12  -16.73  -15.964648
 12    1     2     3     1     1     0     8    -16.86  -16.760965
 -3    35    15    3     3     3     -10   20   -17.14  -17.598524
 -3    35    15    3     3     3     -10   20   -17.41  -18.450075
 1     40    4     3     1     -3    -19   -9   -17.57  -19.277933
 -9    -7    5     0     1     2     -6    14   -17.59  -20.048187
 -45   -9    -6    -4    1     5     9     -14  -18.12  -20.754875
 38    6     -4    -3    -5    -5    -3    -2   -18.21  -21.439844
 -5    -13   -4    -4    -1    2     15    -4   -18.19  -22.158142
 -5    -89   2     -1    -2    0     -2    15   -18.44  -22.921652
 -5    5     -5    -3    -3    1     18    -18  -18.51  -23.697718
 26    29    0     2     0     4     13    11   -18.52  -24.456299
 26    29    0     2     0     4     13    11   -18.77  -25.196737
 -31   3     0     0     -1    -7    -21   -3   -19.01  -25.944738
 -24   30    1     -4    -7    -4    -7    4    -19.03  -26.731085
 -3    -17   -3    -2    0     2     15    22   -19.14  -27.565773
 -5    -9    -17   -8    -7    -5    3     -22  -19.16  -28.424540
 -5    -9    -17   -8    -7    -5    3     -22  -19.21  -29.258110
 21    -15   8     4     2     4     6     12   -19.22  -30.027719
 -5    7     0     -1    -1    -2    -1    -4   -19.62  -30.713867
 -14   -61   1     -2    -1    -3    2     -4   -19.37  -31.309181
 14    9     0     1     3     0     2     -17  -19.27  -31.810730
 -17   35    7     -3    -3    -5    -13   6    -19.22  -32.222065
 37    16    -1    0     1     1     -4    7    -19.33  -32.560791
 0     1     1     0     -3    -4    2     -16  -19.27  -32.853737
 -10   -35   -9    0     0     4     6     -1   -19.21  -33.109787
 -10   -35   -9    0     0     4     6     -1   -19.22  -33.316071
 17    -13   1     -1    -3    -2    -1    11   -19.19  -33.462982
 -4    11    -6    0     1     0     -3    -8   -19.10  -33.551098
 -4    11    -6    0     1     0     -3    -8   -19.17  -33.574455
 16    -12   -5    -3    -2    2     9     5    -18.88  -33.520962
 -4    -3    4     2     0     -1    -5    4    -18.75  -33.387695
 -10   13    2     3     3     1     -8    -2   -18.71  -33.176136
 -2    4     -3    0     -1    2     7     -4   -18.75  -32.882954
 8     62    1     -2    -3    -1    -6    8    -18.69  -32.503052
 8     62    1     -2    -3    -1    -6    8    -18.47  -32.032085
 3     -31   -4    -3    -4    -5    -7    -11  -18.46  -31.470474
 3     -31   -4    -3    -4    -5    -7    -11  -18.37  -30.815357
 -26   -12   -4    -2    -2    -3    0     2    -18.54  -30.069801
 -14   2     1     -2    -2    -3    -10   -14  -18.46  -29.259228
 9     -2    0     -2    -2    -4    -4    -5   -18.35  -28.418430
 9     -2    0     -2    -2    -4    -4    -5   -18.34  -27.568047
 -11   5     3     -1    -1    0     -7    -5   -18.17  -26.716780
 -4    12    6     0     0     1     7     2    -18.16  -25.871300
 -4    12    6     0     0     1     7     2    -18.25  -25.033644
 11    11    0     0     0     0     0     8    -17.96  -24.203053
 11    11    0     0     0     0     0     8    -17.80  -23.385588
 4     -18   1     3     1     0     4     3    -17.60  -22.591778
 -21   -58   -8    -3    -2    -4    -1    1    -17.56  -21.830639
 -21   -58   -8    -3    -2    -4    -1    1    -17.72  -21.119394
 2     14    -3    0     -1    2     7     5    -17.69  -20.479824
 -16   16    -5    -1    -1    -3    -13   -15  -17.48  -19.919056
 10    15    5     -2    0     0     1     2    -17.31  -19.434967
 10    24    -4    -2    0     -1    -4    11   -17.26  -19.028053
 34    -82   -1    0     -1    1     11    12   -17.32  -18.705530
 34    -82   -1    0     -1    1     11    12   -17.38  -18.496269
 -7    18    3     1     2     2     0     -7   -17.43  -18.437260
 1     -43   -4    -3    -4    -1    -3    -12  -17.41  -18.530416
 1     -43   -4    -3    -4    -1    -3    -12  -17.35  -18.735680
 -13   31    3     -3    -1    -1    -1    5    -17.30  -19.004770
 -8    13    4     3     3     3     -8    -15  -17.38  -19.306717
 -44   -65   -4    -1    0     -3    -15   -4   -17.56  -19.638020
 2     2     -1    1     -1    0     3     6    -17.46  -20.020744
 14    -22   2     -1    -1    -3    -3    33   -17.44  -20.467295
 14    -22   2     -1    -1    -3    -3    33   -17.49  -20.967241
 8     48    9     -1    -4    -5    -4    -23  -17.53  -21.504688
 17    -11   2     0     -1    -2    -10   7    -17.50  -22.065222
 -8    -1    -5    -1    -1    -2    -11   -8   -17.44  -22.635923
 4     17    2     1     2     2     -5    9    -17.36  -23.201658
 4     17    2     1     2     2     -5    9    -17.34  -23.739702
 -22   9     -10   -7    -6    -7    -2    -17  -17.43  -24.228981
 12    -20   -4    -2    -1    -1    15    6    -17.58  -24.665722
 -19   -6    -4    -1    3     3     2     -14  -17.60  -25.059250
 -19   -6    -4    -1    3     3     2     -14  -17.60  -25.420218
 -18   0     -5    -2    -3    -2    3     -16  -17.68  -25.763081
 27    12    3     5     1     1     1     -8   -17.73  -26.103474
 -5    -7    4     -2    -3    -1    -10   3    -17.51  -26.455587
 27    -3    2     1     -1    0     -8    7    -17.54  -26.824018
 27    -3    2     1     -1    0     -8    7    -17.60  -27.216490
 10    -1    4     3     2     2     5     23   -17.65  -27.648115
 3     24    1     0     2     2     -2    1    -17.61  -28.117079
 3     24    1     0     2     2     -2    1    -17.47  -28.592972
 -1    6     6     0     -2    3     12    0    -17.60  -29.034781
 -6    -9    -3    -2    -2    -3    3     5    -17.59  -29.406403
 -24   5     1     -2    -1    1     -2    -10  -17.73  -29.690121
 0     -7    -5    0     -1    1     4     1    -17.58  -29.889957
 -8    12    -5    0     0     -1    1     -9   -17.68  -30.009663
 -8    12    -5    0     0     -1    1     -9   -17.59  -30.043900
 3     -3    0     -3    -2    0     17    5    -17.63  -29.988331
 -5    -31   -6    -1    1     -2    -12   -10  -17.77  -29.839008
 -5    -31   -6    -1    1     -2    -12   -10  -17.61  -29.590717
 24    33    5     -1    -3    -5    -13   -4   -17.64  -29.247692
 3     51    6     -3    -4    -3    -12   0    -17.67  -28.828896
 31    -22   -4    0     -1    3     -1    6    -17.65  -28.358429
 2     -15   -3    1     4     0     -3    -7   -17.81  -27.860655
 1     -24   -4    -2    -4    -3    0     2    -18.01  -27.346367
 1     -24   -4    -2    -4    -3    0     2    -18.07  -26.801952
 -19   -17   -2    -3    -2    -2    -9    -11  -18.09  -26.210823
 5     17    -1    -4    -4    -3    2     5    -18.14  -25.576817
 10    -48   -12   1     4     4     -5    -2   -18.02  -24.910971
 -19   -6    -6    -4    -1    0     4     -6   -18.13  -24.224287
 -23   -15   -6    0     2     1     4     -28  -18.20  -23.539194
 12    -25   1     -1    -4    -1    4     3    -18.05  -22.887590
 0     1     1     -1    -1    2     8     8    -17.95  -22.286951
 -23   18    2     0     0     -2    3     -18  -18.00  -21.735508
 -23   18    2     0     0     -2    3     -18  -17.98  -21.241037
 -16   -9    -5    -2    -3    -4    -6    -11  -18.00  -20.829865
 -31   2     -2    0     2     0     -10   -5   -18.14  -20.527235
 18    -7    6     -2    -3    -3    3     -7   -18.21  -20.354158
 -21   -52   -10   -1    0     -2    -12   -11  -18.19  -20.324665
 -21   -52   -10   -1    0     -2    -12   -11  -17.96  -20.443874
 -2    0     -2    0     1     5     12    6    -18.01  -20.705639
 28    68    4     1     -2    -3    -8    3    -18.10  -21.092722
 -3    63    2     -2    -3    -1    1     17   -18.14  -21.585205
 -13   11    -2    -3    -1    3     15    -3   -18.32  -22.160589
 20    31    5     1     -1    -3    1     11   -18.34  -22.793987
 20    31    5     1     -1    -3    1     11   -18.47  -23.473852
 7     -16   -1    4     1     1     -4    17   -18.59  -24.197304
 -7    4     -1    -2    0     6     11    -15  -18.44  -24.948744
 -7    4     -1    -2    0     6     11    -15  -18.69  -25.700346
 7     -16   -2    -3    -3    -6    -7    -5   -18.73  -26.424009
 -2    -18   -5    -2    -4    -4    -5    -8   -18.65  -27.093159
 -24   39    4     0     0     1     11    1    -18.47  -27.687256
 8     -15   -2    -1    -1    1     6     8    -18.52  -28.203259
 36    -16   5     2     2     -1    -5    -6   -18.56  -28.656153
 4     12    6     -3    -4    0     2     18   -18.73  -29.069487
 -6    -1    -2    -3    -3    -4    -8    -16  -18.64  -29.450485
 -3    -23   -4    -2    -3    -2    -5    5    -18.60  -29.779552
 4     27    6     1     0     -5    -29   -13  -18.60  -30.028711
 21    14    4     0     -1    2     11    18   -18.36  -30.183983
 21    14    4     0     -1    2     11    18   -18.37  -30.256117
 -15   -29   -15   -2    -1    1     0     -12  -18.52  -30.273949
 -3    -33   -5    -3    -4    -4    -13   -1   -18.46  -30.255682
 -3    -33   -5    -3    -4    -4    -13   -1   -18.55  -30.194525
 -20   12    3     2     0     1     6     10   -18.42  -30.075453
 -9    -28   0     1     3     0     0     -2   -18.45  -29.898079
 -4    6     -1    -4    -4    -3    5     3    -18.68  -29.668699
 6     9     -2    -4    0     4     2     -14  -18.64  -29.383814
 -6    -35   2     0     -2    -3    4     8    -18.68  -29.034035
 -6    -35   2     0     -2    -3    4     8    -18.67  -28.614443
 -11   0     -4    0     -2    -1    -4    -15  -18.72  -28.126814
 23    -8    8     2     -3    -2    1     16   -18.60  -27.582787
 8     -22   -3    -2    -1    -2    2     6    -18.61  -27.006918
 11    -8    -4    0     0     -3    -5    -1   -18.60  -26.420893
 11    -8    -4    0     0     -3    -5    -1   -18.54  -25.835587
 -31   25    -1    -3    -1    -1    4     -9   -18.60  -25.267443
 -10   -26   -6    0     -1    1     2     -8   -18.55  -24.745779
 -14   -8    -3    0     1     -3    -13   -12  -18.53  -24.293541
 24    -29   -1    0     -1    -2    -10   28   -18.51  -23.919794
 -10   22    -6    -1    0     1     7     -7   -18.59  -23.633507
 33    54    6     1     -2    -3    4     16   -18.59  -23.446299
 -1    8     -7    -4    -4    -5    -4    -16  -18.56  -23.366602
 14    15    0     1     1     1     6     12   -18.46  -23.387377
 14    15    0     1     1     1     6     12   -18.42  -23.487598
 16    31    1     -2    -3    1     2     4    -18.41  -23.652182
 -56   30    -5    -3    -3    -3    8     -4   -18.44  -23.890228
 10    16    4     1     -2    0     4     9    -18.32  -24.236147
 -1    -29   0     0     1     -4    -16   2    -18.42  -24.705620
 28    2     6     2     1     1     14    16   -18.44  -25.273119
 28    2     6     2     1     1     14    16   -18.44  -25.919853
 -2    -49   1     2     1     1     -1    -4   -18.54  -26.646273
 -14   3     0     0     0     1     4     -5   -18.57  -27.436159
 -14   3     0     0     0     1     4     -5   -18.60  -28.259087
 12    13    1     -2    -3    -3    -7    1    -18.53  -29.091839
 12    13    1     -2    -3    -3    -7    1    -18.47  -29.915289
 -13   -15   0     -1    -1    -1    -1    -11  -18.38  -30.709856
 10    -3    -2    -1    -1    -1    -1    1    -18.34  -31.457945
 16    4     -2    -3    -4    -5    -8    -14  -18.36  -32.146118
 16    4     -2    -3    -4    -5    -8    -14  -18.28  -32.767113
 -7    32    -2    0     0     -2    -15   3    -18.32  -33.316776
 -4    -21   -2    -2    -3    -3    5     5    -18.38  -33.783642
 -4    -21   -2    -2    -3    -3    5     5    -18.45  -34.146671
 -2    -3    2     1     1     4     11    4    -18.46  -34.384197
 -2    -3    2     1     1     4     11    4    -18.54  -34.476833
 7     5     -1    0     -2    -1    -7    -19  -18.51  -34.412449
 -20   -1    -4    -3    -2    2     5     -7   -18.48  -34.194691
 -20   -1    -4    -3    -2    2     5     -7   -18.49  -33.849419
 -12   -48   -7    -3    -2    -3    -2    -4   -18.30  -33.413288
 -4    9     -2    -6    -4    -2    -9    -5   -18.15  -32.910831
 -49   -35   -2    0     2     1     -2    -19  -18.17  -32.361763
 6     11    1     -2    -3    -3    3     9    -18.39  -31.805576
 1     3     0     3     3     5     15    15   -18.30  -31.271580
 1     3     0     3     3     5     15    15   -18.32  -30.747072
 19    28    3     1     1     1     -3    5    -18.32  -30.207029
 10    -39   3     1     1     -1    -13   -6   -18.26  -29.648458
 10    -39   3     1     1     -1    -13   -6   -18.37  -29.081322
 10    23    2     -1    0     1     10    -3   -18.18  -28.512693
 10    23    2     -1    0     1     10    -3   -18.28  -27.946312
 17    -14   5     1     -2    -5    -9    19   -18.48  -27.388699
 -20   16    -1    0     1     2     5     -25  -18.22  -26.854008
 -23   0     -4    -2    -4    -4    -11   -21  -17.96  -26.364801
 -23   0     -4    -2    -4    -4    -11   -21  -18.01  -25.945484
 -10   17    -4    0     0     -1    -10   3    -18.16  -25.614033
 -3    -78   -3    1     0     -1    0     3    -18.16  -25.368200
 -3    -78   -3    1     0     -1    0     3    -18.12  -25.185163
 3     28    -2    -2    0     -1    4     7    -18.20  -25.035507
 3     28    -2    -2    0     -1    4     7    -18.17  -24.892393
 -9    -5    -7    -4    -4    -5    -4    -7   -18.21  -24.735435
 -1    -5    -3    0     0     0     5     -3   -18.26  -24.550486
 -6    5     0     1     0     -1    -3    -4   -18.45  -24.326447
 -6    5     0     1     0     -1    -3    -4   -18.26  -24.054153
 18    2     0     -1    -1    -1    -10   5    -18.21  -23.737131
 -36   -49   -14   -5    -2    -5    -22   -23  -18.32  -23.400515
 -36   -49   -14   -5    -2    -5    -22   -23  -18.38  -23.097759
 16    14    3     -1    -1    3     2     10   -18.19  -22.887703
 16    14    3     -1    -1    3     2     10   -18.29  -22.800692
 12    17    3     3     3     1     2     16   -18.42  -22.835276
 -14   -10   -7    -5    -5    -5    -3    -9   -18.33  -22.975458
 -14   -10   -7    -5    -5    -5    -3    -9   -18.35  -23.201273
 0     22    6     1     0     3     10    -3   -18.54  -23.488581
 12    -3    -3    3     4     2     -11   -1   -18.32  -23.807068
 13    29    1     0     -3    -2    0     0    -18.30  -24.130100
 -17   -29   -4    -3    -1    0     -10   -9   -18.05  -24.448240
 40    47    7     1     -2    -3    -1    2    -18.32  -24.771421
 40    47    7     1     -2    -3    -1    2    -18.34  -25.139318
 -14   -75   3     3     2     -1    -6    7    -18.41  -25.601179
 -20   -23   -5    -3    -1    3     19    -1   -18.30  -26.175793
 -20   -23   -5    -3    -1    3     19    -1   -18.07  -26.853796
 20    32    2     1     1     0     2     2    -18.10  -27.622608
 20    32    2     1     1     0     2     2    -18.25  -28.472286
 -9    11    0     0     1     -1    -14   -4   -18.30  -29.388048
 22    15    -6    -4    -2    -3    -7    -2   -18.39  -30.347771
 29    -16   6     2     1     -3    -23   -10  -18.35  -31.336079
 -15   8     -2    -2    -2    -1    8     2    -18.24  -32.351830
 8     11    2     -2    -1    -1    4     -7   -18.35  -33.386280
 -7    -11   2     4     1     3     3     7    -18.36  -34.410164
 -7    -11   2     4     1     3     3     7    -18.32  -35.384762
 25    60    12    -1    -3    0     3     14   -18.25  -36.282021
 25    60    12    -1    -3    0     3     14   -18.28  -37.098370
 -2    -30   -7    -1    -2    -2    -12   -3   -18.49  -37.841888
 -15   -35   -5    -1    1     2     6     -6   -18.50  -38.504978
 -15   -35   -5    -1    1     2     6     -6   -18.47  -39.072701
 -6    23    -2    -2    -3    -2    -4    4    -18.25  -39.537876
 -22   14    0     0     2     1     3     -8   -18.17  -39.896561
 -2    6     0     -1    0     -4    1     -8   -18.30  -40.147346
 5     -15   8     0     -1    -3    -4    3    -18.45  -40.284733
 -14   -32   -6    0     -1    -1    7     0    -18.42  -40.298046
 -14   -32   -6    0     -1    -1    7     0    -18.54  -40.187691
 -8    -20   -2    -2    -2    -2    9     3    -18.53  -39.964386
 14    23    2     -5    -6    -1    6     -4   -18.38  -39.636421
 17    0     -7    -1    1     1     7     -1   -18.38  -39.211651
 3     13    3     1     0     1     -6    4    -18.61  -38.701683
 -2    -30   -3    -4    -3    0     5     8    -18.51  -38.108444
 -15   2     -5    -1    -2    -1    6     -22  -18.46  -37.427288
 -8    10    3     -2    -5    -5    -4    13   -18.67  -36.661045
 -1    -10   -3    -2    0     2     5     -5   -18.61  -35.815865
 -1    -10   -3    -2    0     2     5     -5   -18.46  -34.890514
 -10   -5    -8    -2    -3    -1    -4    -7   -18.33  -33.880203
 -12   30    -10   2     3     3     -2    -14  -18.39  -32.793587
 -1    10    5     -1    -4    -3    -2    6    -18.43  -31.646183
 12    -8    -3    -3    -2    0     13    18   -18.65  -30.448105
 12    -8    -3    -3    -2    0     13    18   -18.44  -29.211445
 -3    -8    -5    -2    -1    -1    -7    11   -18.45  -27.954010
 -10   -2    -3    -1    -3    -2    -7    -11  -18.31  -26.690331
 44    0     1     -3    -3    -1    9     4    -18.27  -25.443388
 44    0     1     -3    -3    -1    9     4    -18.22  -24.274628
 -31   -6    -6    1     2     0     -9    -16  -18.14  -23.267807
 -31   -6    -6    1     2     0     -9    -16  -18.37  -22.487011
 13    7     12    2     1     2     0     -6   -18.52  -21.959795
 -8    -15   -2    -1    2     1     3     20   -18.48  -21.678362
 -8    -15   -2    -1    2     1     3     20   -18.50  -21.606352
 18    30    6     0     1     -2    -4    -8   -18.42  -21.702154
 -16   -4    -3    -3    -1    -1    2     -7   -18.29  -21.937332
 20    -52   -7    0     1     1     -1    11   -18.34  -22.297157
 -36   3     -4    -2    -1    0     6     -13  -18.26  -22.779558
 -8    2     -4    -2    -3    -5    -12   -14  -18.10  -23.390728
 -8    2     -4    -2    -3    -5    -12   -14  -18.29  -24.119247
 -8    10    -9    -4    -3    -2    2     7    -18.09  -24.925945
 -37   -62   -5    -1    -2    -2    -9    7    -18.21  -25.775908
 -37   -62   -5    -1    -2    -2    -9    7    -18.24  -26.672276
 -11   6     0     -1    0     -1    -4    -8   -18.17  -27.639622
 -11   6     0     -1    0     -1    -4    -8   -18.17  -28.679152
 12    37    0     0     -2    -2    -1    -8   -18.26  -29.761349
 11    22    0     -2    -1    -3    -12   -7   -18.22  -30.851456
 11    22    0     -2    -1    -3    -12   -7   -18.14  -31.919359
 2     11    2     0     -3    -2    2     5    -18.26  -32.934689
 25    -14   16    1     0     1     5     13   -18.26  -33.870991
 -7    -20   -10   -2    -1    1     -2    -4   -18.08  -34.716942
 -7    -20   -10   -2    -1    1     -2    -4   -18.23  -35.466557
 -2    4     1     -4    -4    -1    1     -3   -18.26  -36.103554
 -2    4     1     -4    -4    -1    1     -3   -18.23  -36.601254
 3     21    3     2     2     1     -11   -14  -18.22  -36.933514
 -13   13    -5    -1    -1    1     9     -12  -18.36  -37.084499
 -13   13    -5    -1    -1    1     9     -12  -18.26  -37.059078
 -40   -41   -7    -3    -1    -4    2     -17  -18.23  -36.888275
 43    9     1     -1    1     0     -3    2    -18.22  -36.636063
 -1    -12   -4    -3    0     -2    1     -9   -18.13  -36.374249
 27    22    13    4     1     0     -10   24   -18.02  -36.138226
 -12   45    -1    -2    -1    5     10    -7   -17.85  -35.933994
 1     12    -5    0     -1    1     6     4    -17.93  -35.758518
 12    -15   -1    -2    -1    -3    -15   4    -17.82  -35.592793
 -10   20    -4    -4    -4    0     10    2    -17.83  -35.414215
 -4    -32   -6    -4    -3    -5    -4    1    -17.82  -35.206829
 19    -27   -4    2     2     2     2     1    -18.01  -34.958191
 19    -27   -4    2     2     2     2     1    -18.01  -34.667904
 -16   22    1     -5    -4    -2    1     -9   -17.96  -34.351204
 12    6     -1    -3    -2    -5    -9    3    -18.03  -34.021839
 12    6     -1    -3    -2    -5    -9    3    -17.97  -33.683655
 -40   5     -5    -1    1     1     -3    5    -17.92  -33.345474
 -7    12    3     1     0     1     1     -8   -17.84  -33.034637
 -2    13    -5    -1    -1    -2    -2    3    -17.81  -32.766727
 9     3     0     2     1     3     11    18   -17.92  -32.524807
 -10   10    0     -1    -1    1     -3    -8   -18.02  -32.285156
 -10   10    0     -1    -1    1     -3    -8   -17.92  -32.035278
 -3    52    4     -1    -3    -1    6     -8   -17.75  -31.766138
 -45   -19   -4    0     0     -1    -7    -30  -17.67  -31.478657
 27    -4    0     2     2     1     20    0    -17.79  -31.207245
 -4    -9    -1    -1    1     -2    -9    1    -17.79  -30.995041
 -4    -9    -1    -1    1     -2    -9    1    -17.69  -30.847034
 9     -63   -4    -1    -4    -5    -12   1    -17.80  -30.733786
 12    24    7     0     3     4     5     -5   -17.80  -30.627850
 -1    18    0     -1    -1    -2    -13   -16  -17.66  -30.510839
 -1    18    0     -1    -1    -2    -13   -16  -17.44  -30.361120
 10    -35   0     -1    0     0     4     12   -17.43  -30.156416
 26    18    3     -2    -2    -3    -28   -6   -17.55  -29.893806
 -19   -1    -9    -5    -2    -2    0     -14  -17.51  -29.597237
 28    -21   -7    1     0     -1    -3    1    -17.61  -29.303833
 28    -21   -7    1     0     -1    -3    1    -17.60  -29.052103
 -4    -37   0     2     1     -2    1     8    -17.58  -28.872307
 -38   -29   2     1     2     -3    -25   -24  -17.59  -28.777189
 -38   -29   2     1     2     -3    -25   -24  -17.53  -28.785259
 -5    25    -3    -2    -2    -2    -5    0    -17.55  -28.924995
 1     16    0     -3    -3    -3    -4    4    -17.52  -29.189814
 -25   10    -1    -2    -2    1     1     0    -17.55  -29.538601
 5     19    1     -1    -1    -1    -5    21   -17.66  -29.938995
 12    19    0     -1    -1    -1    1     -2   -17.54  -30.369638
 12    19    0     -1    -1    -1    1     -2   -17.58  -30.807957
 0     41    4     0     -3    1     7     -2   -17.50  -31.231075
 0     41    4     0     -3    1     7     -2   -17.56  -31.607975
 -12   -12   -8    -4    0     -1    -1    -5   -17.21  -31.904346
 -28   5     -2    -7    -6    -8    -2    -10  -17.05  -32.108231
 -28   5     -2    -7    -6    -8    -2    -10  -17.06  -32.241310
 -2    -28   -4    -3    -4    -5    -11   -2   -17.11  -32.333775
 -4    6     2     0     -1    0     12    0    -17.05  -32.386002
 -15   -30   -8    -1    4     3     2     -8   -17.17  -32.378601
 8     -34   -3    -4    -1    1     -3    5    -17.27  -32.301128
 6     57    -1    2     2     -2    1     -2   -17.12  -32.152985
 6     57    -1    2     2     -2    1     -2   -17.19  -31.928659
 -10   10    -3    -1    -3    -2    3     -14  -17.39  -31.623186
 -34   6     -3    -4    -5    -8    -17   -21  -17.36  -31.245293
 35    2     3     4     2     3     10    4    -17.23  -30.834343
 -2    12    11    0     -2    -1    -4    15   -17.45  -30.440531
